adm_cd2,indsLclsCd,indsLclsNm,store_count,avg_nearest_subway_dist_m,ratio_subway_zone,avg_parking_capacity_300m,avg_competitor_lcls_300m,avg_competitor_mcls_300m,adm_nm,signgu_cd,signgu_nm,area_km2,pop_total,pop_density,sex_ratio,ratio_2030,ratio_4050,ratio_60plus,total_stores,dong_station_count,dong_daily_ridership,dong_parking_lot_count,dong_total_parking_capacity,store_share_in_dong,store_share_in_city,location_quotient,store_density_km2,stores_per_1000_pop
2729057200,N1,시설관리·임대,31,921.8,0.0,138.2,15.3,3.0,대구광역시 달서구 용산2동,27290,달서구,1.5398,24584,15965.7,97.84,0.2186,0.3401,0.3263,518,0,0.0,19,678,0.0598,0.0071,1.628,20.13,1.26
2729057200,P1,교육,17,652.2,0.2353,134.2,6.3,4.5,대구광역시 달서구 용산2동,27290,달서구,1.5398,24584,15965.7,97.84,0.2186,0.3401,0.3263,518,0,0.0,19,678,0.0328,0.0024,0.555,11.04,0.69
2729057200,Q1,보건의료,2,758.6,0.0,121.5,0.0,0.0,대구광역시 달서구 용산2동,27290,달서구,1.5398,24584,15965.7,97.84,0.2186,0.3401,0.3263,518,0,0.0,19,678,0.0039,0.0013,0.299,1.3,0.08
2729057200,R1,예술·스포츠,30,755.4,0.1333,139.4,16.0,9.1,대구광역시 달서구 용산2동,27290,달서구,1.5398,24584,15965.7,97.84,0.2186,0.3401,0.3263,518,0,0.0,19,678,0.0579,0.0059,1.343,19.48,1.22
2729057200,S2,수리·개인,106,725.1,0.1981,145.5,32.8,10.9,대구광역시 달서구 용산2동,27290,달서구,1.5398,24584,15965.7,97.84,0.2186,0.3401,0.3263,518,0,0.0,19,678,0.2046,0.0065,1.479,68.84,4.31
2729057600,G2,소매,187,366.1,0.8235,1329.1,63.3,8.1,대구광역시 달서구 이곡1동,27290,달서구,1.8033,19663,10903.9,99.24,0.2496,0.3333,0.3051,837,2,15640.1,56,2777,0.2234,0.0061,0.867,103.7,9.51
2729057600,I1,숙박,2,172.4,1.0,3585.0,9.0,8.0,대구광역시 달서구 이곡1동,27290,달서구,1.8033,19663,10903.9,99.24,0.2496,0.3333,0.3051,837,2,15640.1,56,2777,0.0024,0.0017,0.244,1.11,0.1
2729057600,I2,음식,261,381.4,0.8046,1339.8,102.2,28.9,대구광역시 달서구 이곡1동,27290,달서구,1.8033,19663,10903.9,99.24,0.2496,0.3333,0.3051,837,2,15640.1,56,2777,0.3118,0.0069,0.972,144.73,13.27
2729057600,L1,부동산,18,414.5,0.7778,821.6,5.2,5.2,대구광역시 달서구 이곡1동,27290,달서구,1.8033,19663,10903.9,99.24,0.2496,0.3333,0.3051,837,2,15640.1,56,2777,0.0215,0.0043,0.611,9.98,0.92
2729057600,M1,과학·기술,51,408.5,0.7843,836.7,15.0,1.7,대구광역시 달서구 이곡1동,27290,달서구,1.8033,19663,10903.9,99.24,0.2496,0.3333,0.3051,837,2,15640.1,56,2777,0.0609,0.005,0.709,28.28,2.59
2729057600,N1,시설관리·임대,32,328.7,0.875,882.5,13.5,3.5,대구광역시 달서구 이곡1동,27290,달서구,1.8033,19663,10903.9,99.24,0.2496,0.3333,0.3051,837,2,15640.1,56,2777,0.0382,0.0074,1.04,17.75,1.63
2729057600,P1,교육,74,303.0,0.9189,2071.5,51.3,26.3,대구광역시 달서구 이곡1동,27290,달서구,1.8033,19663,10903.9,99.24,0.2496,0.3333,0.3051,837,2,15640.1,56,2777,0.0884,0.0106,1.495,41.04,3.76
2729057600,Q1,보건의료,13,248.4,1.0,2270.4,8.6,6.8,대구광역시 달서구 이곡1동,27290,달서구,1.8033,19663,10903.9,99.24,0.2496,0.3333,0.3051,837,2,15640.1,56,2777,0.0155,0.0085,1.201,7.21,0.66
2729057600,R1,예술·스포츠,66,313.9,0.9848,1984.1,43.0,19.7,대구광역시 달서구 이곡1동,27290,달서구,1.8033,19663,10903.9,99.24,0.2496,0.3333,0.3051,837,2,15640.1,56,2777,0.0789,0.0129,1.829,36.6,3.36
2729057600,S2,수리·개인,133,401.3,0.782,1247.6,38.7,23.1,대구광역시 달서구 이곡1동,27290,달서구,1.8033,19663,10903.9,99.24,0.2496,0.3333,0.3051,837,2,15640.1,56,2777,0.1589,0.0081,1.148,73.75,6.76
2729057700,G2,소매,150,643.4,0.5533,1371.7,41.4,5.8,대구광역시 달서구 이곡2동,27290,달서구,2.2612,14054,6215.3,102.16,0.225,0.3131,0.3675,869,0,0.0,81,4290,0.1726,0.0049,0.67,66.34,10.67
2729057700,I1,숙박,11,340.1,1.0,3108.8,11.3,6.9,대구광역시 달서구 이곡2동,27290,달서구,2.2612,14054,6215.3,102.16,0.225,0.3131,0.3675,869,0,0.0,81,4290,0.0127,0.0095,1.29,4.86,0.78
2729057700,I2,음식,368,581.8,0.6875,1926.9,166.0,54.1,대구광역시 달서구 이곡2동,27290,달서구,2.2612,14054,6215.3,102.16,0.225,0.3131,0.3675,869,0,0.0,81,4290,0.4235,0.0097,1.32,162.75,26.18
2729057700,L1,부동산,25,757.0,0.6,1307.6,5.0,5.0,대구광역시 달서구 이곡2동,27290,달서구,2.2612,14054,6215.3,102.16,0.225,0.3131,0.3675,869,0,0.0,81,4290,0.0288,0.006,0.817,11.06,1.78
2729057700,M1,과학·기술,86,706.3,0.5116,1263.1,18.7,2.3,대구광역시 달서구 이곡2동,27290,달서구,2.2612,14054,6215.3,102.16,0.225,0.3131,0.3675,869,0,0.0,81,4290,0.099,0.0085,1.151,38.03,6.12
2729057700,N1,시설관리·임대,40,558.5,0.675,1683.1,15.6,4.5,대구광역시 달서구 이곡2동,27290,달서구,2.2612,14054,6215.3,102.16,0.225,0.3131,0.3675,869,0,0.0,81,4290,0.046,0.0092,1.252,17.69,2.85
2729057700,P1,교육,34,523.8,0.7059,1818.0,12.3,11.0,대구광역시 달서구 이곡2동,27290,달서구,2.2612,14054,6215.3,102.16,0.225,0.3131,0.3675,869,0,0.0,81,4290,0.0391,0.0049,0.661,15.04,2.42
2729057700,Q1,보건의료,11,399.2,0.9091,2546.0,9.6,5.8,대구광역시 달서구 이곡2동,27290,달서구,2.2612,14054,6215.3,102.16,0.225,0.3131,0.3675,869,0,0.0,81,4290,0.0127,0.0072,0.979,4.86,0.78
2729057700,R1,예술·스포츠,64,445.7,0.8438,2277.1,42.8,20.4,대구광역시 달서구 이곡2동,27290,달서구,2.2612,14054,6215.3,102.16,0.225,0.3131,0.3675,869,0,0.0,81,4290,0.0736,0.0125,1.708,28.3,4.55
2729057700,S2,수리·개인,80,621.2,0.525,1534.8,28.4,11.0,대구광역시 달서구 이곡2동,27290,달서구,2.2612,14054,6215.3,102.16,0.225,0.3131,0.3675,869,0,0.0,81,4290,0.0921,0.0049,0.665,35.38,5.69
2729058500,G2,소매,638,959.4,0.4216,498.6,101.8,39.7,대구광역시 달서구 신당동,27290,달서구,9.211,27882,3027.0,101.75,0.3296,0.2742,0.3009,2465,2,24240.6,113,7236,0.2588,0.0209,1.004,69.27,22.88
2729058500,I1,숙박,61,1432.7,0.2131,542.2,14.6,14.6,대구광역시 달서구 신당동,27290,달서구,9.211,27882,3027.0,101.75,0.3296,0.2742,0.3009,2465,2,24240.6,113,7236,0.0247,0.0525,2.523,6.62,2.19
2729058500,I2,음식,971,784.6,0.4542,465.8,143.1,34.4,대구광역시 달서구 신당동,27290,달서구,9.211,27882,3027.0,101.75,0.3296,0.2742,0.3009,2465,2,24240.6,113,7236,0.3939,0.0256,1.228,105.42,34.83
2729058500,L1,부동산,86,734.2,0.407,387.2,10.0,10.0,대구광역시 달서구 신당동,27290,달서구,9.211,27882,3027.0,101.75,0.3296,0.2742,0.3009,2465,2,24240.6,113,7236,0.0349,0.0206,0.991,9.34,3.08
2729058500,M1,과학·기술,168,738.5,0.3452,238.2,18.1,4.4,대구광역시 달서구 신당동,27290,달서구,9.211,27882,3027.0,101.75,0.3296,0.2742,0.3009,2465,2,24240.6,113,7236,0.0682,0.0165,0.793,18.24,6.03
2729058500,N1,시설관리·임대,79,657.0,0.3924,709.5,8.8,1.8,대구광역시 달서구 신당동,27290,달서구,9.211,27882,3027.0,101.75,0.3296,0.2742,0.3009,2465,2,24240.6,113,7236,0.032,0.0182,0.872,8.58,2.83
2729058500,P1,교육,47,720.7,0.4043,333.5,4.3,2.3,대구광역시 달서구 신당동,27290,달서구,9.211,27882,3027.0,101.75,0.3296,0.2742,0.3009,2465,2,24240.6,113,7236,0.0191,0.0067,0.322,5.1,1.69
2729058500,Q1,보건의료,6,947.4,0.1667,606.7,1.0,0.0,대구광역시 달서구 신당동,27290,달서구,9.211,27882,3027.0,101.75,0.3296,0.2742,0.3009,2465,2,24240.6,113,7236,0.0024,0.0039,0.188,0.65,0.22
2729058500,R1,예술·스포츠,120,683.0,0.5917,771.9,32.5,15.7,대구광역시 달서구 신당동,27290,달서구,9.211,27882,3027.0,101.75,0.3296,0.2742,0.3009,2465,2,24240.6,113,7236,0.0487,0.0235,1.129,13.03,4.3
2729058500,S2,수리·개인,289,702.0,0.4775,459.8,40.8,21.7,대구광역시 달서구 신당동,27290,달서구,9.211,27882,3027.0,101.75,0.3296,0.2742,0.3009,2465,2,24240.6,113,7236,0.1172,0.0176,0.847,31.38,10.37
2729059000,G2,소매,167,1246.3,0.0,419.1,66.0,14.8,대구광역시 달서구 본리동,27290,달서구,1.0774,22993,21341.2,96.61,0.2363,0.3344,0.2509,723,0,0.0,48,1195,0.231,0.0055,0.896,155.0,7.26
2729059000,I1,숙박,9,1103.0,0.0,429.1,4.2,4.2,대구광역시 달서구 본리동,27290,달서구,1.0774,22993,21341.2,96.61,0.2363,0.3344,0.2509,723,0,0.0,48,1195,0.0124,0.0078,1.269,8.35,0.39
2729059000,I2,음식,271,1185.9,0.0,369.1,108.0,31.8,대구광역시 달서구 본리동,27290,달서구,1.0774,22993,21341.2,96.61,0.2363,0.3344,0.2509,723,0,0.0,48,1195,0.3748,0.0071,1.168,251.53,11.79
2729059000,L1,부동산,41,1222.7,0.0,364.0,15.8,15.8,대구광역시 달서구 본리동,27290,달서구,1.0774,22993,21341.2,96.61,0.2363,0.3344,0.2509,723,0,0.0,48,1195,0.0567,0.0098,1.611,38.05,1.78
2729059000,M1,과학·기술,39,1253.4,0.0,393.0,12.9,2.0,대구광역시 달서구 본리동,27290,달서구,1.0774,22993,21341.2,96.61,0.2363,0.3344,0.2509,723,0,0.0,48,1195,0.0539,0.0038,0.628,36.2,1.7
2729059000,N1,시설관리·임대,19,1302.1,0.0,392.8,9.4,2.3,대구광역시 달서구 본리동,27290,달서구,1.0774,22993,21341.2,96.61,0.2363,0.3344,0.2509,723,0,0.0,48,1195,0.0263,0.0044,0.715,17.64,0.83
2729059000,P1,교육,31,1051.4,0.0,404.8,24.8,11.6,대구광역시 달서구 본리동,27290,달서구,1.0774,22993,21341.2,96.61,0.2363,0.3344,0.2509,723,0,0.0,48,1195,0.0429,0.0044,0.725,28.77,1.35
2729059000,Q1,보건의료,9,1105.7,0.0,485.6,3.9,3.2,대구광역시 달서구 본리동,27290,달서구,1.0774,22993,21341.2,96.61,0.2363,0.3344,0.2509,723,0,0.0,48,1195,0.0124,0.0059,0.963,8.35,0.39
2729059000,R1,예술·스포츠,45,1225.7,0.0,307.9,17.7,9.5,대구광역시 달서구 본리동,27290,달서구,1.0774,22993,21341.2,96.61,0.2363,0.3344,0.2509,723,0,0.0,48,1195,0.0622,0.0088,1.443,41.77,1.96
2729059000,S2,수리·개인,92,1226.9,0.0,359.6,39.9,16.3,대구광역시 달서구 본리동,27290,달서구,1.0774,22993,21341.2,96.61,0.2363,0.3344,0.2509,723,0,0.0,48,1195,0.1272,0.0056,0.919,85.39,4.0
2729060100,G2,소매,279,846.6,0.1685,1055.4,72.6,10.0,대구광역시 달서구 월성1동,27290,달서구,1.9323,39423,20402.1,95.03,0.1909,0.3961,0.1433,1438,0,0.0,70,4066,0.194,0.0091,0.753,144.39,7.08
2729060100,I2,음식,465,914.1,0.0774,1126.8,157.5,41.6,대구광역시 달서구 월성1동,27290,달서구,1.9323,39423,20402.1,95.03,0.1909,0.3961,0.1433,1438,0,0.0,70,4066,0.3234,0.0122,1.008,240.65,11.8
2729060100,L1,부동산,40,887.0,0.1,786.8,9.5,9.5,대구광역시 달서구 월성1동,27290,달서구,1.9323,39423,20402.1,95.03,0.1909,0.3961,0.1433,1438,0,0.0,70,4066,0.0278,0.0096,0.79,20.7,1.01
2729060100,M1,과학·기술,64,919.1,0.0938,1064.0,17.3,3.0,대구광역시 달서구 월성1동,27290,달서구,1.9323,39423,20402.1,95.03,0.1909,0.3961,0.1433,1438,0,0.0,70,4066,0.0445,0.0063,0.518,33.12,1.62
2729060100,N1,시설관리·임대,20,848.6,0.15,958.5,5.2,1.2,대구광역시 달서구 월성1동,27290,달서구,1.9323,39423,20402.1,95.03,0.1909,0.3961,0.1433,1438,0,0.0,70,4066,0.0139,0.0046,0.378,10.35,0.51
2729060100,P1,교육,221,941.2,0.0317,1165.9,86.7,45.6,대구광역시 달서구 월성1동,27290,달서구,1.9323,39423,20402.1,95.03,0.1909,0.3961,0.1433,1438,0,0.0,70,4066,0.1537,0.0316,2.598,114.37,5.61
2729060100,Q1,보건의료,38,1018.3,0.0263,1418.6,25.3,19.7,대구광역시 달서구 월성1동,27290,달서구,1.9323,39423,20402.1,95.03,0.1909,0.3961,0.1433,1438,0,0.0,70,4066,0.0264,0.0248,2.044,19.67,0.96
2729060100,R1,예술·스포츠,105,903.3,0.0571,1005.4,29.3,11.5,대구광역시 달서구 월성1동,27290,달서구,1.9323,39423,20402.1,95.03,0.1909,0.3961,0.1433,1438,0,0.0,70,4066,0.073,0.0206,1.693,54.34,2.66
2729060100,S2,수리·개인,206,869.1,0.1359,968.0,56.6,37.7,대구광역시 달서구 월성1동,27290,달서구,1.9323,39423,20402.1,95.03,0.1909,0.3961,0.1433,1438,0,0.0,70,4066,0.1433,0.0126,1.035,106.61,5.23
2729060200,G2,소매,111,1671.8,0.0,266.7,18.7,2.9,대구광역시 달서구 월성2동,27290,달서구,7.6185,13435,1763.5,88.91,0.1494,0.2854,0.4889,455,0,0.0,41,2943,0.244,0.0036,0.946,14.57,8.26
2729060200,I1,숙박,2,2253.8,0.0,208.0,0.0,0.0,대구광역시 달서구 월성2동,27290,달서구,7.6185,13435,1763.5,88.91,0.1494,0.2854,0.4889,455,0,0.0,41,2943,0.0044,0.0017,0.448,0.26,0.15
2729060200,I2,음식,131,1902.9,0.0,186.5,10.6,5.7,대구광역시 달서구 월성2동,27290,달서구,7.6185,13435,1763.5,88.91,0.1494,0.2854,0.4889,455,0,0.0,41,2943,0.2879,0.0034,0.897,17.19,9.75
2729060200,L1,부동산,18,1871.1,0.0,325.9,3.2,3.2,대구광역시 달서구 월성2동,27290,달서구,7.6185,13435,1763.5,88.91,0.1494,0.2854,0.4889,455,0,0.0,41,2943,0.0396,0.0043,1.124,2.36,1.34
2729060200,M1,과학·기술,59,2060.4,0.0,174.7,5.2,1.3,대구광역시 달서구 월성2동,27290,달서구,7.6185,13435,1763.5,88.91,0.1494,0.2854,0.4889,455,0,0.0,41,2943,0.1297,0.0058,1.509,7.74,4.39
2729060200,N1,시설관리·임대,24,1996.5,0.0,195.9,1.2,0.2,대구광역시 달서구 월성2동,27290,달서구,7.6185,13435,1763.5,88.91,0.1494,0.2854,0.4889,455,0,0.0,41,2943,0.0527,0.0055,1.435,3.15,1.79
2729060200,P1,교육,13,1620.6,0.0,337.1,5.8,3.7,대구광역시 달서구 월성2동,27290,달서구,7.6185,13435,1763.5,88.91,0.1494,0.2854,0.4889,455,0,0.0,41,2943,0.0286,0.0019,0.483,1.71,0.97
2729060200,R1,예술·스포츠,13,1665.5,0.0,350.7,3.5,1.6,대구광역시 달서구 월성2동,27290,달서구,7.6185,13435,1763.5,88.91,0.1494,0.2854,0.4889,455,0,0.0,41,2943,0.0286,0.0025,0.663,1.71,0.97
2729060200,S2,수리·개인,84,1764.1,0.0,351.9,14.8,11.4,대구광역시 달서구 월성2동,27290,달서구,7.6185,13435,1763.5,88.91,0.1494,0.2854,0.4889,455,0,0.0,41,2943,0.1846,0.0051,1.334,11.03,6.25
2729061500,G2,소매,446,477.5,0.7422,533.8,81.6,11.1,대구광역시 달서구 진천동,27290,달서구,5.3271,49267,9248.4,94.41,0.223,0.3237,0.2986,2063,3,33114.2,95,3768,0.2162,0.0146,0.839,83.72,9.05
2729061500,I1,숙박,3,643.4,0.6667,1024.3,1.0,1.0,대구광역시 달서구 진천동,27290,달서구,5.3271,49267,9248.4,94.41,0.223,0.3237,0.2986,2063,3,33114.2,95,3768,0.0015,0.0026,0.148,0.56,0.06
2729061500,I2,음식,737,564.5,0.6418,570.0,97.8,28.6,대구광역시 달서구 진천동,27290,달서구,5.3271,49267,9248.4,94.41,0.223,0.3237,0.2986,2063,3,33114.2,95,3768,0.3572,0.0194,1.113,138.35,14.96
2729061500,L1,부동산,94,644.1,0.7128,539.6,11.1,11.1,대구광역시 달서구 진천동,27290,달서구,5.3271,49267,9248.4,94.41,0.223,0.3237,0.2986,2063,3,33114.2,95,3768,0.0456,0.0226,1.295,17.65,1.91
2729061500,M1,과학·기술,120,560.1,0.5833,584.7,14.4,2.2,대구광역시 달서구 진천동,27290,달서구,5.3271,49267,9248.4,94.41,0.223,0.3237,0.2986,2063,3,33114.2,95,3768,0.0582,0.0118,0.677,22.53,2.44
2729061500,N1,시설관리·임대,57,459.4,0.6667,526.2,7.0,1.6,대구광역시 달서구 진천동,27290,달서구,5.3271,49267,9248.4,94.41,0.223,0.3237,0.2986,2063,3,33114.2,95,3768,0.0276,0.0131,0.752,10.7,1.16
2729061500,P1,교육,136,618.2,0.6544,642.9,21.2,10.9,대구광역시 달서구 진천동,27290,달서구,5.3271,49267,9248.4,94.41,0.223,0.3237,0.2986,2063,3,33114.2,95,3768,0.0659,0.0194,1.114,25.53,2.76
2729061500,Q1,보건의료,25,330.7,0.88,794.5,7.5,5.0,대구광역시 달서구 진천동,27290,달서구,5.3271,49267,9248.4,94.41,0.223,0.3237,0.2986,2063,3,33114.2,95,3768,0.0121,0.0163,0.937,4.69,0.51
2729061500,R1,예술·스포츠,95,493.2,0.7263,725.2,17.2,6.9,대구광역시 달서구 진천동,27290,달서구,5.3271,49267,9248.4,94.41,0.223,0.3237,0.2986,2063,3,33114.2,95,3768,0.046,0.0186,1.068,17.83,1.93
2729061500,S2,수리·개인,350,534.4,0.6657,464.5,43.4,22.3,대구광역시 달서구 진천동,27290,달서구,5.3271,49267,9248.4,94.41,0.223,0.3237,0.2986,2063,3,33114.2,95,3768,0.1697,0.0214,1.226,65.7,7.1
2729061700,G2,소매,138,584.4,0.3333,677.8,53.7,7.4,대구광역시 달서구 유천동,27290,달서구,1.3119,32864,25050.7,98.14,0.2158,0.3693,0.1107,728,0,0.0,41,1643,0.1896,0.0045,0.735,105.19,4.2
2729061700,I2,음식,186,621.7,0.2527,605.5,77.4,21.0,대구광역시 달서구 유천동,27290,달서구,1.3119,32864,25050.7,98.14,0.2158,0.3693,0.1107,728,0,0.0,41,1643,0.2555,0.0049,0.796,141.78,5.66
2729061700,L1,부동산,27,656.2,0.3333,556.1,10.7,10.7,대구광역시 달서구 유천동,27290,달서구,1.3119,32864,25050.7,98.14,0.2158,0.3693,0.1107,728,0,0.0,41,1643,0.0371,0.0065,1.054,20.58,0.82
2729061700,M1,과학·기술,31,539.0,0.4194,715.0,9.9,1.5,대구광역시 달서구 유천동,27290,달서구,1.3119,32864,25050.7,98.14,0.2158,0.3693,0.1107,728,0,0.0,41,1643,0.0426,0.003,0.495,23.63,0.94
2729061700,N1,시설관리·임대,10,691.8,0.2,448.8,2.3,1.0,대구광역시 달서구 유천동,27290,달서구,1.3119,32864,25050.7,98.14,0.2158,0.3693,0.1107,728,0,0.0,41,1643,0.0137,0.0023,0.374,7.62,0.3
2729061700,P1,교육,159,655.4,0.2013,542.3,57.5,28.6,대구광역시 달서구 유천동,27290,달서구,1.3119,32864,25050.7,98.14,0.2158,0.3693,0.1107,728,0,0.0,41,1643,0.2184,0.0227,3.692,121.2,4.84
2729061700,Q1,보건의료,12,604.8,0.3333,905.0,4.5,3.5,대구광역시 달서구 유천동,27290,달서구,1.3119,32864,25050.7,98.14,0.2158,0.3693,0.1107,728,0,0.0,41,1643,0.0165,0.0078,1.275,9.15,0.37
2729061700,R1,예술·스포츠,46,620.8,0.3043,602.9,15.1,6.0,대구광역시 달서구 유천동,27290,달서구,1.3119,32864,25050.7,98.14,0.2158,0.3693,0.1107,728,0,0.0,41,1643,0.0632,0.009,1.465,35.06,1.4
2729061700,S2,수리·개인,119,635.8,0.3025,619.6,37.7,23.3,대구광역시 달서구 유천동,27290,달서구,1.3119,32864,25050.7,98.14,0.2158,0.3693,0.1107,728,0,0.0,41,1643,0.1635,0.0073,1.181,90.71,3.62
2729062400,G2,소매,332,319.2,0.7349,1322.1,159.1,81.1,대구광역시 달서구 상인1동,27290,달서구,1.4947,31919,21354.8,92.02,0.2073,0.3199,0.314,1050,1,20963.7,54,2895,0.3162,0.0109,1.226,222.12,10.4
2729062400,I2,음식,285,503.5,0.4912,816.7,117.8,28.1,대구광역시 달서구 상인1동,27290,달서구,1.4947,31919,21354.8,92.02,0.2073,0.3199,0.314,1050,1,20963.7,54,2895,0.2714,0.0075,0.846,190.67,8.93
2729062400,L1,부동산,19,451.5,0.5789,576.4,6.5,6.5,대구광역시 달서구 상인1동,27290,달서구,1.4947,31919,21354.8,92.02,0.2073,0.3199,0.314,1050,1,20963.7,54,2895,0.0181,0.0046,0.514,12.71,0.6
2729062400,M1,과학·기술,56,671.4,0.2679,467.0,25.7,5.9,대구광역시 달서구 상인1동,27290,달서구,1.4947,31919,21354.8,92.02,0.2073,0.3199,0.314,1050,1,20963.7,54,2895,0.0533,0.0055,0.621,37.47,1.75
2729062400,N1,시설관리·임대,12,541.1,0.5,644.0,5.2,1.4,대구광역시 달서구 상인1동,27290,달서구,1.4947,31919,21354.8,92.02,0.2073,0.3199,0.314,1050,1,20963.7,54,2895,0.0114,0.0028,0.311,8.03,0.38
2729062400,P1,교육,138,501.0,0.4928,515.9,40.2,21.8,대구광역시 달서구 상인1동,27290,달서구,1.4947,31919,21354.8,92.02,0.2073,0.3199,0.314,1050,1,20963.7,54,2895,0.1314,0.0197,2.222,92.33,4.32
2729062400,Q1,보건의료,23,216.4,0.9565,1290.9,16.3,12.0,대구광역시 달서구 상인1동,27290,달서구,1.4947,31919,21354.8,92.02,0.2073,0.3199,0.314,1050,1,20963.7,54,2895,0.0219,0.015,1.694,15.39,0.72
2729062400,R1,예술·스포츠,55,557.3,0.4545,693.6,23.9,8.0,대구광역시 달서구 상인1동,27290,달서구,1.4947,31919,21354.8,92.02,0.2073,0.3199,0.314,1050,1,20963.7,54,2895,0.0524,0.0108,1.215,36.8,1.72
2729062400,S2,수리·개인,130,545.3,0.4692,580.8,39.0,22.6,대구광역시 달서구 상인1동,27290,달서구,1.4947,31919,21354.8,92.02,0.2073,0.3199,0.314,1050,1,20963.7,54,2895,0.1238,0.0079,0.895,86.97,4.07
2729062500,G2,소매,246,494.5,0.5407,515.0,111.1,14.7,대구광역시 달서구 상인2동,27290,달서구,0.9567,16737,17494.5,97.72,0.2713,0.2789,0.3474,1185,0,0.0,33,927,0.2076,0.0081,0.805,257.13,14.7
2729062500,I1,숙박,3,129.9,1.0,759.3,3.0,3.0,대구광역시 달서구 상인2동,27290,달서구,0.9567,16737,17494.5,97.72,0.2713,0.2789,0.3474,1185,0,0.0,33,927,0.0025,0.0026,0.258,3.14,0.18
2729062500,I2,음식,492,511.8,0.5488,620.7,168.4,44.7,대구광역시 달서구 상인2동,27290,달서구,0.9567,16737,17494.5,97.72,0.2713,0.2789,0.3474,1185,0,0.0,33,927,0.4152,0.013,1.294,514.27,29.4
2729062500,L1,부동산,28,522.7,0.4286,579.6,8.8,8.8,대구광역시 달서구 상인2동,27290,달서구,0.9567,16737,17494.5,97.72,0.2713,0.2789,0.3474,1185,0,0.0,33,927,0.0236,0.0067,0.671,29.27,1.67
2729062500,M1,과학·기술,61,520.5,0.5574,537.4,18.8,2.9,대구광역시 달서구 상인2동,27290,달서구,0.9567,16737,17494.5,97.72,0.2713,0.2789,0.3474,1185,0,0.0,33,927,0.0515,0.006,0.599,63.76,3.64
2729062500,N1,시설관리·임대,33,576.0,0.4545,565.0,8.2,2.2,대구광역시 달서구 상인2동,27290,달서구,0.9567,16737,17494.5,97.72,0.2713,0.2789,0.3474,1185,0,0.0,33,927,0.0278,0.0076,0.758,34.49,1.97
2729062500,P1,교육,44,467.9,0.5227,757.5,19.2,9.2,대구광역시 달서구 상인2동,27290,달서구,0.9567,16737,17494.5,97.72,0.2713,0.2789,0.3474,1185,0,0.0,33,927,0.0371,0.0063,0.628,45.99,2.63
2729062500,Q1,보건의료,13,172.0,1.0,1132.5,16.2,10.2,대구광역시 달서구 상인2동,27290,달서구,0.9567,16737,17494.5,97.72,0.2713,0.2789,0.3474,1185,0,0.0,33,927,0.011,0.0085,0.849,13.59,0.78
2729062500,R1,예술·스포츠,84,555.5,0.5714,700.6,24.6,12.5,대구광역시 달서구 상인2동,27290,달서구,0.9567,16737,17494.5,97.72,0.2713,0.2789,0.3474,1185,0,0.0,33,927,0.0709,0.0165,1.644,87.8,5.02
2729062500,S2,수리·개인,181,532.1,0.4917,343.2,65.1,32.5,대구광역시 달서구 상인2동,27290,달서구,0.9567,16737,17494.5,97.72,0.2713,0.2789,0.3474,1185,0,0.0,33,927,0.1527,0.011,1.104,189.19,10.81
2729062600,G2,소매,95,1429.9,0.0,252.1,52.6,4.9,대구광역시 달서구 상인3동,27290,달서구,3.3085,9445,2854.8,91.31,0.1302,0.2488,0.5707,363,0,0.0,13,464,0.2617,0.0031,1.015,28.71,10.06
2729062600,I2,음식,129,1254.7,0.0,387.6,111.6,32.6,대구광역시 달서구 상인3동,27290,달서구,3.3085,9445,2854.8,91.31,0.1302,0.2488,0.5707,363,0,0.0,13,464,0.3554,0.0034,1.108,38.99,13.66
2729062600,L1,부동산,8,1420.4,0.0,325.2,4.1,4.1,대구광역시 달서구 상인3동,27290,달서구,3.3085,9445,2854.8,91.31,0.1302,0.2488,0.5707,363,0,0.0,13,464,0.022,0.0019,0.626,2.42,0.85
2729062600,M1,과학·기술,20,1195.6,0.0,391.6,26.2,6.5,대구광역시 달서구 상인3동,27290,달서구,3.3085,9445,2854.8,91.31,0.1302,0.2488,0.5707,363,0,0.0,13,464,0.0551,0.002,0.641,6.05,2.12
2729062600,N1,시설관리·임대,13,1473.2,0.0,275.2,8.2,0.5,대구광역시 달서구 상인3동,27290,달서구,3.3085,9445,2854.8,91.31,0.1302,0.2488,0.5707,363,0,0.0,13,464,0.0358,0.003,0.974,3.93,1.38
2729062600,P1,교육,11,1330.1,0.0,307.2,8.4,7.5,대구광역시 달서구 상인3동,27290,달서구,3.3085,9445,2854.8,91.31,0.1302,0.2488,0.5707,363,0,0.0,13,464,0.0303,0.0016,0.512,3.32,1.16
2729062600,Q1,보건의료,2,997.0,0.0,441.5,1.0,1.0,대구광역시 달서구 상인3동,27290,달서구,3.3085,9445,2854.8,91.31,0.1302,0.2488,0.5707,363,0,0.0,13,464,0.0055,0.0013,0.426,0.6,0.21
2729062600,R1,예술·스포츠,29,1167.3,0.0,355.9,31.2,15.2,대구광역시 달서구 상인3동,27290,달서구,3.3085,9445,2854.8,91.31,0.1302,0.2488,0.5707,363,0,0.0,13,464,0.0799,0.0057,1.853,8.77,3.07
