년월,정류소명,승차,하차
2016-09-01,동화골든빌건너(남편),681,297
2016-09-01,동화교1,27,143
2016-09-01,동화교2,2008,0
2016-09-01,동화사입구건너,4013,7
2016-09-01,동화사입구앞,39,316
2016-09-01,동화시설집단지구(종점)1,394,18
2016-09-01,동화시설집단지구(종점)2(대구시민안전테마파크),6684,171
2016-09-01,두류3동파출소건너,1036,92
2016-09-01,두류3동파출소앞,485,349
2016-09-01,두류공원(야외음악당건너),814,65
2016-09-01,두류공원(야외음악당앞),749,131
2016-09-01,두류공원네거리1,12440,1587
2016-09-01,두류공원네거리2,3135,2887
2016-09-01,두류도서관앞,5780,3279
2016-09-01,두류보성맨션건너,4244,214
2016-09-01,두류보성맨션앞,2596,2407
2016-09-01,두류수영장건너,20829,5601
2016-09-01,두류수영장앞,17673,4382
2016-09-01,두류역(달성고등학교건너),19625,4312
2016-09-01,두류역(달성고등학교앞),40447,11945
2016-09-01,두류정수사업소건너,16430,1442
2016-09-01,두류정수사업소앞,2436,9227
2016-09-01,두류파출소건너,415,72
2016-09-01,두류파출소앞,173,219
2016-09-01,두리봉네거리1,3473,14067
2016-09-01,두리봉네거리2,11446,1836
2016-09-01,두리봉터널입구,1320,252
2016-09-01,두리봉터널입구건너,3440,168
2016-09-01,두산동주민센터건너,11600,1432
2016-09-01,두산동주민센터앞,6266,1932
2016-09-01,두산스포츠건너,1281,226
2016-09-01,두성파크아파트건너,7018,2330
2016-09-01,두성파크아파트앞,4957,6906
2016-09-01,두천마을건너,68,0
2016-09-01,두천마을입구,0,9
2016-09-01,둔산동,410,1
2016-09-01,들안길1,1222,642
2016-09-01,들안길2,3846,268
2016-09-01,들안길네거리1,4742,133
2016-09-01,들안길네거리2,861,1171
2016-09-01,들안길초등학교건너,2966,951
2016-09-01,들안길초등학교앞,3976,2376
2016-09-01,들연경,41,2
2016-09-01,럭키아파트건너,48,141
2016-09-01,럭키아파트앞,829,9
2016-09-01,롯데백화점상인점건너,8090,4857
2016-09-01,롯데캐슬그랜드,950,1438
2016-09-01,룸비니유치원건너,2585,222
2016-09-01,룸비니유치원앞,843,304
2016-09-01,마비정벽화마을(종점),516,3
2016-09-01,만경관건너,7462,3832
2016-09-01,만경관앞,7547,2491
2016-09-01,만촌1동주민센터,3140,845
2016-09-01,만촌2동주민센터,16174,1336
2016-09-01,만촌3차화성파크드림건너,2560,181
2016-09-01,만촌그린빌라건너,666,54
2016-09-01,만촌역(1번출구),1777,2418
2016-09-01,만촌우방1차건너,7621,201
2016-09-01,만촌우방1차앞,157,510
2016-09-01,만촌육교1,43440,6026
2016-09-01,만촌육교2,8651,10114
2016-09-01,만촌자전거경기장,94,131
2016-09-01,만촌천주교회앞,103,198
2016-09-01,만촌초등학교건너1,1962,706
2016-09-01,만촌초등학교건너2,3363,186
2016-09-01,만촌초등학교앞,1730,368
2016-09-01,만촌태왕리더스건너,1629,259
2016-09-01,만촌태왕리더스건너(남편),447,2746
2016-09-01,만촌태왕리더스북편,622,476
2016-09-01,만촌태왕리더스앞1,5604,10427
2016-09-01,만촌태왕리더스앞2,1734,174
2016-09-01,만촌화성파크스위트,1432,88
2016-09-01,만평네거리,5115,7755
2016-09-01,만평네거리2,84,867
2016-09-01,만평역(서대구고속버스터미널)1,5637,3128
2016-09-01,만평역(서대구고속버스터미널)2,5472,8748
2016-09-01,망우당공원건너,955,1498
2016-09-01,망우당공원앞,2008,2481
2016-09-01,매곡(종점),1425,404
2016-09-01,매곡사거리1,435,608
2016-09-01,매곡사거리2,12575,371
2016-09-01,매곡정수사업소건너,923,182
2016-09-01,매곡정수사업소앞,44,43
2016-09-01,매곡초등학교건너,110,2354
2016-09-01,매골1,4,13
2016-09-01,매골2,154,4
2016-09-01,매여동(동구)저탄장,562,7
2016-09-01,매일신문사건너,62,29
2016-09-01,매일신문사앞,548,657
2016-09-01,매천고교,2371,109
2016-09-01,매천대교1,587,230
2016-09-01,매천대교2,24,20
2016-09-01,매천대교3,54,2561
2016-09-01,매천성당건너1,1232,173
2016-09-01,매천성당건너2,506,218
2016-09-01,매천성당앞,3867,311
2016-09-01,매천수산시장건너,703,101
2016-09-01,매천수산시장앞,1396,99
2016-09-01,매천시장역1,1156,335
2016-09-01,매천시장역2,492,153
2016-09-01,매천시장지하차도,826,939
2016-09-01,매천역1,1291,2276
2016-09-01,매천중고등학교건너,1885,1476
2016-09-01,매천중고등학교앞,4644,1013
2016-09-01,매천초교(매천역)2,3183,281
2016-09-01,매천화성파크드림,671,50
2016-09-01,매천휴먼시아앞,2163,140
2016-09-01,매호동서아파트앞,1054,1
2016-09-01,매호성당건너,700,9
2016-09-01,메트로시티건너,5355,506
2016-09-01,메트로시티앞,2221,213
2016-09-01,메트로팔레스1,16852,3013
2016-09-01,메트로팔레스2,22095,1272
2016-09-01,명곡1리입구1,35,1
2016-09-01,명곡1리입구2,81,61
2016-09-01,명곡리1,5487,313
2016-09-01,명곡리2,3639,668
2016-09-01,명곡미래빌1단지,1267,222
2016-09-01,명곡미래빌2단지건너,1635,175
2016-09-01,명곡미래빌2단지앞,7879,902
2016-09-01,명곡미래빌3단지건너,1214,916
2016-09-01,명곡미래빌3단지앞,3086,210
2016-09-01,명곡미래빌4단지,2723,269
2016-09-01,명곡미래빌5단지건너,668,384
2016-09-01,명곡미래빌5단지앞,3070,706
2016-09-01,명곡지구앞,13,56
2016-09-01,명덕네거리1,16911,1982
2016-09-01,명덕네거리2,6243,8407
2016-09-01,명덕역(6번출구),37976,10707
2016-09-01,명덕역(7번출구),27647,7176
2016-09-01,명덕초등학교건너,14776,12014
2016-09-01,명덕초등학교앞,18838,3623
2016-09-01,명문세가APT건너,8572,1281
2016-09-01,명문세가APT앞,14731,2170
2016-09-01,명문오하임아파트건너,276,100
2016-09-01,명문오하임아파트앞,147,82
2016-09-01,명보약국건너,209,402
2016-09-01,명보약국앞,1626,96
2016-09-01,명산교(명산화성타운건너),3137,162
2016-09-01,명성푸르지오건너,6083,1324
2016-09-01,명성푸르지오앞,15360,1166
2016-09-01,모개월앞,3,4
2016-09-01,모개월입구,8,0
2016-09-01,모다아울렛,207,84
2016-09-01,모다아울렛건너,15332,1159
2016-09-01,모다아울렛앞,2200,1627
2016-09-01,모래정마을건너,49,0
2016-09-01,목단1리,80,0
2016-09-01,목단2리,98,0
2016-09-01,목단리,22,1
2016-09-01,묘1리,81,0
2016-09-01,묘2리(고려정밀),66,0
2016-09-01,묘2리(전마),108,0
2016-09-01,무궁화LPG충전소,6426,2273
2016-09-01,무궁화LPG충전소건너,2799,701
2016-09-01,무궁화어린이공원입구,1896,280
2016-09-01,무궁화어린이공원입구건너,3610,2163
2016-09-01,무등1리2,134,0
2016-09-01,무등1리3,37,0
2016-09-01,무등2리,0,3
2016-09-01,무등2리입구건너,78,0
2016-09-01,무등보건진료소건너,10,0
2016-09-01,무등보건진료소앞,0,8
2016-09-01,무림제지건너,811,137
2016-09-01,무림제지앞1,480,387
2016-09-01,무림제지앞2,150,99
2016-09-01,무열대건너,3676,2014
2016-09-01,무열대앞,1232,448
2016-09-01,무태교,25,647
2016-09-01,무태네거리(시내방향),16186,4110
2016-09-01,무태네거리(시외방향),4241,2676
2016-09-01,무태새마을금고건너,1359,410
2016-09-01,무태새마을금고앞,5464,302
2016-09-01,무태조야동주민센터건너1,7061,515
2016-09-01,무태조야동주민센터건너2,4634,1034
2016-09-01,무태조야동주민센터앞1,1683,449
2016-09-01,무태조야동주민센터앞2,13129,975
2016-09-01,무태조야동주민센터앞3,1171,341
2016-09-01,문성병원건너,10010,3624
2016-09-01,문성병원앞,18111,5419
2016-09-01,문양기지창건너,12,200
2016-09-01,문양기지창앞,88,24
2016-09-01,문양리1,85,2
2016-09-01,문양리2,3,14
2016-09-01,문양리입구1,20,21
2016-09-01,문양리입구2,0,27
2016-09-01,문양역건너,2,661
2016-09-01,문양역앞,1812,809
2016-09-01,문주마을건너,510,19
2016-09-01,문주마을앞,6,6
2016-09-01,문화예술회관건너,9007,3848
2016-09-01,문화예술회관앞,8355,3639
2016-09-01,미8군후문건너,508,223
2016-09-01,미8군후문앞,1292,237
2016-09-01,미곡동1,247,287
2016-09-01,미곡동2,2099,70
2016-09-01,미대동1,2101,108
2016-09-01,미대동2,243,148
2016-09-01,미래아트빌앞,579,480
2016-09-01,미리내맨션건너,17331,566
2016-09-01,미리내맨션앞,6244,1661
2016-09-01,민들레아파트후문건너,4028,104
2016-09-01,민들레아파트후문앞,5602,62
2016-09-01,바른병원건너,289,102
2016-09-01,박곡리(시내방향),157,0
2016-09-01,박곡리(시외방향),36,1
2016-09-01,박석진교,3,7
2016-09-01,반고개(내당역4번출구),3321,1480
2016-09-01,반고개1,3774,1646
2016-09-01,반고개2,9504,4176
2016-09-01,반고개역(3번출구),249,154
2016-09-01,반송4교건너,0,5
2016-09-01,반송4교앞,305,223
2016-09-01,반송리,287,1
2016-09-01,반야월모란1차아파트,4889,2067
2016-09-01,반야월시장1,7243,3367
2016-09-01,반야월시장2,9373,1426
2016-09-01,반야월역(국철)건너,4002,2822
2016-09-01,반야월역(국철)앞,6313,1616
2016-09-01,반야월역(도시철도1번출구),4114,6631
2016-09-01,반야월역(도시철도2번출구),12056,352
2016-09-01,반야월역(도시철도3번출구),8543,2966
2016-09-01,반야월역(도시철도4번출구)1,2806,2283
2016-09-01,반야월역(도시철도4번출구)2,1640,1193
2016-09-01,반야월저탄장건너,4417,3183
2016-09-01,반야월저탄장앞,7137,1316
2016-09-01,반월당역(1번출구)1,28937,9185
2016-09-01,반월당역(1번출구)2,5921,4327
2016-09-01,반월당역(2번출구),55875,25874
2016-09-01,반월육교,564,1691
2016-09-01,방공포병학교건너,1908,350
2016-09-01,방공포병학교앞,1946,1273
2016-09-01,방짜유기박물관건너,684,5
2016-09-01,방짜유기박물관앞,21,56
2016-09-01,방천리1,129,698
2016-09-01,방천리2,112,53
2016-09-01,방천리공영차고지,5963,1259
2016-09-01,방천시장(김광석길)건너,13977,3624
2016-09-01,방천시장(김광석길)앞,10761,2160
2016-09-01,방촌1동,912,2
2016-09-01,방촌건널목,54,1116
2016-09-01,방촌맨션앞,3757,1631
2016-09-01,방촌빌라,116,959
2016-09-01,방촌시장건너,24466,2938
2016-09-01,방촌시장앞,15473,5279
2016-09-01,방촌역(1번출구),13116,4845
2016-09-01,방촌역(2번출구),9829,1126
2016-09-01,방촌치안센터건너,1645,1337
2016-09-01,방촌치안센터앞,4889,1533
2016-09-01,백사벌네거리1,1266,83
2016-09-01,백사벌네거리2,2533,975
2016-09-01,백안교1,1,19
2016-09-01,백안교2,1136,80
2016-09-01,백안삼거리1,201,138
2016-09-01,백안삼거리2,4095,123
2016-09-01,백자맨션건너,8944,1503
2016-09-01,백자맨션앞,4905,2351
2016-09-01,범물1동주민센터건너,5933,2086
2016-09-01,범물1동주민센터앞,27789,1285
2016-09-01,범물2동주민센터건너,2730,714
2016-09-01,범물2동주민센터앞,16,184
2016-09-01,범물두성타운건너,740,150
2016-09-01,범물우방미진하이츠앞,4877,181
2016-09-01,범물청구맨션건너,11223,5430
2016-09-01,범물청구맨션앞,22102,2963
2016-09-01,범물하이츠 건너,3771,1752
2016-09-01,범물하이츠앞,13686,180
2016-09-01,범물한라주택건너,17501,569
2016-09-01,범물한라주택앞,1622,5587
2016-09-01,범어2동1,401,1726
2016-09-01,범어2동2,1193,183
2016-09-01,범어4동주민센터건너,23946,6097
2016-09-01,범어4동주민센터앞,10259,7071
2016-09-01,범어쌍용예가건너,7311,5584
2016-09-01,범어쌍용예가앞,7811,1762
2016-09-01,범어역(1번출구),15149,2372
2016-09-01,범어역(2번출구),9035,3791
2016-09-01,법원건너,14609,11649
2016-09-01,법원앞,18464,3851
2016-09-01,법원어린이집,717,1411
2016-09-01,베네딕도수녀원,1980,191
2016-09-01,베네딕도수녀원건너,4825,151
2016-09-01,베어산업건너,530,1
2016-09-01,베어산업앞,22,18
2016-09-01,병무청중앙신체검사소,112,158
2016-09-01,보람타운건너,129,444
2016-09-01,보람타운앞,6024,1486
2016-09-01,보병50사단건너,3221,341
2016-09-01,보병50사단앞,1818,297
2016-09-01,보성기계건너,1142,126
2016-09-01,보성기계앞,10,20
2016-09-01,보성산호타운건너,3627,573
2016-09-01,보성산호타운앞,1964,1097
2016-09-01,보성서한타운앞,3210,391
2016-09-01,보성은하타운앞,2227,24
2016-09-01,보성화성타운건너,20237,2180
2016-09-01,보성화성타운앞,6742,4713
2016-09-01,보훈병원건너,0,27
2016-09-01,보훈병원앞,3169,96
2016-09-01,복음간호학원,838,517
2016-09-01,복현네거리,6263,7179
2016-09-01,복현대백맨션건너,16181,1673
2016-09-01,복현대백맨션앞,3999,2705
2016-09-01,복현서한2차아파트,2465,2818
2016-09-01,복현성모약국앞,2427,886
2016-09-01,복현오거리1,46005,7389
2016-09-01,복현오거리2,11259,3314
2016-09-01,복현오거리3,159,190
2016-09-01,복현우방아파트,9683,1311
2016-09-01,복현우체국건너,39989,4163
2016-09-01,복현우체국앞,8546,6043
2016-09-01,복현장미맨션앞,6115,1837
2016-09-01,복현푸르지오아파트건너,13110,1145
2016-09-01,복현현대맨션건너,2227,172
2016-09-01,복현현대맨션앞,1612,339
2016-09-01,본동시장건너,7418,1042
2016-09-01,본동시장앞,1415,1530
2016-09-01,본리1리,135,40
2016-09-01,본리1리동회관건너,515,178
2016-09-01,본리2,992,216
2016-09-01,본리네거리,2302,375
2016-09-01,본리네거리2,8130,1230
2016-09-01,본리네거리3,1539,1134
2016-09-01,본리도서관앞,814,440
2016-09-01,본리롯데캐슬,2622,136
2016-09-01,본리아카시아맨션,4330,1142
2016-09-01,본리지구건너,1756,571
2016-09-01,본리지구앞,6834,1210
2016-09-01,본리초등학교건너,7011,1837
2016-09-01,본리초등학교앞,5776,1552
2016-09-01,본리치안센터건너,1309,241
2016-09-01,본리치안센터앞,1735,1104
2016-09-01,본말(종점),160,0
2016-09-01,봉덕2동새마을금고건너,245,168
2016-09-01,봉덕2동새마을금고앞,549,550
2016-09-01,봉덕교회건너,12812,2291
2016-09-01,봉덕교회앞,3460,1248
2016-09-01,봉덕변전소건너,1851,32
2016-09-01,봉덕변전소앞,16,52
2016-09-01,봉덕시장건너1,3776,1509
2016-09-01,봉덕시장건너2,551,355
2016-09-01,봉덕시장건너3,8177,708
2016-09-01,봉덕시장앞1,14132,1138
2016-09-01,봉덕시장앞2,5206,1890
2016-09-01,봉명네거리1,188,147
2016-09-01,봉명네거리2,2301,97
2016-09-01,봉명네거리3,474,130
2016-09-01,봉무공원건너,7472,448
2016-09-01,봉무공원앞,7054,1405
2016-09-01,봉무청구새들마을건너,11171,1659
2016-09-01,봉무청구새들마을앞,2155,845
2016-09-01,봉무초등학교건너,51,1235
2016-09-01,봉무초등학교앞,5203,14
2016-09-01,봉산가구골목(동편),3655,2685
2016-09-01,봉산가구골목(서편),1056,365
2016-09-01,봉산문화거리건너,13834,6964
2016-09-01,봉산문화거리앞,9530,2304
2016-09-01,봉산육거리,2866,218
2016-09-01,봉촌1리1,343,0
2016-09-01,봉촌1리2,3,57
2016-09-01,봉촌1리3,353,7
2016-09-01,봉촌2리,138,0
2016-09-01,봉촌낙동길입구,306,1
2016-09-01,봉촌낙동길입구건너,6,17
2016-09-01,봉촌리,211,0
2016-09-01,부곡리,9,3
2016-09-01,부곡리건너,54,4
2016-09-01,부남교앞,404,0
2016-09-01,부동,901,25
2016-09-01,부동(종점),200,0
2016-09-01,부동농협,252,2
2016-09-01,부동삼거리,0,2
2016-09-01,부영3단지,2455,1777
2016-09-01,부영5단지,1933,286
2016-09-01,부영7단지건너,555,2
2016-09-01,부영7단지앞,12,25
2016-09-01,부인사건너,13,7
2016-09-01,부인사앞,14,0
2016-09-01,북구구민운동장건너,7580,1246
2016-09-01,북구구민운동장앞,2622,1493
2016-09-01,북구보건소건너,3844,1358
2016-09-01,북구보건소앞,8192,307
2016-09-01,북구선거관리위원회건너,8425,1401
2016-09-01,북구선거관리위원회앞,8388,3702
2016-09-01,북구어울아트센터앞,164,136
2016-09-01,북구청건너,12643,3259
2016-09-01,북구청네거리1,1099,1919
2016-09-01,북구청네거리2,1771,365
2016-09-01,북구청앞,8050,4380
2016-09-01,북구청역(3번출구),10366,5125
2016-09-01,북구청역(4번출구),15041,2134
2016-09-01,북대구세무서건너,6430,777
2016-09-01,북대구세무서앞,2995,935
2016-09-01,북대구초등학교건너,2480,93
2016-09-01,북대구초등학교앞,624,201
2016-09-01,북동초등학교건너,1684,841
2016-09-01,북동초등학교앞,3050,121
2016-09-01,북리1,5866,1474
2016-09-01,북리2,17729,447
2016-09-01,북부경찰서건너,1326,4290
2016-09-01,북부상수도사업소,120,916
2016-09-01,북부정류장,73834,12414
2016-09-01,북부정류장건너,34490,9232
2016-09-01,북비산네거리1,7123,5157
2016-09-01,북비산네거리2,7988,1310
2016-09-01,북중학교앞,4198,1066
2016-09-01,북침산치안센터건너,5894,1328
2016-09-01,북침산치안센터앞,4831,4500
2016-09-01,불교한방병원건너1,440,252
2016-09-01,불교한방병원건너2,2613,284
2016-09-01,불교한방병원앞1,2525,110
2016-09-01,불교한방병원앞2,3091,722
2016-09-01,불로삼거리,1095,9943
2016-09-01,불로우방아파트건너,6349,1920
2016-09-01,불로우방아파트앞,7466,3538
2016-09-01,불로전통시장건너,36078,3277
2016-09-01,불로전통시장앞,14000,4607
2016-09-01,불로천주교회건너,6175,2075
2016-09-01,불로천주교회앞,15131,3297
2016-09-01,불로화훼단지건너,32,303
2016-09-01,불로화훼단지앞,543,787
2016-09-01,비산5동주민센터,2,0
2016-09-01,비산6동주민센터건너,382,1091
2016-09-01,비산6동주민센터앞,407,49
2016-09-01,비산7동우체국건너,4464,3998
2016-09-01,비산7동우체국앞1,9193,3399
2016-09-01,비산7동우체국앞2,3957,2530
2016-09-01,비산웰빙하와이건너,2270,104
2016-09-01,비산웰빙하와이앞,1707,110
2016-09-01,비산지하도1,10602,4182
2016-09-01,비산지하도2,20624,4463
2016-09-01,비산초등학교건너,8855,919
2016-09-01,비산초등학교앞,13152,2083
2016-09-01,비산초등학교정문,295,488
2016-09-01,비슬산휴양림주차장,21,0
2016-09-01,비슬초등학교건너,30,20
2016-09-01,비슬초등학교앞,7,18
2016-09-01,비원지구대건너,1487,120
2016-09-01,비원지구대앞,166,252
2016-09-01,비철금속협업단지앞,4705,316
2016-09-01,사복동입구교차로,1957,1845
2016-09-01,사복동입구교차로건너,91,413
2016-09-01,사수초등학교건너,136,201
2016-09-01,사수초등학교앞,4663,78
2016-09-01,사월동(종점),712,47
2016-09-01,사월보성2차건너,35,148
2016-09-01,사월보성2차앞,2769,117
2016-09-01,사월역(2번출구),16891,2632
2016-09-01,사월역(4번출구),18386,9104
2016-09-01,사창마을건너,5,0
2016-09-01,사창마을앞,21,0
2016-09-01,산격4동주민센터건너,911,148
2016-09-01,산격4동주민센터앞,5848,653
2016-09-01,산격거평타운건너,1565,2313
2016-09-01,산격거평타운앞,1594,2558
2016-09-01,산격대우아파트앞,47845,6954
2016-09-01,산격문화회관건너,7722,549
2016-09-01,산격문화회관앞,2701,1540
2016-09-01,산격종합시장앞,50281,12914
2016-09-01,산격주공아파트건너,4385,4567
2016-09-01,산격주공아파트앞,22001,2975
2016-09-01,산격중학교건너,9134,10141
2016-09-01,산격중학교앞,8546,1595
2016-09-01,산격청구맨션앞,5828,3307
2016-09-01,산격초등학교건너,10632,557
2016-09-01,산격초등학교앞,8305,906
2016-09-01,산림조합중앙회건너,103,1171
2016-09-01,산림조합중앙회앞,804,597
2016-09-01,산업용재관,3778,1572
2016-09-01,삼덕교회,7100,6104
2016-09-01,삼덕동1,100,471
2016-09-01,삼덕동2,165,25
2016-09-01,삼덕성당앞,9914,1064
2016-09-01,삼리1리1,7,30
2016-09-01,삼리1리2,355,42
2016-09-01,삼리리1(논공),19,12
2016-09-01,삼리리2(논공),231,118
2016-09-01,삼보,1005,169
2016-09-01,삼산리(범동교),15,38
2016-09-01,삼산리(삼산교회건너),278,49
2016-09-01,삼산리(삼산교회앞),3190,316
2016-09-01,삼산리(은지가든),1,1
2016-09-01,삼산리입구건너,408,4
2016-09-01,삼산리입구앞,3,149
2016-09-01,삼산지,607,40
2016-09-01,삼성공원아파트건너,78,68
2016-09-01,삼성래미안1차건너,12744,14666
2016-09-01,삼성래미안1차앞,10868,1482
2016-09-01,삼성래미안2차건너,3406,1220
2016-09-01,삼성래미안2차앞,3010,969
2016-09-01,삼성명가타운,3121,1157
2016-09-01,삼성명가타운건너,994,421
2016-09-01,삼성물류센터앞,51,1061
2016-09-01,삼성한국형아파트건너,774,8
2016-09-01,삼성한국형아파트앞,61,633
2016-09-01,삼우섬유앞,265,27
2016-09-01,삼육구가든건너,331,41
2016-09-01,삼육구가든앞,26,0
2016-09-01,삼익THK건너,140,34
2016-09-01,삼익THK앞,267,25
2016-09-01,삼익뉴타운건너,6229,2000
2016-09-01,삼익뉴타운앞,12968,2356
2016-09-01,삼정빌딩앞,858,317
2016-09-01,삼호아파트건너,792,178
2016-09-01,삼호아파트앞,1369,958
2016-09-01,삼환맨션,335,69
2016-09-01,상공회의소건너,2459,1387
2016-09-01,상공회의소앞,5110,733
2016-09-01,상당마을,66,3
2016-09-01,상동가압장건너,2118,241
2016-09-01,상동교1,151,87
2016-09-01,상동교2,1671,617
2016-09-01,상동네거리,3985,1415
2016-09-01,상동마을(둔산길),840,5
2016-09-01,상동시장앞,1968,407
2016-09-01,상동우체국건너,5035,1605
2016-09-01,상동우체국앞,19903,2863
2016-09-01,상동천주교회건너,182,258
2016-09-01,상동천주교회앞,1438,1769
2016-09-01,상록아파트,15173,496
2016-09-01,상리공단,1789,121
2016-09-01,상리공단건너,1081,598
2016-09-01,상리동입구,2221,264
2016-09-01,상리동입구1,3,64
2016-09-01,상리동입구2,2669,120
2016-09-01,상리동종점,1,46
2016-09-01,상리동종점2,788,8
2016-09-01,상리동종점3,2091,52
2016-09-01,상리마을건너,0,13
2016-09-01,상리마을앞,40,5
2016-09-01,상리지하도1,2408,93
2016-09-01,상리지하도2,2374,40
2016-09-01,상매동(저탄장),2,0
2016-09-01,상서고등학교건너,1681,120
2016-09-01,상서고등학교앞,844,107
2016-09-01,상수도사업본부,5668,1973
2016-09-01,상수도사업본부건너,5005,6367
2016-09-01,상수도사업본부시설관리소건너,7787,1272
2016-09-01,상수도사업본부시설관리소앞,1646,1164
2016-09-01,상수도중남부사업소건너,994,1089
2016-09-01,상수도중남부사업소앞,398,191
2016-09-01,상원리(마을회관),802,0
2016-09-01,상원리(전평못식당),97,0
2016-09-01,상인2동주민센터건너,5065,235
2016-09-01,상인동서타운앞,15468,3122
2016-09-01,상인동화아이위시아파트건너,14709,1217
2016-09-01,상인동화아이위시아파트앞,1238,1124
2016-09-01,상인비둘기1단지아파트건너,4535,704
2016-09-01,상인비둘기1단지아파트앞,13637,604
2016-09-01,상인비둘기2단지아파트앞,13426,1433
2016-09-01,상인삼미타운건너,2181,9876
2016-09-01,상인삼미타운앞,5787,521
2016-09-01,상인역e-편한세상앞,6312,15380
2016-09-01,상인우방아파트,9479,23458
2016-09-01,상인은행아파트건너,6588,1032
2016-09-01,상인은행아파트앞,8199,1138
2016-09-01,상인자이앞,5307,2096
2016-09-01,상인장미아파트앞,9856,1211
2016-09-01,상인제림아파트건너,1918,336
2016-09-01,상인제림아파트앞,1608,768
2016-09-01,상인청구타운건너,2933,333
2016-09-01,상인청구타운앞,1634,222
2016-09-01,상인초등학교앞,2078,1997
2016-09-01,상인한서타운앞,1720,360
2016-09-01,상인현대맨션건너,67145,3632
2016-09-01,상인현대맨션앞,18589,27240
2016-09-01,상인화성파크드림건너,57,60
2016-09-01,상인화성파크드림앞,85,5
2016-09-01,상화네거리,97697,28606
2016-09-01,새길시장건너,11409,4429
2016-09-01,새길시장앞,30382,4046
2016-09-01,새동네아파트건너,31,2
2016-09-01,새동네아파트앞,636,1366
2016-09-01,새론중학교건너,468,263
2016-09-01,새론중학교앞,26,77
2016-09-01,새론초등학교건너,3736,504
2016-09-01,새론초등학교앞,1142,253
2016-09-01,새마을건너,3,13
2016-09-01,새마을입구,60,0
2016-09-01,새범어아파트건너,1320,268
2016-09-01,새범어아파트앞,1866,159
2016-09-01,새본리중학교앞,1603,237
2016-09-01,샛터마을입구,1,0
2016-09-01,샤니삼거리1,91,0
2016-09-01,샤니삼거리2,0,6
2016-09-01,서구문화회관건너,2637,904
2016-09-01,서구문화회관앞,6741,1166
2016-09-01,서구시장건너,19153,5322
2016-09-01,서구시장앞,14472,3988
2016-09-01,서구제일사회복지관건너,1598,3097
2016-09-01,서구제일사회복지관앞,3280,385
2016-09-01,서구청건너,45548,5594
2016-09-01,서구청앞,38484,7031
2016-09-01,서남시장건너,19629,13977
2016-09-01,서남시장앞1,22928,3836
2016-09-01,서남시장앞2,13432,2086
2016-09-01,서당마을건너,507,65
2016-09-01,서당마을앞,11,33
2016-09-01,서대구고속버스터미널,576,1730
2016-09-01,서대구공단네거리1,593,86
2016-09-01,서대구공단네거리2,893,479
2016-09-01,서대구공단네거리3,2844,333
2016-09-01,서대구공단네거리4,6152,1589
2016-09-01,서대구세무서,8636,19641
2016-09-01,서대구시장건너,6272,3548
2016-09-01,서대구시장앞,7249,3519
2016-09-01,서대구초등학교입구,15739,5723
2016-09-01,서대명지구대건너,3596,1030
2016-09-01,서대명지구대앞,1065,559
2016-09-01,서도초등학교건너,2774,1488
2016-09-01,서도초등학교서편1,4934,891
2016-09-01,서도초등학교서편2,4504,958
2016-09-01,서도초등학교앞,4672,557
2016-09-01,서문시장,45332,6740
2016-09-01,서문시장5지구앞,1273,407
2016-09-01,서변동영남네오빌건너,3841,226
2016-09-01,서변동영남네오빌앞,3921,334
2016-09-01,서부고등학교건너,1808,303
2016-09-01,서부고등학교앞,3352,103
2016-09-01,서부공업고등학교건너,11244,7688
2016-09-01,서부공업고등학교앞,24134,1554
2016-09-01,서부소방서,12,31
2016-09-01,서부시장건너,26963,8160
2016-09-01,서부시장앞,19403,4919
2016-09-01,서부정류장(관문시장건너),66316,11107
2016-09-01,서부정류장(관문시장건너)2,5428,1764
2016-09-01,서부정류장(관문시장앞),28580,10221
2016-09-01,서부정류장1,75291,10717
2016-09-01,서부정류장3(성당못역1번출구),22648,28256
2016-09-01,서부정류장4(성당못역1번출구),5004,1883
2016-09-01,서부중학교앞,6930,4820
2016-09-01,서영기공건너,383,4
2016-09-01,서영기공앞,1,36
2016-09-01,서재금봉타운,3181,997
2016-09-01,서재금봉타운건너,22785,632
2016-09-01,서재들,21,18
2016-09-01,서재들건너,98,187
2016-09-01,서재보성타운건너,14611,184
2016-09-01,서재보성타운앞,508,232
2016-09-01,서진중학교건너,495,359
2016-09-01,서평초등학교,2622,810
2016-09-01,서평초등학교건너,1820,388
2016-09-01,서한이다음2차건너,389,352
2016-09-01,서한이다음2차앞,2787,440
2016-09-01,선녀곡건너(옥포),172,71
2016-09-01,선녀곡앞(옥포),47,168
2016-09-01,설티고개(달성공단방면),6,5
2016-09-01,설티고개(옥포방면),20,0
2016-09-01,설화동(종점),136,14
2016-09-01,설화리(시내방향),4044,8340
2016-09-01,설화리(시외방향),656,644
2016-09-01,설화명곡역(4번출구),5,80
2016-09-01,섬뜸마을,346,1
2016-09-01,섬유회관건너1,37880,14422
2016-09-01,섬유회관건너2,5081,3283
2016-09-01,섬유회관앞,58329,17945
2016-09-01,성곡중학교건너,1139,567
2016-09-01,성곡중학교앞,1386,47
2016-09-01,성광고등학교건너,11540,2419
2016-09-01,성광고등학교앞,531,1086
2016-09-01,성남초등학교건너,914,2482
2016-09-01,성남초등학교앞,2806,215
2016-09-01,성내3동주민센터입구,1123,1747
2016-09-01,성당두산위브앞,20159,1309
