년월,정류소명,승차,하차
2013-07-01,상원리(전평못식당),89,0
2013-07-01,상인2동주민센터건너,6353,306
2013-07-01,상인동서타운앞,19311,2545
2013-07-01,상인동화아이위시아파트건너,23203,2504
2013-07-01,상인동화아이위시아파트앞,3462,2232
2013-07-01,상인비둘기1단지아파트건너,5037,1324
2013-07-01,상인비둘기1단지아파트앞,19372,709
2013-07-01,상인비둘기2단지아파트앞,14768,1209
2013-07-01,상인삼미타운건너,2773,4126
2013-07-01,상인삼미타운앞,6237,642
2013-07-01,상인역e-편한세상앞,8052,8057
2013-07-01,상인우방아파트,14068,8883
2013-07-01,상인은행아파트건너,8301,971
2013-07-01,상인은행아파트앞,7295,1290
2013-07-01,상인자이앞,8140,711
2013-07-01,상인장미아파트앞,11377,869
2013-07-01,상인제림아파트건너,5468,754
2013-07-01,상인제림아파트앞,1825,425
2013-07-01,상인청구타운건너,3889,209
2013-07-01,상인청구타운앞,1804,339
2013-07-01,상인초등학교앞,15624,2530
2013-07-01,상인한서타운앞,4661,810
2013-07-01,상인현대맨션건너,81592,9931
2013-07-01,상인현대맨션앞,28185,57838
2013-07-01,상인화성파크드림건너,1143,581
2013-07-01,상인화성파크드림앞,1576,253
2013-07-01,상화네거리,254,346
2013-07-01,새길시장건너,14090,11015
2013-07-01,새길시장앞,35743,7201
2013-07-01,새동네아파트건너,91,1
2013-07-01,새동네아파트앞,665,434
2013-07-01,새마을건너,1,28
2013-07-01,새마을입구,143,0
2013-07-01,새범어아파트건너,1610,151
2013-07-01,새범어아파트앞,1010,163
2013-07-01,새본리중학교앞,1367,156
2013-07-01,샤니삼거리1,230,1
2013-07-01,샤니삼거리2,4,1
2013-07-01,서구문화회관건너,2573,827
2013-07-01,서구문화회관앞,9336,1861
2013-07-01,서구시장건너,20989,5190
2013-07-01,서구시장앞,17690,4093
2013-07-01,서구제일사회복지관건너,1560,845
2013-07-01,서구제일사회복지관앞,4813,445
2013-07-01,서구청건너,50471,14143
2013-07-01,서구청앞,52778,11194
2013-07-01,서남시장건너,30735,10884
2013-07-01,서남시장앞1,23230,6859
2013-07-01,서남시장앞2,9470,3514
2013-07-01,서당마을건너,1346,10
2013-07-01,서당마을앞,42,47
2013-07-01,서대구고속버스터미널,1160,361
2013-07-01,서대구공단네거리1,978,122
2013-07-01,서대구공단네거리2,743,134
2013-07-01,서대구공단네거리3,3044,447
2013-07-01,서대구공단네거리4,5200,508
2013-07-01,서대구세무서,10668,18909
2013-07-01,서대구시장건너,14325,8227
2013-07-01,서대구시장앞,13857,4920
2013-07-01,서대구초등학교입구,23354,9646
2013-07-01,서대명지구대건너,7538,1298
2013-07-01,서대명지구대앞,2954,1923
2013-07-01,서도초등학교건너,3242,578
2013-07-01,서도초등학교서편1,4,1
2013-07-01,서도초등학교서편2,1405,98
2013-07-01,서도초등학교앞,5471,617
2013-07-01,서문시장,94542,25988
2013-07-01,서문시장5지구앞,1531,687
2013-07-01,서변동영남네오빌건너,7033,928
2013-07-01,서변동영남네오빌앞,2357,466
2013-07-01,서부고등학교건너,2187,463
2013-07-01,서부고등학교앞,4222,168
2013-07-01,서부공업고등학교건너,11592,19562
2013-07-01,서부공업고등학교앞,27866,4290
2013-07-01,서부소방서,0,2
2013-07-01,서부시장건너,33017,7935
2013-07-01,서부시장앞,23536,8882
2013-07-01,서부정류장(관문시장건너),84869,43047
2013-07-01,서부정류장(관문시장앞),39966,24494
2013-07-01,서부정류장1,83746,25770
2013-07-01,서부정류장2,6504,2409
2013-07-01,서부정류장3(성당못역1번출구),26043,50769
2013-07-01,서부정류장4(성당못역1번출구),3127,2961
2013-07-01,서부중학교앞,9786,2403
2013-07-01,서영기공건너,158,0
2013-07-01,서영기공앞,6,23
2013-07-01,서재금봉타운,200,1124
2013-07-01,서재금봉타운건너,31357,124
2013-07-01,서재들,17,3
2013-07-01,서재들건너,57,4
2013-07-01,서재보성타운건너,16517,117
2013-07-01,서재보성타운앞,265,603
2013-07-01,서진중학교건너,1070,329
2013-07-01,서평초등학교,3476,1313
2013-07-01,서평초등학교건너,3046,1552
2013-07-01,선녀곡건너(옥포),594,24
2013-07-01,선녀곡앞(옥포),39,160
2013-07-01,설티고개(달성공단방면),3,2
2013-07-01,설티고개(옥포방면),37,0
2013-07-01,설화동(종점),435,11
2013-07-01,설화리(시내방향),6781,583
2013-07-01,설화리(시외방향),2541,602
2013-07-01,설화명곡역(4번출구),2,69
2013-07-01,섬뜸마을,620,0
2013-07-01,섬유회관건너1,63572,21332
2013-07-01,섬유회관건너2,4871,1555
2013-07-01,섬유회관앞,77277,38758
2013-07-01,성곡중학교건너,1597,313
2013-07-01,성곡중학교앞,1791,105
2013-07-01,성광고등학교건너,11298,411
2013-07-01,성광고등학교앞,829,567
2013-07-01,성남초등학교건너,1637,584
2013-07-01,성남초등학교앞,5195,282
2013-07-01,성내3동주민센터입구,1499,362
2013-07-01,성당두산위브앞,29492,3682
2013-07-01,성당래미안·e-편한세상앞,12037,2272
2013-07-01,성당못역북편1,820,1681
2013-07-01,성당못역북편2,2210,450
2013-07-01,성당보성아파트건너,20018,8094
2013-07-01,성당보성아파트앞,16229,5209
2013-07-01,성당시장건너,29400,9236
2013-07-01,성당시장앞1,6375,1197
2013-07-01,성당시장앞2,34383,5206
2013-07-01,성당초교앞,1187,178
2013-07-01,성당코오롱하늘채,10287,1438
2013-07-01,성당코오롱하늘채2,10369,5365
2013-07-01,성당포스코더샵건너,7472,1196
2013-07-01,성당포스코더샵앞,15946,1685
2013-07-01,성동건너,245,155
2013-07-01,성동마을건너,106,21
2013-07-01,성동마을앞,411,12
2013-07-01,성동앞,122,94
2013-07-01,성동초등학교건너,13199,2461
2013-07-01,성동초등학교앞,14922,2156
2013-07-01,성동탱자나무마을건너,42,11
2013-07-01,성동탱자나무마을앞,116,31
2013-07-01,성림첨단산업건너,71,25
2013-07-01,성림첨단산업앞,665,8
2013-07-01,성명119안전센터건너1,4933,1393
2013-07-01,성명119안전센터앞,2183,670
2013-07-01,성명여자중학교,557,41
2013-07-01,성모여성병원건너,37535,12834
2013-07-01,성모여성병원앞,36614,29522
2013-07-01,성보교통,2791,368
2013-07-01,성북교1,12429,4561
2013-07-01,성북교2,8378,4014
2013-07-01,성북시장건너,3012,910
2013-07-01,성북시장앞,13137,1080
2013-07-01,성산3동,0,16
2013-07-01,성산리1,45,73
2013-07-01,성산리2,733,49
2013-07-01,성산중학교앞,1962,74
2013-07-01,성산초등학교앞,692,125
2013-07-01,성서119안전센터건너,552,8949
2013-07-01,성서119안전센터앞,16329,313
2013-07-01,성서4차산업단지앞1,689,137
2013-07-01,성서공단물류센터,686,3
2013-07-01,성서농협남부지소,15218,2731
2013-07-01,성서동서서한타운건너,4818,569
2013-07-01,성서동서서한타운앞,6640,463
2013-07-01,성서보성타운2차건너1,6831,424
2013-07-01,성서보성타운2차건너2,1270,156
2013-07-01,성서보성타운2차앞,10000,1519
2013-07-01,성서산업단지역(1번출구),6595,6084
2013-07-01,성서산업단지역(2번출구),14360,2875
2013-07-01,성서서한2차타운1,9328,299
2013-07-01,성서서한2차타운2,331,310
2013-07-01,성서우방2차아파트,1789,545
2013-07-01,성서우방타운건너,26151,2581
2013-07-01,성서우방타운앞,12823,6419
2013-07-01,성서우체국건너,2538,1010
2013-07-01,성서우체국앞,674,726
2013-07-01,성서종합시장건너,20754,7537
2013-07-01,성서종합시장앞,49356,14487
2013-07-01,성서주공1단지건너,10561,2048
2013-07-01,성서주공1단지앞,3057,1052
2013-07-01,성서주공2단지건너,16362,8228
2013-07-01,성서주공2단지앞,38702,2827
2013-07-01,성서주공5단지앞,421,272
2013-07-01,성서청구타운건너,10586,575
2013-07-01,성서청구타운앞,7154,578
2013-07-01,성서초등학교건너,5653,972
2013-07-01,성서초등학교앞,2753,851
2013-07-01,성서푸른마을아파트건너,10012,602
2013-07-01,성서푸른마을아파트앞,3403,727
2013-07-01,성서한샘타운앞,2014,187
2013-07-01,성서협업단지건너,181,13
2013-07-01,성서협업단지앞,12,11
2013-07-01,성요셉요양병원건너,180,141
2013-07-01,성요셉요양병원앞,2215,19
2013-07-01,성원아파트건너,1642,421
2013-07-01,성원아파트앞,8586,261
2013-07-01,성주사건너,111,9
2013-07-01,성주사앞,8,66
2013-07-01,성지중학교건너,6190,1572
2013-07-01,성지중학교앞,7440,2200
2013-07-01,성하리,21,68
2013-07-01,성화여고건너,12827,1775
2013-07-01,성화여고앞,8045,2093
2013-07-01,세강병원앞,11002,9212
2013-07-01,세원정공건너,11301,556
2013-07-01,세원정공앞,2016,5708
2013-07-01,세천리2,271,38
2013-07-01,세천리3,941,28
2013-07-01,세흥인쇄,1047,89
2013-07-01,소선여중건너,8911,1890
2013-07-01,솔렌스힐건너,6713,489
2013-07-01,솔렌스힐앞,4737,405
2013-07-01,솔밭기세길건너,0,3
2013-07-01,솔밭기세길입구,120,0
2013-07-01,솔비식당입구,0,7
2013-07-01,솔비식당입구맞은편,404,6
2013-07-01,송원맨션건너,10719,602
2013-07-01,송원맨션앞,2627,1433
2013-07-01,송정1동,13,4
2013-07-01,송정동1,45,13
2013-07-01,송정동2,10,1
2013-07-01,송정동3,109,86
2013-07-01,송정동4,22,12
2013-07-01,송정마을1,4,9
2013-07-01,송정마을2,209,9
2013-07-01,송정삼거리1,573,393
2013-07-01,송정삼거리2,305,246
2013-07-01,송정삼거리3,4526,4298
2013-07-01,송정삼거리4,3340,1654
2013-07-01,송해공원,1,0
2013-07-01,송현1동치안센터건너,7891,1261
2013-07-01,송현2동주민센터건너,909,168
2013-07-01,송현공원건너,658,164
2013-07-01,송현공원앞,1036,196
2013-07-01,송현교,1397,62
2013-07-01,송현교2,128,36
2013-07-01,송현여중고교건너,3721,314
2013-07-01,송현여중고교앞,4926,968
2013-07-01,송현역(1번출구),12651,4462
2013-07-01,송현역(2번출구),19224,2944
2013-07-01,송현역(3번출구),21517,5368
2013-07-01,송현역(4번출구),7983,4129
2013-07-01,송현제림타운건너,6192,2378
2013-07-01,송현제림타운앞,3769,886
2013-07-01,송현초등학교건너,4338,727
2013-07-01,송현초등학교앞,9561,424
2013-07-01,수리리,75,1
2013-07-01,수성4가동주민센터앞,898,108
2013-07-01,수성경찰서건너,25241,8102
2013-07-01,수성경찰서앞,21623,8515
2013-07-01,수성고등학교건너,6347,362
2013-07-01,수성고등학교앞,4096,343
2013-07-01,수성관광호텔건너,2599,423
2013-07-01,수성관광호텔앞,2024,352
2013-07-01,수성교1,7223,2769
2013-07-01,수성교2,14283,1828
2013-07-01,수성구민운동장건너,11153,2731
2013-07-01,수성구민운동장앞,6840,3585
2013-07-01,수성구보건소건너,28412,4553
2013-07-01,수성구보건소앞,11249,4696
2013-07-01,수성구청건너,36212,7898
2013-07-01,수성구청앞,29917,13187
2013-07-01,수성네거리1,16118,3360
2013-07-01,수성네거리2,14627,2516
2013-07-01,수성대학교건너,42012,12884
2013-07-01,수성대학교앞,21040,13785
2013-07-01,수성도서관건너,15549,1652
2013-07-01,수성도서관앞,6824,2708
2013-07-01,수성동삼익맨션앞,1006,57
2013-07-01,수성동일하이빌앞,206,124
2013-07-01,수성랜드1,3284,227
2013-07-01,수성랜드2,1175,1329
2013-07-01,수성랜드건너,1849,423
2013-07-01,수성랜드건너2,451,189
2013-07-01,수성랜드앞,1016,418
2013-07-01,수성롯데캐슬건너,14435,2355
2013-07-01,수성롯데캐슬앞,20607,3598
2013-07-01,수성못건너,1035,202
2013-07-01,수성못앞,1083,297
2013-07-01,수성못오거리1,14562,4248
2013-07-01,수성못오거리2,11281,8109
2013-07-01,수성못오거리5,972,535
2013-07-01,수성못코오롱하늘채,6057,1940
2013-07-01,수성소방서1,2441,336
2013-07-01,수성소방서2,101,670
2013-07-01,수성시니어클럽건너,2874,781
2013-07-01,수성시니어클럽앞,7364,686
2013-07-01,수성시장건너,2753,677
2013-07-01,수성시장네거리1,13301,3032
2013-07-01,수성시장네거리2,16773,8102
2013-07-01,수성시장앞,3438,1344
2013-07-01,수성아트피아건너,7849,1154
2013-07-01,수성아트피아앞,822,2309
2013-07-01,수성요양병원,855,145
2013-07-01,수성월드메르디앙건너,619,69
2013-07-01,수성월드메르디앙앞,916,57
2013-07-01,수성초등학교,10725,3360
2013-07-01,수성태영데시앙건너,1832,445
2013-07-01,수성태영데시앙앞,4402,603
2013-07-01,수성하이츠,3229,365
2013-07-01,수정맨션앞,2278,236
2013-07-01,수창초등학교,7779,2246
2013-07-01,수태골건너,8,0
2013-07-01,수태골앞,1,0
2013-07-01,스파밸리1,250,989
2013-07-01,스파밸리2,14447,300
2013-07-01,시립희망원,1826,520
2013-07-01,시민교회건너,1488,144
2013-07-01,시민교회앞,739,166
2013-07-01,시민운동장(야구장건너),4090,593
2013-07-01,시민운동장(야구장앞),3326,678
2013-07-01,시민운동장(축구장건너),4593,2032
2013-07-01,시민운동장(축구장앞),5270,1452
2013-07-01,시지(종점),692,498
2013-07-01,시지대성유니드건너,1211,173
2013-07-01,시지대성유니드앞,2107,180
2013-07-01,시지보성아파트앞,26492,8478
2013-07-01,시지중학교,28454,1132
2013-07-01,시지천마타운앞,5383,1428
2013-07-01,시청별관건너1,10050,3336
2013-07-01,시청별관건너2,6713,2359
2013-07-01,시청별관앞(구.경북도청),5767,3294
2013-07-01,신기리1,25,29
2013-07-01,신기리2,390,13
2013-07-01,신기역(화성타운건너),10216,3119
2013-07-01,신기역(화성타운앞),14932,2890
2013-07-01,신남역(1번출구),5238,1859
2013-07-01,신당동주민센터건너,2319,954
2013-07-01,신당동주민센터앞,9625,664
2013-07-01,신당리,5262,15
2013-07-01,신덕마을입구,1,48
2013-07-01,신도운수건너,1386,100
2013-07-01,신도운수앞,1401,83
2013-07-01,신매광장건너,43887,16582
2013-07-01,신매광장앞,48325,14208
2013-07-01,신매시장,7398,3525
2013-07-01,신매초등학교건너,10176,3162
2013-07-01,신매초등학교앞,9255,1214
2013-07-01,신매태성아파트,101,349
2013-07-01,신매태성아파트건너,6585,345
2013-07-01,신무동1,739,3
2013-07-01,신무동2,0,4
2013-07-01,신생원건너,0,1
2013-07-01,신생원앞,32,0
2013-07-01,신서성당건너,6295,146
2013-07-01,신서성당앞,4,221
2013-07-01,신성에스앤티건너,237,16
2013-07-01,신성에스앤티앞,510,17
2013-07-01,신성중공업건너,3,131
2013-07-01,신성중공업앞,322,0
2013-07-01,신성초등학교건너,5182,2375
2013-07-01,신성초등학교앞,8712,908
2013-07-01,신세계병원건너,22748,11410
2013-07-01,신세계병원앞,22478,8022
2013-07-01,신세계주유소건너,7367,357
2013-07-01,신세계주유소앞,1226,717
2013-07-01,신세월입구,14,0
2013-07-01,신신정비공장1,11324,5753
2013-07-01,신신정비공장2,34167,14326
2013-07-01,신암건영캐스빌건너,5203,337
2013-07-01,신암건영캐스빌앞,1231,184
2013-07-01,신암보성아파트건너,1908,475
2013-07-01,신암보성아파트앞,1421,324
2013-07-01,신암초등학교건너,5177,1617
2013-07-01,신천3동행정복지센터건너,4564,584
2013-07-01,신천3동행정복지센터앞,2412,804
2013-07-01,신천3치안센터건너,5033,1117
2013-07-01,신천3치안센터앞,5886,2080
2013-07-01,신천LH아파트건너,9121,1777
2013-07-01,신천LH아파트앞,13870,1617
2013-07-01,신천교1,2028,458
2013-07-01,신천교2,1621,223
2013-07-01,신천시장건너,3370,829
2013-07-01,신천시장앞,4943,804
2013-07-01,신천역(2번출구),4013,2807
2013-07-01,신천역(3번출구),2551,1533
2013-07-01,신천역(4번출구),6346,3334
2013-07-01,신천역(5번출구),9491,3858
2013-07-01,신천초등학교건너,765,64
2013-07-01,신천초등학교앞,351,79
2013-07-01,신평동1,466,1329
2013-07-01,신평동2,1809,257
2013-07-01,신평리네거리1,25994,8908
2013-07-01,신평리네거리2,30667,10108
2013-07-01,신평리주유소건너,1926,199
2013-07-01,신평리주유소앞,764,230
2013-07-01,신흥버스,16603,4336
2013-07-01,실내체육관건너,4117,684
2013-07-01,실내체육관앞,4562,709
2013-07-01,심신수련장입구건너,1683,283
2013-07-01,심신수련장입구앞,764,119
2013-07-01,심인고등학교건너,27823,1667
2013-07-01,심인고등학교앞,14463,2136
2013-07-01,쌍용머티리얼,2186,39
2013-07-01,아너스월성앞,2160,693
2013-07-01,아멕스,717,40
2013-07-01,아멕스건너,911,37
2013-07-01,아양교1,3984,1347
2013-07-01,아양교2,14984,5783
2013-07-01,아양교3,2779,8870
2013-07-01,아양교4,5499,700
2013-07-01,아양교역(1번출구),72933,97722
2013-07-01,아양교역(2번출구),116121,29601
2013-07-01,아양아트센터건너,4710,276
2013-07-01,아양아트센터앞,1192,737
2013-07-01,아주섬유건너,5,12
2013-07-01,아주섬유앞,86,0
2013-07-01,아주철강건너,121,4
2013-07-01,아주철강앞,111,1
2013-07-01,안심교(경산방향),390,193
2013-07-01,안심교(반야월방향),431,1678
2013-07-01,안심신우타운앞,1542,1089
2013-07-01,안심역(4번출구),38528,1210
2013-07-01,안심역(5번출구),4062,39939
2013-07-01,안심주공1단지건너,13386,726
2013-07-01,안심주공1단지앞,4785,838
2013-07-01,안심주공2단지앞,6089,894
2013-07-01,안심중학교건너,1674,966
2013-07-01,안심중학교앞,3951,2161
2013-07-01,안심효성타운건너,13360,3572
2013-07-01,안심효성타운앞,22566,4608
2013-07-01,안지랑네거리1,30134,7713
2013-07-01,안지랑네거리2,26140,19676
2013-07-01,앞산공원,15157,6354
2013-07-01,앞산공원관리사무소건너,379,15
2013-07-01,앞산공원관리사무소앞,22,351
2013-07-01,앞산궁도장건너,683,123
2013-07-01,앞산궁도장앞,350,77
2013-07-01,앞산별자리체험학습장1,3456,36
2013-07-01,앞산별자리체험학습장2,174,490
2013-07-01,앞산보성타운건너,10,65
2013-07-01,앞산보성타운앞,3880,7
2013-07-01,앞산빨래터공원,348,126
2013-07-01,앞산빨래터공원1,953,68
2013-07-01,앞산자락카페마실건너,59,49
2013-07-01,앞산자락카페마실앞,1301,718
2013-07-01,앞산청구제네스건너,8237,2045
2013-07-01,앞산청구제네스앞,18631,1646
2013-07-01,앞산힐스테이트건너,3308,199
2013-07-01,앞산힐스테이트앞,1351,357
2013-07-01,약령시건너(동성로입구),232230,42961
2013-07-01,약령시앞,187354,89515
2013-07-01,약령시입구,3777,3719
2013-07-01,약사회관건너,406,66
2013-07-01,약사회관앞,1031,28
2013-07-01,약산온천입구,3397,115
2013-07-01,양지마을건너,20,330
2013-07-01,양지마을앞,6686,6
2013-07-01,어린이회관건너1,4236,2768
2013-07-01,어린이회관건너2,100,175
2013-07-01,어린이회관앞,11254,2101
2013-07-01,에이스이노텍건너,355,21
2013-07-01,에이스이노텍앞,105,7
2013-07-01,엑스코건너,4440,1747
2013-07-01,엑스코앞,15608,1221
2013-07-01,엘디스리젠트호텔건너,5044,1801
2013-07-01,엘디스리젠트호텔앞,7118,3109
2013-07-01,여성메디파크,3368,633
2013-07-01,역전시장건너,6552,1015
2013-07-01,역전시장앞,5955,1035
2013-07-01,연경1,126,19
2013-07-01,연경2,498,1
2013-07-01,연암네거리1,20853,10703
2013-07-01,연암네거리2,4269,475
2013-07-01,연암네거리3,740,554
2013-07-01,연젓마을건너,20,0
2013-07-01,연젓마을입구,2,3
2013-07-01,연호동,2,1
2013-07-01,연호동(종점),34,4
2013-07-01,연호동화훼단지1,4101,5217
2013-07-01,연호동화훼단지2,9304,2516
2013-07-01,연호역(3번출구),82,47
2013-07-01,연호역(3번출구)건너,6,89
2013-07-01,연호지,455,211
2013-07-01,연화리1,47,9
2013-07-01,연화리2,7,26
2013-07-01,열병합발전소건너,6,0
2013-07-01,열병합발전소앞,3,0
2013-07-01,영남고등학교건너,16988,28717
2013-07-01,영남고등학교앞,43053,8296
2013-07-01,영남네오빌건너,1188,50
2013-07-01,영남네오빌비스타,1635,261
2013-07-01,영남네오빌앞,482,184
2013-07-01,영남농업연구소콩연구,1,2
2013-07-01,영남우방타운1차건너,4341,475
2013-07-01,영남우방타운1차앞,6647,347
2013-07-01,영남이공대학건너,14593,3055
2013-07-01,영남이공대학앞,26244,1729
2013-07-01,영남일보건너,3312,497
2013-07-01,영남종합전기,416,33
2013-07-01,영대병원역,42539,4169
2013-07-01,영대병원역(3번출구),35397,33320
2013-07-01,영일무역건너,412,6
2013-07-01,영일무역앞,72,13
2013-07-01,영조아파트건너,7,112
2013-07-01,영조아파트앞,2341,1
2013-07-01,영진고등학교건너,25761,4180
2013-07-01,영진고등학교앞,38560,23993
2013-07-01,영진산업,476,1
2013-07-01,영진전문대학정문건너,8680,2295
2013-07-01,영진전문대학정문앞,18995,2265
2013-07-01,영진전문대학후문건너,31671,6355
2013-07-01,영진전문대학후문앞,46657,14491
2013-07-01,영화,871,24
2013-07-01,예현2리마을회관,208,2
2013-07-01,오2리(음지머구),298,0
2013-07-01,오뚜기물류센터,145,21
2013-07-01,오리(양지마을),252,0
2013-07-01,오설리,3,5
2013-07-01,오성아파트,295,6466
2013-07-01,오페라삼정그린코아APT,18497,3928
2013-07-01,오페라하우스건너,1736,277
2013-07-01,오페라하우스앞,1515,138
2013-07-01,옥분리(구진터),247,0
2013-07-01,옥분리1,5,44
2013-07-01,옥분리마을회관앞,513,3
2013-07-01,옥산정미소,262,4
2013-07-01,옥연지,49,10
2013-07-01,옥연지건너,193,0
2013-07-01,옥포간경리1,1415,917
2013-07-01,옥포간경리2,9267,492
2013-07-01,옥포농협,293,20
2013-07-01,옥포농협강림지소건너,951,468
2013-07-01,옥포농협강림지소앞,1414,232
2013-07-01,옥포농협건너,3424,294
2013-07-01,옥포농협앞,683,487
2013-07-01,옥포무지개마을,3698,119
2013-07-01,옥포주유소앞,750,128
2013-07-01,옥포중앙교회앞,290,76
2013-07-01,옥포초등학교건너,861,620
2013-07-01,옥포초등학교앞,8228,808
2013-07-01,올림픽기념관건너,9194,4368
2013-07-01,올림픽기념관앞,15599,5094
2013-07-01,와룡공원건너,603,279
2013-07-01,와룡공원앞,1358,73
2013-07-01,와룡시장,3698,338
2013-07-01,와룡시장건너,2267,946
2013-07-01,용계동1,307,87
2013-07-01,용계동2,689,81
2013-07-01,용계동3,802,105
2013-07-01,용계동4,4610,310
2013-07-01,용계삼거리1,10387,7594
2013-07-01,용계삼거리2,3917,1007
2013-07-01,용계삼거리3,729,964
2013-07-01,용계삼거리4,663,301
2013-07-01,용계역(1번출구),11861,12228
2013-07-01,용계역(2번출구),8491,2313
2013-07-01,용산1동주민센터건너,11279,1666
2013-07-01,용산1동주민센터앞,4385,854
2013-07-01,용산2동주민센터건너,3076,802
2013-07-01,용산2동주민센터건너2,2759,1357
2013-07-01,용산2동주민센터앞,37696,2899
2013-07-01,용산네거리1,22954,4409
2013-07-01,용산네거리2,12634,9181
2013-07-01,용산역,1588,363
2013-07-01,용산역(1번출구),54557,11899
2013-07-01,용산역(2번출구),43831,12466
2013-07-01,용산종합큰시장건너,14938,1680
2013-07-01,용산종합큰시장앞,8357,2012
2013-07-01,용수동1,6,12
2013-07-01,용수동2,630,1
2013-07-01,용연사,1112,20
2013-07-01,용연사시설집단지구건너,427,0
2013-07-01,용연사시설집단지구앞,19,25
2013-07-01,우록리,2125,0
2013-07-01,우록리(부곡장식당),2,2
2013-07-01,우록리(선흥사입구),0,11
2013-07-01,우록리(종점),576,38
2013-07-01,우방강촌마을건너,34130,4167
2013-07-01,우방강촌마을앞,12721,6146
2013-07-01,우방금탑아파트(서편),4051,6883
2013-07-01,우방드림시티건너,3069,2176
2013-07-01,우방드림시티앞,8173,880
2013-07-01,우방만촌하이츠건너,15766,1123
2013-07-01,우방만촌하이츠앞,4820,1941
2013-07-01,우방송현하이츠,829,75
2013-07-01,우방송현하이츠건너,373,37
2013-07-01,우방신세계타운앞,920,114
2013-07-01,우방신천지타운건너,4331,1743
2013-07-01,우방신천지타운앞,12143,1744
2013-07-01,우방아파트삼거리,492,376
2013-07-01,우방죽전타운건너,11075,5466
2013-07-01,우방죽전타운앞1,8880,1495
2013-07-01,우방죽전타운앞2,2727,983
2013-07-01,우방청솔맨션건너,15982,1930
2013-07-01,우방청솔맨션앞,18776,6087
2013-07-01,욱수초등학교건너,5077,2748
2013-07-01,욱수초등학교앞,31234,1357
2013-07-01,운암지공원1,402,3
2013-07-01,운암지공원2,9,77
2013-07-01,운암초등학교건너,12221,1357
2013-07-01,운암초등학교앞,11618,127
2013-07-01,웃갈미마을건너,347,2
2013-07-01,웃갈미마을앞,3,18
2013-07-01,웃는얼굴아트센터1,1759,115
2013-07-01,웃는얼굴아트센터2,4,152
2013-07-01,원대네거리,1187,188
2013-07-01,원대시장건너,23766,3131
2013-07-01,원대시장건너2,2036,2193
2013-07-01,원대시장앞,17176,10509
2013-07-01,원대역1,13407,13070
2013-07-01,원대역2,29507,3022
2013-07-01,원대오거리북편1,2723,914
2013-07-01,원대오거리북편2,955,437
2013-07-01,원불교앞,764,719
2013-07-01,월곡네거리,336,755
2013-07-01,월광수변공원,405,270
2013-07-01,월드컵삼거리,891,330
2013-07-01,월드컵삼거리앞,834,304
2013-07-01,월배농협대덕지점건너,3947,895
2013-07-01,월배시장건너,15687,4694
2013-07-01,월배시장앞,15889,3507
2013-07-01,월배쌍용예가건너,1170,5
2013-07-01,월배쌍용예가앞,6,112
2013-07-01,월배역(3번출구),11491,5235
2013-07-01,월배역(4번출구),12295,2018
2013-07-01,월배이안아파트건너,121,5
2013-07-01,월배이안아파트앞,26,7
2013-07-01,월배중학교건너,2561,443
2013-07-01,월배중학교앞,1290,679
2013-07-01,월배차량기지건너,3,25
2013-07-01,월배차량기지앞,220,1
2013-07-01,월배초등학교건너,13825,1754
2013-07-01,월배힐스테이트건너,2115,2
2013-07-01,월배힐스테이트앞,21,169
2013-07-01,월성1동주민센터건너,2866,632
2013-07-01,월성1동주민센터앞,4966,311
2013-07-01,월성2동주민센터건너,19235,2677
2013-07-01,월성2동주민센터앞,33724,2219
2013-07-01,월성e-편한세상건너,21384,4579
2013-07-01,월성e-편한세상앞,15083,5580
2013-07-01,월성영남맨션앞,1062,244
2013-07-01,월성자이앞,2011,472
2013-07-01,월성주공2단지앞,13771,1438
2013-07-01,월성주공3단지,2037,490
2013-07-01,월성주공4단지건너,45641,4631
2013-07-01,월성주공4단지앞1,3327,164
2013-07-01,월성주공4단지앞2,23543,5630
2013-07-01,월성주공5단지앞,7899,6094
2013-07-01,월성청구코아건너,22471,1761
2013-07-01,월성청구코아앞,12749,2415
2013-07-01,월성코오롱하늘채건너,868,190
2013-07-01,월성코오롱하늘채앞,2646,98
2013-07-01,월성푸르지오앞,13598,2130
2013-07-01,월암교1,1148,7
2013-07-01,월암교2,257,81
2013-07-01,월촌고가교1,489,373
2013-07-01,월촌고가교2,2343,192
2013-07-01,월촌역(6번출구),19607,4606
2013-07-01,월촌역(7번출구),10552,2936
2013-07-01,월촌초등학교건너,1473,298
2013-07-01,월촌초등학교앞,2191,304
2013-07-01,위남마을입구,2998,239
2013-07-01,위천1리건너,435,75
2013-07-01,위천1리앞,1427,69
2013-07-01,위천삼거리(논공방향),328,52
2013-07-01,위천삼거리(현풍방향),295,61
2013-07-01,유가사(종점),487,13
2013-07-01,유가차천,1877,209
2013-07-01,유가차천1,468,305
2013-07-01,유곡리(회차지),10,0
2013-07-01,유니버시아드레포츠센터건너,3414,564
2013-07-01,유니버시아드선수촌2단지건너,17487,1421
2013-07-01,유니버시아드선수촌2단지앞,3393,1117
2013-07-01,유림물산,2094,188
2013-07-01,유림한의원건너,145,161
2013-07-01,유산리,139,0
2013-07-01,유신섬유네거리1,780,148
2013-07-01,유신섬유네거리2,2691,92
2013-07-01,유천교(유천치안센터건너),12987,5427
2013-07-01,유천교(유천치안센터앞),19564,15085
2013-07-01,유천교1,12115,913
2013-07-01,유천교2,2418,5335
