년월,정류소명,승차,하차
2017-05-01,송현제림타운앞,3062,479
2017-05-01,송현초등학교건너,3481,807
2017-05-01,송현초등학교앞,9092,374
2017-05-01,수리리,1,0
2017-05-01,수성4가동주민센터앞,347,158
2017-05-01,수성경찰서건너,23878,6484
2017-05-01,수성경찰서앞,16770,9980
2017-05-01,수성고등학교건너,4977,950
2017-05-01,수성고등학교앞,2847,518
2017-05-01,수성관광호텔건너,2736,503
2017-05-01,수성관광호텔앞,2364,498
2017-05-01,수성교1,5757,4049
2017-05-01,수성교2,5773,2726
2017-05-01,수성구민운동장건너,4669,1752
2017-05-01,수성구민운동장앞,8373,7862
2017-05-01,수성구보건소건너,23785,2481
2017-05-01,수성구보건소앞,7940,2986
2017-05-01,수성구청건너,24663,10883
2017-05-01,수성구청앞,26231,6696
2017-05-01,수성네거리1,11856,3809
2017-05-01,수성네거리2,12181,2556
2017-05-01,수성대학교건너,35861,7350
2017-05-01,수성대학교앞,19416,17107
2017-05-01,수성도서관건너,10364,2121
2017-05-01,수성도서관앞,6609,2131
2017-05-01,수성도서관앞2,39,54
2017-05-01,수성동삼익맨션앞,897,86
2017-05-01,수성랜드1,3523,248
2017-05-01,수성랜드2,1172,2901
2017-05-01,수성랜드건너,558,451
2017-05-01,수성랜드앞,644,1013
2017-05-01,수성롯데캐슬건너,8815,1410
2017-05-01,수성롯데캐슬앞,13186,6653
2017-05-01,수성못건너,986,574
2017-05-01,수성못앞,1550,776
2017-05-01,수성못오거리1,11302,2752
2017-05-01,수성못오거리2,10471,1549
2017-05-01,수성못오거리5,649,388
2017-05-01,수성못코오롱하늘채,5971,3201
2017-05-01,수성소방서1,362,1392
2017-05-01,수성소방서2,133,1167
2017-05-01,수성시니어클럽건너,2209,1820
2017-05-01,수성시니어클럽앞,6839,1086
2017-05-01,수성시장건너,3313,520
2017-05-01,수성시장네거리1,12356,2628
2017-05-01,수성시장네거리2,14017,4907
2017-05-01,수성시장앞,3902,2192
2017-05-01,수성아트피아건너,4480,2113
2017-05-01,수성아트피아앞,4088,1558
2017-05-01,수성요양병원,882,103
2017-05-01,수성월드메르디앙건너,36,225
2017-05-01,수성월드메르디앙앞,1509,104
2017-05-01,수성초등학교,6379,2220
2017-05-01,수성태영데시앙건너,1577,1086
2017-05-01,수성태영데시앙앞,4675,271
2017-05-01,수성하이츠,766,428
2017-05-01,수정맨션앞,693,96
2017-05-01,수창초등학교,453,1769
2017-05-01,수태골건너,37,19
2017-05-01,수태골앞,28,3
2017-05-01,숙천초교입구,6950,476
2017-05-01,숙천초교입구건너,407,206
2017-05-01,스파밸리1,102,273
2017-05-01,스파밸리2,7997,162
2017-05-01,시립희망원,1329,463
2017-05-01,시민교회건너,616,58
2017-05-01,시민교회앞,180,91
2017-05-01,시민운동장(야구장건너),1443,332
2017-05-01,시민운동장(야구장앞),1617,379
2017-05-01,시민운동장(축구장건너),6864,3698
2017-05-01,시민운동장(축구장앞),2459,325
2017-05-01,시지(종점),2347,520
2017-05-01,시지대성유니드건너,957,38
2017-05-01,시지대성유니드앞,2420,1724
2017-05-01,시지보성아파트앞,24300,8374
2017-05-01,시지중학교,17783,1154
2017-05-01,시지천마타운앞,3575,1524
2017-05-01,시청별관건너1,9652,2589
2017-05-01,시청별관건너2,7170,1480
2017-05-01,시청별관앞(구.경북도청),6402,3821
2017-05-01,신기리1,17,55
2017-05-01,신기리2,308,65
2017-05-01,신기역(화성타운건너),9891,1895
2017-05-01,신기역(화성타운앞),12637,1446
2017-05-01,신남역(1번출구),2210,878
2017-05-01,신남역(2번출구),598,270
2017-05-01,신남역(8번출구),1193,698
2017-05-01,신당동주민센터건너,1448,1073
2017-05-01,신당동주민센터앞,7665,400
2017-05-01,신당리,1089,13
2017-05-01,신당리2,99,25
2017-05-01,신덕마을입구,34,98
2017-05-01,신덕마을입구건너,1286,78
2017-05-01,신덕마을입구앞,1008,103
2017-05-01,신도운수건너,736,312
2017-05-01,신도운수앞,1057,92
2017-05-01,신매광장건너,38631,7710
2017-05-01,신매광장앞,48411,7941
2017-05-01,신매시장,5482,11242
2017-05-01,신매초등학교건너,9973,1628
2017-05-01,신매초등학교앞,7997,2158
2017-05-01,신매태성아파트,101,572
2017-05-01,신매태성아파트건너,7027,2530
2017-05-01,신무3교(상행),1,7
2017-05-01,신무3교(하행),80,0
2017-05-01,신무동1,545,1
2017-05-01,신무동2,0,3
2017-05-01,신생원건너,1,1
2017-05-01,신생원앞,77,8
2017-05-01,신서롯데캐슬레전드서편건너,22,856
2017-05-01,신서롯데캐슬레전드서편앞,646,218
2017-05-01,신서성당건너,3617,390
2017-05-01,신서성당앞,2,249
2017-05-01,신성교,96,2550
2017-05-01,신성에스앤티건너,1553,138
2017-05-01,신성에스앤티앞,736,133
2017-05-01,신성중공업건너,8,46
2017-05-01,신성중공업앞,406,0
2017-05-01,신성초등학교건너,6553,9058
2017-05-01,신성초등학교앞,5493,1244
2017-05-01,신세계병원건너,20494,12354
2017-05-01,신세계병원앞,8556,8804
2017-05-01,신세계주유소건너,6778,438
2017-05-01,신세계주유소앞,977,1200
2017-05-01,신세월입구,30,0
2017-05-01,신신정비공장1,8480,4292
2017-05-01,신신정비공장2,25306,17093
2017-05-01,신암건영캐스빌건너,2516,726
2017-05-01,신암건영캐스빌앞,1264,92
2017-05-01,신암보성아파트건너,1360,451
2017-05-01,신암보성아파트앞,1116,1266
2017-05-01,신암초등학교건너,5450,2704
2017-05-01,신용보증기금앞,722,738
2017-05-01,신천3동행정복지센터건너,2133,216
2017-05-01,신천3동행정복지센터앞,1791,3413
2017-05-01,신천3치안센터건너,3753,1401
2017-05-01,신천3치안센터앞,5310,2540
2017-05-01,신천LH아파트건너,9117,1659
2017-05-01,신천LH아파트앞,11675,802
2017-05-01,신천교1,1791,814
2017-05-01,신천교2,1617,246
2017-05-01,신천시장건너,3095,636
2017-05-01,신천시장앞,3951,512
2017-05-01,신천역(2번출구),4127,2273
2017-05-01,신천역(3번출구),3245,878
2017-05-01,신천역(4번출구),6459,2393
2017-05-01,신천역(5번출구),8179,1245
2017-05-01,신천초등학교건너,372,43
2017-05-01,신천초등학교앞,362,75
2017-05-01,신평동1,505,1686
2017-05-01,신평동2,1314,164
2017-05-01,신평리네거리1,14609,7073
2017-05-01,신평리네거리2,19721,5839
2017-05-01,신평리주유소건너,1860,279
2017-05-01,신평리주유소앞,1123,299
2017-05-01,신흥버스,11038,902
2017-05-01,실내체육관건너,4229,906
2017-05-01,실내체육관앞,5517,1672
2017-05-01,심신수련장입구건너,693,205
2017-05-01,심신수련장입구앞,1511,201
2017-05-01,심인고등학교건너,18768,3090
2017-05-01,심인고등학교앞,11899,1759
2017-05-01,쌍계리,2096,8773
2017-05-01,쌍용머티리얼,2622,141
2017-05-01,아너스월성앞,4486,505
2017-05-01,아멕스,415,24
2017-05-01,아멕스건너,538,56
2017-05-01,아양교1,3442,1188
2017-05-01,아양교2,13170,13530
2017-05-01,아양교3,1268,24584
2017-05-01,아양교4,4361,989
2017-05-01,아양교역(1번출구),66483,63434
2017-05-01,아양교역(2번출구),79058,8239
2017-05-01,아양아트센터건너,4990,774
2017-05-01,아양아트센터앞,2890,354
2017-05-01,아주섬유건너,28,23
2017-05-01,아주섬유앞,151,5
2017-05-01,아주철강건너,152,7
2017-05-01,아주철강앞,129,23
2017-05-01,안심교(경산방향),85,60
2017-05-01,안심교(반야월방향),465,7502
2017-05-01,안심신우타운앞,3764,2595
2017-05-01,안심역(1번출구),2789,201
2017-05-01,안심역(4번출구),50480,772
2017-05-01,안심역(5번출구),5211,37376
2017-05-01,안심주공1단지건너,12716,2122
2017-05-01,안심주공1단지앞,5687,797
2017-05-01,안심주공2단지앞,517,1423
2017-05-01,안심중학교건너,1803,3768
2017-05-01,안심중학교앞,2803,1390
2017-05-01,안심효성타운건너,11628,2969
2017-05-01,안심효성타운앞,23868,2259
2017-05-01,안지랑네거리1,21648,6156
2017-05-01,안지랑네거리2,27497,8660
2017-05-01,앞산공원,16073,5059
2017-05-01,앞산공원관리사무소건너,945,18
2017-05-01,앞산공원관리사무소앞,12310,5140
2017-05-01,앞산궁도장건너,837,69
2017-05-01,앞산궁도장앞,93,1
2017-05-01,앞산별자리체험학습장1,3517,80
2017-05-01,앞산별자리체험학습장2,185,353
2017-05-01,앞산보성타운건너,39,48
2017-05-01,앞산보성타운앞,2847,11
2017-05-01,앞산빨래터공원,404,66
2017-05-01,앞산자락카페마실건너,52,148
2017-05-01,앞산자락카페마실앞,394,420
2017-05-01,앞산청구제네스건너,5314,2524
2017-05-01,앞산청구제네스앞,12556,1520
2017-05-01,앞산힐스테이트건너,2559,741
2017-05-01,앞산힐스테이트앞,1404,373
2017-05-01,약령시건너(동성로입구),181800,25620
2017-05-01,약령시앞,124533,51251
2017-05-01,약령시입구,25048,2502
2017-05-01,약사회관건너,286,96
2017-05-01,약사회관앞,1068,146
2017-05-01,약산온천입구,861,177
2017-05-01,양지마을건너,11,342
2017-05-01,양지마을앞,3746,201
2017-05-01,어린이회관건너1,1370,3016
2017-05-01,어린이회관건너2,113,416
2017-05-01,어린이회관앞,3528,1531
2017-05-01,에이스이노텍건너,527,16
2017-05-01,에이스이노텍앞,235,60
2017-05-01,엑스코건너,5139,1525
2017-05-01,엑스코앞,15376,651
2017-05-01,엘디스리젠트호텔건너,2059,2022
2017-05-01,엘디스리젠트호텔앞,4053,5498
2017-05-01,여성메디파크,936,763
2017-05-01,역전시장건너,4981,1906
2017-05-01,역전시장앞,5538,920
2017-05-01,연경1,79,41
2017-05-01,연경2,458,1
2017-05-01,연암네거리1,16418,2941
2017-05-01,연암네거리2,3562,450
2017-05-01,연암네거리3,266,2142
2017-05-01,연젓마을건너,71,3
2017-05-01,연젓마을입구,0,8
2017-05-01,연호동,0,5
2017-05-01,연호동(종점),16,0
2017-05-01,연호동화훼단지1,3527,3961
2017-05-01,연호동화훼단지2,5245,774
2017-05-01,연호역(3번출구),110,7
2017-05-01,연호역(3번출구)건너,0,49
2017-05-01,연호지,74,403
2017-05-01,연호지건너,285,6516
2017-05-01,연화리1,3,16
2017-05-01,연화리2,1,80
2017-05-01,열병합발전소건너,11,0
2017-05-01,열병합발전소앞,10,1
2017-05-01,영남고등학교건너,13432,17335
2017-05-01,영남고등학교앞,32360,2583
2017-05-01,영남네오빌건너,4498,2067
2017-05-01,영남네오빌비스타,555,1141
2017-05-01,영남네오빌앞,450,587
2017-05-01,영남농업연구소콩연구,0,4
2017-05-01,영남우방타운1차건너,3047,168
2017-05-01,영남우방타운1차앞,2770,262
2017-05-01,영남이공대학건너,12942,2624
2017-05-01,영남이공대학앞,24595,1825
2017-05-01,영남일보건너,3358,925
2017-05-01,영남종합전기,9,11
2017-05-01,영대병원역,29580,2995
2017-05-01,영대병원역(3번출구),26714,8181
2017-05-01,영일무역건너,256,4
2017-05-01,영일무역앞,146,29
2017-05-01,영조아파트건너,190,77
2017-05-01,영조아파트앞,1203,75
2017-05-01,영진고등학교건너,26583,2885
2017-05-01,영진고등학교앞,37966,14427
2017-05-01,영진교통(종점),677,177
2017-05-01,영진산업,225,26
2017-05-01,영진전문대학정문건너,12584,2054
2017-05-01,영진전문대학정문앞,22814,3901
2017-05-01,영진전문대학후문건너,28903,5267
2017-05-01,영진전문대학후문앞,36517,11978
2017-05-01,영풍열처리건너,22,15
2017-05-01,영풍열처리앞,225,5
2017-05-01,영화,510,77
2017-05-01,예현2리마을회관,306,5
2017-05-01,오2리(음지머구),237,0
2017-05-01,오뚜기물류센터,220,33
2017-05-01,오리(양지마을),260,1
2017-05-01,오성아파트,257,3578
2017-05-01,오페라삼정그린코아APT,6344,2215
2017-05-01,오페라하우스건너,1954,623
2017-05-01,오페라하우스앞,2966,709
2017-05-01,옥분리(구진터),280,8
2017-05-01,옥분리1,66,119
2017-05-01,옥분리마을회관앞,329,2
2017-05-01,옥산정미소,509,1
2017-05-01,옥연지,7,1
2017-05-01,옥연지건너,176,66
2017-05-01,옥포LH천년나무3단지앞,17,0
2017-05-01,옥포간경리1,2236,974
2017-05-01,옥포간경리2,8781,1453
2017-05-01,옥포농협,362,78
2017-05-01,옥포농협2,94,136
2017-05-01,옥포농협강림지소건너,494,517
2017-05-01,옥포농협강림지소앞,4218,290
2017-05-01,옥포농협건너,3449,265
2017-05-01,옥포농협앞,1207,120
2017-05-01,옥포무지개마을,3191,20
2017-05-01,옥포무지개마을앞,23,6
2017-05-01,옥포벚꽃길2,2,2
2017-05-01,옥포주유소앞,252,97
2017-05-01,옥포중앙교회건너,794,21
2017-05-01,옥포중앙교회앞,125,30
2017-05-01,옥포지하차도1,8552,205
2017-05-01,옥포지하차도2,972,570
2017-05-01,옥포초등학교건너,1941,497
2017-05-01,옥포초등학교앞,7523,4462
2017-05-01,온누리교회,278,160
2017-05-01,올림픽기념관건너,8167,3570
2017-05-01,올림픽기념관앞,12023,2235
2017-05-01,와룡공원건너,470,882
2017-05-01,와룡공원앞,576,124
2017-05-01,와룡시장건너,1603,248
2017-05-01,용계동1,5,29
2017-05-01,용계동2,554,279
2017-05-01,용계동3,5,45
2017-05-01,용계동4,220,61
2017-05-01,용계삼거리1,8878,9053
2017-05-01,용계삼거리2,1852,1608
2017-05-01,용계삼거리3,655,573
2017-05-01,용계삼거리4,265,207
2017-05-01,용계역(1번출구),9263,3750
2017-05-01,용계역(2번출구),10897,1111
2017-05-01,용금공단건너,207,165
2017-05-01,용금공단앞,1190,62
2017-05-01,용산1동주민센터건너,6821,3065
2017-05-01,용산1동주민센터앞,3251,917
2017-05-01,용산2동주민센터건너,5341,2429
2017-05-01,용산2동주민센터앞,30430,2620
2017-05-01,용산네거리1,14715,3221
2017-05-01,용산네거리2,44239,8011
2017-05-01,용산역,3243,177
2017-05-01,용산역(1번출구),845,191
2017-05-01,용산역(2번출구),32262,4505
2017-05-01,용산종합큰시장건너,10982,523
2017-05-01,용산종합큰시장앞,4793,1381
2017-05-01,용수동1,2,3
2017-05-01,용수동2,178,0
2017-05-01,용연사,202,12
2017-05-01,용연사시설집단지구건너,137,1
2017-05-01,용연사시설집단지구앞,27,21
2017-05-01,우록리,284,0
2017-05-01,우록리(부곡장식당),1,1
2017-05-01,우록리(부곡장식당)건너,164,1
2017-05-01,우록리(선흥사입구),0,22
2017-05-01,우록리(종점),1953,62
2017-05-01,우록리건너,5,10
2017-05-01,우미린아파트앞,160,48
2017-05-01,우방강촌마을건너,32341,1375
2017-05-01,우방강촌마을앞,11435,2384
2017-05-01,우방금탑아파트(서편),578,4026
2017-05-01,우방드림시티건너,2644,2596
2017-05-01,우방드림시티앞,6961,1376
2017-05-01,우방만촌하이츠건너,2861,1567
2017-05-01,우방만촌하이츠앞,3383,2426
2017-05-01,우방송현하이츠,657,156
2017-05-01,우방송현하이츠건너,294,40
2017-05-01,우방신세계타운앞,600,180
2017-05-01,우방신천지타운건너,3160,410
2017-05-01,우방신천지타운앞,10302,1818
2017-05-01,우방아파트삼거리,109,271
2017-05-01,우방죽전타운건너,7352,3258
2017-05-01,우방죽전타운앞1,4471,456
2017-05-01,우방죽전타운앞2,2484,468
2017-05-01,우방청솔맨션건너,10257,2288
2017-05-01,우방청솔맨션앞,13724,13514
2017-05-01,욱수초등학교건너,6284,2701
2017-05-01,욱수초등학교앞,37065,1146
2017-05-01,운암지공원1,528,3
2017-05-01,운암지공원2,19,162
2017-05-01,운암초등학교건너,13065,627
2017-05-01,운암초등학교앞,12735,202
2017-05-01,웃갈미마을건너,203,8
2017-05-01,웃갈미마을앞,7,26
2017-05-01,웃는얼굴아트센터1,669,35
2017-05-01,웃는얼굴아트센터2,1001,72
2017-05-01,원대네거리,339,79
2017-05-01,원대시장건너,17003,3179
2017-05-01,원대시장앞,11108,7018
2017-05-01,원대역1,14908,15921
2017-05-01,원대역2,23263,3087
2017-05-01,원대오거리북편1,1697,3782
2017-05-01,원대오거리북편2,899,174
2017-05-01,원불교앞,831,756
2017-05-01,월곡네거리,71,384
2017-05-01,월광수변공원,3821,360
2017-05-01,월드컵삼거리,592,231
2017-05-01,월드컵삼거리앞,1121,1744
2017-05-01,월배농협대덕지점건너,1486,309
2017-05-01,월배시장건너,12342,4992
2017-05-01,월배시장앞,13550,1298
2017-05-01,월배쌍용예가건너,2182,65
2017-05-01,월배쌍용예가앞,213,204
2017-05-01,월배아이파크1차앞,111,174
2017-05-01,월배아이파크2차건너,6922,212
2017-05-01,월배아이파크2차앞,499,997
2017-05-01,월배역(3번출구),8641,6549
2017-05-01,월배역(4번출구),8533,2930
2017-05-01,월배이안아파트건너,1170,54
2017-05-01,월배이안아파트앞,658,1007
2017-05-01,월배중학교건너,1647,1444
2017-05-01,월배중학교앞,769,636
2017-05-01,월배차량기지건너,89,226
2017-05-01,월배차량기지앞,809,127
2017-05-01,월배초등학교건너,7807,2557
2017-05-01,월배힐스테이트건너,3781,115
2017-05-01,월배힐스테이트앞,295,337
2017-05-01,월성1동주민센터건너,9679,2000
2017-05-01,월성1동주민센터앞,3683,275
2017-05-01,월성2동주민센터건너,12894,1909
2017-05-01,월성2동주민센터앞,30190,2785
2017-05-01,월성e-편한세상건너,17748,2748
2017-05-01,월성e-편한세상앞,11388,3805
2017-05-01,월성영남맨션앞,704,321
2017-05-01,월성자이앞,241,485
2017-05-01,월성주공2단지앞,11591,1324
2017-05-01,월성주공3단지,2116,1041
2017-05-01,월성주공4단지건너,35372,4165
2017-05-01,월성주공4단지앞1,3539,316
2017-05-01,월성주공4단지앞2,18273,3626
2017-05-01,월성주공5단지앞,7722,4800
2017-05-01,월성청구코아건너,21643,1711
2017-05-01,월성청구코아앞,10330,2965
2017-05-01,월성코오롱하늘채건너,1989,174
2017-05-01,월성코오롱하늘채앞,3793,289
2017-05-01,월성푸르지오앞,17568,3362
2017-05-01,월암교1,1050,7
2017-05-01,월암교2,274,26
2017-05-01,월촌고가교1,97,137
2017-05-01,월촌고가교2,485,48
2017-05-01,월촌역(6번출구),18584,1627
2017-05-01,월촌역(7번출구),9908,3375
2017-05-01,월촌역(7번출구)1,131,83
2017-05-01,월촌초등학교건너,1108,254
2017-05-01,월촌초등학교앞,1474,663
2017-05-01,위남마을입구,4423,1444
2017-05-01,위생처리장1,618,218
2017-05-01,위생처리장2,94,721
2017-05-01,위천1리건너,283,61
2017-05-01,위천1리앞,1589,42
2017-05-01,위천삼거리(논공방향),655,52
2017-05-01,위천삼거리(현풍방향),445,97
2017-05-01,유가면사무소건너,6971,85
2017-05-01,유가면사무소앞,1045,717
2017-05-01,유가사(종점),184,5
2017-05-01,유가차천,691,41
2017-05-01,유가차천1,86,48
2017-05-01,유곡리,17,1
2017-05-01,유곡리(회차지),40,0
2017-05-01,유곡사거리1,245,67
2017-05-01,유니버시아드레포츠센터건너,4264,1510
2017-05-01,유니버시아드레포츠센터앞,1888,920
2017-05-01,유니버시아드선수촌2단지건너,14421,5114
2017-05-01,유니버시아드선수촌2단지앞,4151,720
2017-05-01,유림물산,2161,502
2017-05-01,유산리,187,10
2017-05-01,유신섬유네거리1,914,128
2017-05-01,유신섬유네거리2,2732,76
2017-05-01,유천교(유천치안센터건너),8316,8846
2017-05-01,유천교(유천치안센터앞),16244,9628
2017-05-01,유천교1,17914,2419
2017-05-01,유천교2,3001,7987
2017-05-01,유천포스코건너,4222,375
2017-05-01,유천포스코앞,9885,4468
2017-05-01,유통단지회차지,1213,350
2017-05-01,유통단지회차지2,3141,144
2017-05-01,육상진흥센터건너,468,117
2017-05-01,육상진흥센터앞,505,173
2017-05-01,육신사,109,7
2017-05-01,율금초등학교건너,3783,203
2017-05-01,율금초등학교앞,14,248
2017-05-01,율원중학교건너,4006,145
2017-05-01,율원중학교앞,1265,286
2017-05-01,율원초등학교건너,491,2523
2017-05-01,율원초등학교앞,4524,317
2017-05-01,율하롯데캐슬탑클래스건너,579,361
2017-05-01,율하롯데캐슬탑클래스앞,3023,1818
2017-05-01,율하선수촌2단지앞,2832,122
2017-05-01,율하역,2145,5360
2017-05-01,율하역(4번출구),12021,2520
2017-05-01,율하역(5번출구),10219,1035
2017-05-01,율하지하차도,163,218
2017-05-01,율하체육공원앞,922,500
2017-05-01,율하휴먼시아15단지앞,15702,5780
2017-05-01,율하휴먼시아5단지건너,1129,484
2017-05-01,율하휴먼시아5단지앞,4708,355
2017-05-01,율하휴먼시아6단지건너,1946,303
2017-05-01,율하휴먼시아6단지앞,4139,114
2017-05-01,율하휴먼시아8단지앞,3177,206
2017-05-01,율하휴먼시아9단지앞,2136,109
2017-05-01,은하타운건너,875,1116
2017-05-01,은하타운앞,1165,1471
2017-05-01,은행APT입구,305,361
2017-05-01,음리,125,37
2017-05-01,읍내동주민센터건너,4167,1111
2017-05-01,읍내동주민센터앞,2701,707
2017-05-01,응암1리1,115,1
2017-05-01,응암1리2,3,0
2017-05-01,응암2리건너,21,163
2017-05-01,응암2리앞,10,93
2017-05-01,이곡1동주민센터건너,6087,458
2017-05-01,이곡1동주민센터앞,2465,2951
2017-05-01,이곡마을,266,17
2017-05-01,이곡양수장건너,33,120
2017-05-01,이곡양수장앞,93,804
2017-05-01,이곡장미공원건너,4870,635
2017-05-01,이곡장미공원앞,3987,493
2017-05-01,이노밸리로1,260,100
2017-05-01,이노밸리로2,51,19
2017-05-01,이마트경산점,11002,3379
2017-05-01,이마트반야월점건너,1269,237
2017-05-01,이마트반야월점앞,2768,909
2017-05-01,이마트시지점건너,4355,1159
2017-05-01,이마트시지점앞,493,540
2017-05-01,이마트월배점건너,446,2886
2017-05-01,이마트월배점앞,8873,1354
2017-05-01,이마트칠성점앞,22780,2013
2017-05-01,이마트트레이더스건너,4037,4411
2017-05-01,이마트트레이더스앞,14319,3700
2017-05-01,이시아폴리스더샵1단지,46122,2376
2017-05-01,이시아폴리스더샵2단지,5214,1994
2017-05-01,이시아폴리스롯데몰건너,3726,587
2017-05-01,이시아폴리스롯데몰앞,21,433
2017-05-01,이월드(구.우방랜드)건너,1449,278
2017-05-01,이월드(구.우방랜드)앞,1043,248
2017-05-01,이월드(구.우방랜드)정문,7589,5483
2017-05-01,이월드(구.우방랜드)후문건너,2033,1022
2017-05-01,이월드(구.우방랜드)후문앞,1871,461
2017-05-01,이천동,8,25
2017-05-01,이천동(종점),74,0
2017-05-01,이천리(시내방향),85,3
2017-05-01,이천리(시외방향),102,0
2017-05-01,이천새마을금고건너,7871,418
2017-05-01,이천치안센터건너,2152,2567
2017-05-01,이현고개삼거리,1,8
2017-05-01,이현삼거리1,633,307
2017-05-01,이현삼거리2,1854,216
2017-05-01,이현삼거리3,2030,676
2017-05-01,이현자동차검사소건너,1024,661
2017-05-01,이현자동차검사소앞,4372,845
2017-05-01,이현지구대건너,2299,872
2017-05-01,이현지구대앞,1417,587
2017-05-01,인동촌시장건너,2980,2236
2017-05-01,인동촌시장입구,12593,760
2017-05-01,인산마을건너,1098,9
2017-05-01,인산마을앞,48,91
2017-05-01,인지초등학교입구,26,1
2017-05-01,인터불고호텔,1537,194
2017-05-01,일심제약,120,5
2017-05-01,입석중학교건너,9935,2761
2017-05-01,입석중학교앞,4552,2065
2017-05-01,잉꼬아파트건너,251,60
2017-05-01,잉꼬아파트앞,1028,1014
2017-05-01,장관빌라건너,2304,96
2017-05-01,장관빌라앞,247,99
2017-05-01,장기영남네오빌,113,33
2017-05-01,장기초등학교,1368,396
2017-05-01,장기초등학교1,18,73
2017-05-01,장기초등학교2,75,8
2017-05-01,장기초록나라건너,7381,9325
2017-05-01,장기초록나라앞,5677,503
2017-05-01,장기파랑새마을앞,33,33
2017-05-01,장동초등학교건너,5386,331
2017-05-01,장동초등학교앞,2816,1095
2017-05-01,장산초등학교건너,451,24
2017-05-01,장산초등학교앞,770,127
2017-05-01,장성초등학교건너,485,6760
2017-05-01,장성초등학교앞,773,1469
2017-05-01,장태실마을건너,639,510
2017-05-01,장태실마을앞,648,488
2017-05-01,적십자혈액원건너,3126,702
2017-05-01,적십자혈액원앞,2363,1016
2017-05-01,전기안전공사건너,1465,1562
2017-05-01,전기안전공사앞,3428,452
2017-05-01,전기재료관1,472,500
2017-05-01,전기재료관2,121,392
2017-05-01,전자관,4548,1002
2017-05-01,전자상가,10301,1834
2017-05-01,정대1리(바깥매남),151,0
2017-05-01,정대1리(안매남),115,0
2017-05-01,정대2리(마내미골)종점,224,11
2017-05-01,정대2리(잿들마을)건너,73,0
2017-05-01,정대2리(잿들마을)앞,1,2
2017-05-01,정대2리마을회관건너,540,0
2017-05-01,정대2리마을회관앞,5,14
2017-05-01,정대리(대구미술광장),199,0
2017-05-01,정대리(대구미술광장건너),1,5
2017-05-01,정대숲,373,1
2017-05-01,정대숲건너,1,3
2017-05-01,정대숲앞,80,0
2017-05-01,정동고등학교건너,7997,2714
2017-05-01,정동고등학교앞,11144,1460
2017-05-01,정부대구지방합동청사건너,326,90
2017-05-01,정부대구지방합동청사앞,322,87
2017-05-01,정부대구지방합동청사후문1,19,141
2017-05-01,정부대구지방합동청사후문2,72,16
2017-05-01,정화우방팔레스,13732,4918
2017-05-01,정화우방팔레스건너,24459,3156
2017-05-01,제일규산,1295,54
2017-05-01,제일여자상업고등학교건너,15135,4807
2017-05-01,제일여자상업고등학교앞,22579,2993
2017-05-01,제일풍경채건너,8636,325
2017-05-01,제일풍경채센트럴건너,1367,207
2017-05-01,제일풍경채센트럴앞,6128,142
2017-05-01,제일풍경채앞,2483,636
2017-05-01,조달청건너,3701,1806
2017-05-01,조달청앞,3581,496
2017-05-01,조암네거리1,429,159
2017-05-01,조암네거리2,67,172
2017-05-01,조암초등학교건너,2054,396
2017-05-01,조암초등학교앞,5147,452
2017-05-01,조야동(종점),9269,257
2017-05-01,조야초등학교건너,1556,345
2017-05-01,조야초등학교앞,21,32
2017-05-01,조일로봇고등학교(종점),7909,1121
2017-05-01,주1리1,21,18
2017-05-01,주1리2,570,242
2017-05-01,주2리(최정사입구),5,28
2017-05-01,주2리1,276,1
2017-05-01,주리(삼진식당),6,15
2017-05-01,죽곡2지구1,923,54
2017-05-01,죽곡2지구2,94,293
2017-05-01,죽전119안전센터건너,4210,1848
2017-05-01,죽전119안전센터앞,5901,1119
2017-05-01,죽전그린빌건너,2243,1479
2017-05-01,죽전그린빌앞,8086,1007
2017-05-01,죽전네거리1,21961,3723
2017-05-01,죽전네거리2,13142,3881
2017-05-01,죽전네거리3,1337,815
2017-05-01,중구보건소건너,3241,6202
2017-05-01,중구보건소앞,2042,2181
2017-05-01,중구청건너,26381,4091
2017-05-01,중구청앞,25876,16569
2017-05-01,중대1동회관앞,1669,2
2017-05-01,중동교1,3793,6969
2017-05-01,중동교2,1066,183
2017-05-01,중동네거리1,4779,1021
2017-05-01,중동네거리2,3921,5059
2017-05-01,중동서울아파트건너,302,127
2017-05-01,중동서울아파트앞,846,33
2017-05-01,중동시장건너,15469,6008
2017-05-01,중동시장앞,21889,2431
2017-05-01,중동주민센터건너,931,172
2017-05-01,중동주민센터앞,857,91
2017-05-01,중동치안센터건너,1053,118
2017-05-01,중동치안센터앞,357,121
2017-05-01,중리광명맨션건너,12947,1209
2017-05-01,중리광명맨션앞,7078,1498
2017-05-01,중리네거리1,3825,1707
2017-05-01,중리네거리2,4719,764
2017-05-01,중리롯데캐슬건너,8760,2291
2017-05-01,중리롯데캐슬서편,4223,1160
2017-05-01,중리롯데캐슬앞,16808,2407
2017-05-01,중리롯데캐슬정문앞,1441,252
2017-05-01,중리마을,2308,9
2017-05-01,중리삼거리1,21,150
2017-05-01,중리삼거리2,1778,6
2017-05-01,중리시장건너1,770,226
2017-05-01,중리시장건너2,531,1965
2017-05-01,중리시장앞,6461,1416
2017-05-01,중리중학교,3176,226
2017-05-01,중마을(갓바위방향),95,678
2017-05-01,중마을(시내방향),267,2
2017-05-01,중뫼마을건너,159,30
