년월,정류소명,승차,하차
2014-07-01,중리롯데캐슬서편,5550,1682
2014-07-01,중리롯데캐슬앞,17564,1812
2014-07-01,중리롯데캐슬정문앞,708,108
2014-07-01,중리마을,2354,10
2014-07-01,중리삼거리1,20,138
2014-07-01,중리삼거리2,1435,8
2014-07-01,중리시장건너1,385,146
2014-07-01,중리시장건너2,663,214
2014-07-01,중리시장앞,7552,1207
2014-07-01,중리중학교,888,98
2014-07-01,중마을(갓바위방향),62,655
2014-07-01,중마을(시내방향),283,1
2014-07-01,중뫼마을건너,438,3
2014-07-01,중뫼마을앞,91,4
2014-07-01,중부소방서건너,2460,1497
2014-07-01,중부소방서앞,8768,1924
2014-07-01,중석타운건너,79,445
2014-07-01,중석타운앞,10282,169
2014-07-01,중소기업관건너,67,650
2014-07-01,중소기업관앞,1411,132
2014-07-01,중소기업지원센터,521,86
2014-07-01,중심마을,171,35
2014-07-01,중앙일보건너,1579,1074
2014-07-01,중앙일보앞,5873,94
2014-07-01,지묘동1,3792,412
2014-07-01,지묘동2,9779,142
2014-07-01,지묘초등학교건너,7629,345
2014-07-01,지묘초등학교앞,765,145
2014-07-01,지산2길입구,267,3
2014-07-01,지산2길입구건너,180,4
2014-07-01,지산동서맨션건너,7545,1677
2014-07-01,지산동서맨션앞,21019,872
2014-07-01,지산목련아파트건너,25458,1561
2014-07-01,지산목련아파트앞,11397,2922
2014-07-01,지산시영아파트1단지건너,2228,1630
2014-07-01,지산시영아파트1단지앞,7159,273
2014-07-01,지산영남맨션앞,3088,2128
2014-07-01,지산우방아파트,6057,1263
2014-07-01,지산중학교입구,505,296
2014-07-01,지산청구타운건너,2562,2294
2014-07-01,지산청구타운앞,20547,782
2014-07-01,지산타운건너,28445,867
2014-07-01,지산타운앞,2987,6237
2014-07-01,지산한라타운건너,21739,453
2014-07-01,지산한라타운앞,3360,3335
2014-07-01,지산현대주택건너,4948,2495
2014-07-01,지산현대주택앞,16659,1946
2014-07-01,지산화성파크드림,2138,514
2014-07-01,지저동행정복지센터건너,20470,2447
2014-07-01,지저동행정복지센터앞,5282,1090
2014-07-01,진달래아파트건너,8938,2772
2014-07-01,진달래아파트앞,14414,4146
2014-07-01,진월초등학교건너,1350,1093
2014-07-01,진월초등학교앞,689,820
2014-07-01,진인동(양지마을)건너,4,23
2014-07-01,진인동(양지마을)앞,111,7
2014-07-01,진인동(진정마을)1,99,23
2014-07-01,진인동(진정마을)2,27,1
2014-07-01,진정마을1,1319,6
2014-07-01,진정마을2,53,22
2014-07-01,진천역(1번출구),38301,6832
2014-07-01,진천역(2번출구),24076,7716
2014-07-01,진천청구타운건너,1061,603
2014-07-01,진천청구타운앞,3670,346
2014-07-01,징리보건소,39,0
2014-07-01,차량등록사업소건너,474,879
2014-07-01,차량등록사업소앞,768,167
2014-07-01,창1리2,81,22
2014-07-01,천내영남맨션,8,0
2014-07-01,천내우방1차,1,0
2014-07-01,첨단의료산업진흥재단건너,348,35
2014-07-01,첨단의료산업진흥재단앞,12,148
2014-07-01,청구고등학교건너,17199,2218
2014-07-01,청구고등학교앞,26226,4965
2014-07-01,청구그린맨션1차건너,11367,2361
2014-07-01,청구그린맨션1차앞,16583,2663
2014-07-01,청구시장건너,7324,481
2014-07-01,청구시장건너2,468,267
2014-07-01,청구시장북편,2754,302
2014-07-01,청구시장북편건너,4052,580
2014-07-01,청구시장앞,6785,1120
2014-07-01,청구중동아파트,344,727
2014-07-01,청구타운건너,1665,1616
2014-07-01,청구타운앞,1660,324
2014-07-01,청기와주유소건너,21752,3795
2014-07-01,청기와주유소앞,18242,3135
2014-07-01,청남타운건너,1649,66
2014-07-01,청남타운앞,522,535
2014-07-01,청백다례원,1412,1521
2014-07-01,청소년수련원건너,511,93
2014-07-01,청소년수련원앞,651,585
2014-07-01,청아람푸르지오2단지1,4,9
2014-07-01,청아람푸르지오2단지2,187,5
2014-07-01,청운맨션건너,1564,329
2014-07-01,청운맨션앞,1092,741
2014-07-01,초곡리입구건너,32,12
2014-07-01,초곡리입구앞,36,38
2014-07-01,충혼탑건너,5305,98
2014-07-01,충혼탑앞,118,762
2014-07-01,측백수림건너,635,0
2014-07-01,측백수림앞,12,19
2014-07-01,칠곡2차영남타운건너,4137,484
2014-07-01,칠곡2차영남타운앞,5100,660
2014-07-01,칠곡3차보성타운1,1417,299
2014-07-01,칠곡3차보성타운2,8608,519
2014-07-01,칠곡3차화성타운1,5711,126
2014-07-01,칠곡3차화성타운2,10071,236
2014-07-01,칠곡3차화성타운3,44,286
2014-07-01,칠곡경대병원역,17,537
2014-07-01,칠곡경북대병원,1061,187
2014-07-01,칠곡경북대병원정문건너,453,346
2014-07-01,칠곡경북대병원정문앞,5649,14
2014-07-01,칠곡경북대병원후문건너,5871,328
2014-07-01,칠곡경북대병원후문앞,253,0
2014-07-01,칠곡그린빌2차건너,11068,538
2014-07-01,칠곡그린빌2차앞,20074,1413
2014-07-01,칠곡그린빌3차건너,17919,397
2014-07-01,칠곡그린빌3차앞,464,1333
2014-07-01,칠곡그린빌5단지건너,2763,271
2014-07-01,칠곡그린빌5단지앞,2917,1360
2014-07-01,칠곡그린빌6단지건너,876,161
2014-07-01,칠곡그린빌6단지앞,290,58
2014-07-01,칠곡그린파크1,11084,2936
2014-07-01,칠곡그린파크2,25782,1299
2014-07-01,칠곡네스빌,155,155
2014-07-01,칠곡대백맨션건너,5757,56
2014-07-01,칠곡대백맨션앞,245,546
2014-07-01,칠곡동화아파트건너,4322,2311
2014-07-01,칠곡동화아파트앞,19964,2085
2014-07-01,칠곡롯데아파트건너,32,260
2014-07-01,칠곡롯데아파트앞,6109,26
2014-07-01,칠곡부영1단지,4359,345
2014-07-01,칠곡서한맨션,1418,13
2014-07-01,칠곡서한맨션앞,187,343
2014-07-01,칠곡시장건너,14224,1078
2014-07-01,칠곡시장앞,2371,2320
2014-07-01,칠곡에덴타운건너,32049,9384
2014-07-01,칠곡에덴타운앞,27549,4393
2014-07-01,칠곡우방타운건너(종점),3312,8
2014-07-01,칠곡우방타운건너(종점),284,20
2014-07-01,칠곡우방타운앞(종점),2287,122
2014-07-01,칠곡주공그린빌1단지건너,2708,560
2014-07-01,칠곡주공그린빌1단지앞,10390,308
2014-07-01,칠곡중학교건너(칠곡향교건너),1790,657
2014-07-01,칠곡중학교앞(칠곡향교앞),20325,1116
2014-07-01,칠곡청구타운건너,393,717
2014-07-01,칠곡청구타운앞,4021,208
2014-07-01,칠곡초등학교건너,141,507
2014-07-01,칠곡초등학교앞,2293,211
2014-07-01,칠곡한라타운건너,5269,46
2014-07-01,칠곡한라타운앞,86,436
2014-07-01,칠곡한서타운건너,11137,1265
2014-07-01,칠곡한신아파트건너,2494,348
2014-07-01,칠곡한신아파트앞1,9945,1051
2014-07-01,칠곡한신아파트앞2,1118,176
2014-07-01,칠곡화성타운건너,9015,125
2014-07-01,칠곡화성타운앞1,8410,2564
2014-07-01,칠곡화성타운앞2,3183,758
2014-07-01,칠성고가도로하단,594,66
2014-07-01,칠성꽃도매시장건너,886,1270
2014-07-01,칠성꽃도매시장앞,1887,1850
2014-07-01,칠성시장(농협건너),103,170
2014-07-01,칠성시장(농협앞),1264,292
2014-07-01,칠성시장(양친회신협),5,35
2014-07-01,칠성시장(전자상가건너),6066,462
2014-07-01,칠성시장(전자상가앞),1895,916
2014-07-01,칠성시장건너,42938,21403
2014-07-01,칠성시장앞1,2692,5520
2014-07-01,칠성시장역(서문프라자건너),3831,5651
2014-07-01,칠성시장역(서문프라자앞),26910,2800
2014-07-01,칠성우방타운,689,218
2014-07-01,침산3동주민센터,14041,1346
2014-07-01,침산남영타운건너,3475,2156
2014-07-01,침산남영타운앞,8047,447
2014-07-01,침산네거리1,12139,1297
2014-07-01,침산네거리2,18782,3502
2014-07-01,침산동화타운건너,6728,198
2014-07-01,침산동화타운앞,485,1002
2014-07-01,침산변전소건너,11227,3563
2014-07-01,침산변전소앞,10047,1994
2014-07-01,침산쌍용예가아파트앞,895,1315
2014-07-01,침산중학교건너,2990,224
2014-07-01,침산중학교앞,5765,443
2014-07-01,침산초등학교건너,5067,1086
2014-07-01,침산초등학교앞,1468,1049
2014-07-01,침산초등학교후문,456,31
2014-07-01,침산코오롱하늘채건너,8454,1805
2014-07-01,침산코오롱하늘채앞,23945,4236
2014-07-01,캐슬골드파크(1102동),19608,1892
2014-07-01,캐슬골드파크(1504동),13965,2789
2014-07-01,케이에스건너,16,24
2014-07-01,케이에스앞,806,70
2014-07-01,코스트코홀세일건너/복현화성타운앞,5490,4237
2014-07-01,코스트코홀세일앞/복현화성타운건너,48212,2980
2014-07-01,코오롱아파트,21763,1487
2014-07-01,퀸벨호텔건너,19002,2864
2014-07-01,퀸벨호텔앞,9435,7157
2014-07-01,퀸스로드건너,2186,2739
2014-07-01,퀸스로드건너(동편),13205,2369
2014-07-01,퀸스로드앞,4316,1053
2014-07-01,퀸스로드앞(동편),16679,3740
2014-07-01,크리스탈호텔앞,1747,497
2014-07-01,큰고개1,4654,12807
2014-07-01,큰고개2,9335,4464
2014-07-01,큰고개오거리1,18799,1214
2014-07-01,큰고개오거리2,5754,11189
2014-07-01,큰장네거리1,79592,13070
2014-07-01,큰장네거리2,44279,22460
2014-07-01,큰장네거리3,21714,7246
2014-07-01,큰장네거리4,38714,14914
2014-07-01,태성맨션건너,41,117
2014-07-01,태성맨션앞,2860,1893
2014-07-01,태왕그린힐즈건너,233,551
2014-07-01,태왕그린힐즈앞1,147,560
2014-07-01,태왕그린힐즈앞2,2959,41
2014-07-01,태왕메트로시티건너,6827,2331
2014-07-01,태왕메트로시티앞,3860,1993
2014-07-01,태왕아너스베스트앞,6223,298
2014-07-01,태왕아너스복현건너,3531,1384
2014-07-01,태왕아너스복현앞,8737,1792
2014-07-01,태전두성타운건너,5630,991
2014-07-01,태전두성타운앞,1896,515
2014-07-01,태전삼거리1,17248,9733
2014-07-01,태전삼거리2,37248,7233
2014-07-01,태전역1,15715,8087
2014-07-01,태전역2,120,79
2014-07-01,태전우방타운1차,573,28
2014-07-01,태전육교1,850,59
2014-07-01,태전육교2,259,43
2014-07-01,태전중석타운,1245,37
2014-07-01,태전중석타운건너,1343,359
2014-07-01,태전중앙시장건너,2571,1460
2014-07-01,태전중앙시장앞,10747,3429
2014-07-01,태전휴먼시아,1441,73
2014-07-01,태평상가건너,6263,6542
2014-07-01,태평상가앞1,6410,6672
2014-07-01,태평상가앞2,276,180
2014-07-01,태현초등학교앞,7570,181
2014-07-01,터실마을,4,0
2014-07-01,텍스빌,8957,1364
2014-07-01,토지주택공사건너,3392,1479
2014-07-01,토지주택공사앞,10777,1022
2014-07-01,퇴계마을건너,1,0
2014-07-01,파계교,438,399
2014-07-01,파계사(종점),9675,463
2014-07-01,파군재삼거리1,1017,3159
2014-07-01,파군재삼거리2,953,860
2014-07-01,파동1차시장건너,1830,1050
2014-07-01,파동1차시장앞,10818,551
2014-07-01,파동우체국앞,991,726
2014-07-01,파동청구하이츠,7300,345
2014-07-01,파크맨션건너,12299,2885
2014-07-01,파크맨션앞,8657,2585
2014-07-01,파티마병원건너1,23692,11670
2014-07-01,파티마병원건너2,3297,2379
2014-07-01,팔거역3,578,124
2014-07-01,팔거역4,1132,154
2014-07-01,팔공3차보성타운건너,973,2
2014-07-01,팔공3차보성타운앞,120,257
2014-07-01,팔공3차보성타운후문,5073,144
2014-07-01,팔공보성아파트건너,1499,417
2014-07-01,팔공보성아파트앞,9509,605
2014-07-01,팔공산IC입구,326,4054
2014-07-01,팔공산맥건너,4181,763
2014-07-01,팔공산맥앞,862,269
2014-07-01,팔공학생야영장앞,436,3
2014-07-01,팔공학생야영장입구건너,9,1
2014-07-01,팔공학생야영장입구앞,72,150
2014-07-01,팔공한마음주유소,4,10
2014-07-01,팔공한마음주유소건너,56,1
2014-07-01,팔달시장건너,43004,6223
2014-07-01,팔달시장앞,46652,16609
2014-07-01,팔달시장역,49266,16757
2014-07-01,팔달신시장,29295,6534
2014-07-01,팔달신시장2,7123,1363
2014-07-01,팔달역2,462,1307
2014-07-01,팔달중학교건너,9386,187
2014-07-01,팔달중학교앞,5830,244
2014-07-01,팔달초등학교,164,350
2014-07-01,팔레스호텔건너,26307,6923
2014-07-01,팔레스호텔앞1,6487,1828
2014-07-01,팔레스호텔앞2,665,870
2014-07-01,팔현마을,54,2
2014-07-01,평광3차아파트,6170,73
2014-07-01,평광3차아파트건너,4424,335
2014-07-01,평광새마을금고,148,0
2014-07-01,평광종점,484,7
2014-07-01,평리1동주민센터건너,73,87
2014-07-01,평리1동주민센터앞,3090,153
2014-07-01,평리2동주민센터건너,15222,1611
2014-07-01,평리2동주민센터앞,4689,2163
2014-07-01,평리3동주민센터건너,2371,204
2014-07-01,평리6동주민센터앞,2040,546
2014-07-01,평리광명네거리,633,1862
2014-07-01,평리광명맨션건너,2901,771
2014-07-01,평리광명맨션앞,1230,428
2014-07-01,평리네거리1,16354,16476
2014-07-01,평리네거리2,19097,5136
2014-07-01,평리명성아파트건너,6395,1287
2014-07-01,평리명성아파트앞,3749,897
2014-07-01,평리중학교건너,1337,612
2014-07-01,평리중학교앞,2145,179
2014-07-01,평리청구타운건너,38621,11967
2014-07-01,평리청구타운앞,38602,10069
2014-07-01,평안,602,75
2014-07-01,평촌2리,4,1
2014-07-01,평촌리,78,0
2014-07-01,평현치안센터건너,6806,966
2014-07-01,평화시장(닭똥집골목)건너,29521,5443
2014-07-01,평화시장(닭똥집골목)앞,59895,11457
2014-07-01,평화씨엠비건너,1253,87
2014-07-01,평화씨엠비앞,206,114
2014-07-01,평화정공건너,806,289
2014-07-01,평화정공앞,946,36
2014-07-01,평화타운건너,24317,1870
2014-07-01,푸드웰건너,4310,55
2014-07-01,푸드웰앞,137,152
2014-07-01,푸르밀대구공장,53,1
2014-07-01,푸르밀대구공장건너,0,4
2014-07-01,풋살경기장(50사단),796,62
2014-07-01,풍국주정공업,1329,34
2014-07-01,하나원전문장례식장,14,2
2014-07-01,하리(약산온천)건너,287,25
2014-07-01,하목정(종점),0,9
2014-07-01,하빈농협건너,221,2
2014-07-01,하빈농협동곡지점1,66,11
2014-07-01,하빈농협동곡지점2,908,9
2014-07-01,하빈농협앞,4,7
2014-07-01,하빈농협입구,18,1
2014-07-01,하빈면사무소건너,229,0
2014-07-01,하빈면사무소앞,13,6
2014-07-01,하빈우체국건너,346,6
2014-07-01,하빈우체국앞,13,3
2014-07-01,하빈주유소앞,7,10
2014-07-01,하빈초등학교앞,242,2
2014-07-01,하산1리,589,5
2014-07-01,하산2리,178,0
2014-07-01,하산스무지(종점),222,2
2014-07-01,학남고등학교건너,2035,352
2014-07-01,학남고등학교앞,5087,361
2014-07-01,학남초등학교건너,120,869
2014-07-01,학남초등학교앞,3000,217
2014-07-01,학산아파트건너,68,48
2014-07-01,학산아파트앞,2,20
2014-07-01,학정청아람1,749,381
2014-07-01,학정청아람2,3214,33
2014-07-01,학정청아람건너,5829,400
2014-07-01,학정청아람앞,2484,419
2014-07-01,한가람타운건너,27403,7830
2014-07-01,한가람타운앞,23222,3601
2014-07-01,한걸고정마을,225,7
2014-07-01,한국감정원앞,936,25
2014-07-01,한국건강관리협회앞,7803,515
2014-07-01,한국국토정보공사건너,3729,7110
2014-07-01,한국국토정보공사앞,2601,830
2014-07-01,한국농어촌공사건너,25274,5406
2014-07-01,한국농어촌공사앞,21982,1297
2014-07-01,한국델파이건너,64,208
2014-07-01,한국델파이앞,1575,190
2014-07-01,한국도로공사건너,165,561
2014-07-01,한국도로공사앞,8007,42
2014-07-01,한국방송통신대학교건너,2410,770
2014-07-01,한국방송통신대학교앞,1053,423
2014-07-01,한국사학진흥재단(남편),18,94
2014-07-01,한국산업단지공단앞,168,248
2014-07-01,한국산업은행성서지점건너,188,1179
2014-07-01,한국산업은행성서지점앞,5169,20
2014-07-01,한국산업인력공단건너,4382,117
2014-07-01,한국산업인력공단앞,152,204
2014-07-01,한국생산기술연구원건너,68,22
2014-07-01,한국생산기술연구원앞,44,6
2014-07-01,한국클래드텍건너,562,5
2014-07-01,한국클래드텍앞,2,156
2014-07-01,한국타이어,317,1367
2014-07-01,한국타이어건너,247,38
2014-07-01,한국패션센터,1955,112
2014-07-01,한국폴리텍VI대구대학건너,16486,3888
2014-07-01,한국폴리텍VI대구대학앞,8990,8300
2014-07-01,한국폴리텍대학(섬유패션캠퍼스),169,1442
2014-07-01,한국환경자원공사,8,20
2014-07-01,한국환경자원공사건너,163,16
2014-07-01,한도아파트앞,11009,367
2014-07-01,한라하우젠트,1186,26
2014-07-01,한마음주유소건너,3066,445
2014-07-01,한마음주유소앞,2378,344
2014-07-01,한샘교회,4566,1988
2014-07-01,한샘교회건너,1333,786
2014-07-01,한서기전건너,525,82
2014-07-01,한서기전앞,236,19
2014-07-01,한양공작맨션건너,13,109
2014-07-01,한양공작맨션앞,1232,17
2014-07-01,한양산호아파트건너,6584,186
2014-07-01,한양산호아파트앞,915,51
2014-07-01,한양수정아파트,25,86
2014-07-01,한양코스모스아파트건너,64,101
2014-07-01,한양코스모스아파트앞,1378,259
2014-07-01,한전동대구지사,25116,4334
2014-07-01,한전동대구지사건너,16220,4134
2014-07-01,한전서대구지사건너,20934,10567
2014-07-01,한전서대구지사앞,17519,3696
2014-07-01,한정3리,21,1
2014-07-01,한정리(한정초교),74,0
2014-07-01,한정리(한정초교건너),0,2
2014-07-01,한화꿈에그린건너1,775,660
2014-07-01,한화꿈에그린앞,14783,2922
2014-07-01,함지초등학교건너,1154,505
2014-07-01,함지초등학교앞,9501,250
2014-07-01,해랑교(시외방향),90,32
2014-07-01,해랑교1,3,0
2014-07-01,해랑교2,839,25
2014-07-01,해랑교건너,72,12
2014-07-01,해안동행정복지센터,309,119
2014-07-01,해안역(1번출구),8784,1888
2014-07-01,해안역(3번출구),7521,2824
2014-07-01,해안초등학교뒤,3,3
2014-07-01,행정1리앞,2,1
2014-07-01,행정2리건너,1,1
2014-07-01,행정리,678,32
2014-07-01,행정리(한천서원),16,0
2014-07-01,헬로TV대구방송건너,6909,3381
2014-07-01,헬로TV대구방송앞,7889,2979
2014-07-01,현내1리,175,0
2014-07-01,현내2리중방마을건너,133,0
2014-07-01,현내2리중방마을앞,5,1
2014-07-01,현대금속,1673,103
2014-07-01,현대메카닉스건너,143,0
2014-07-01,현대메카닉스앞,2,9
2014-07-01,현대백조아파트(북편),5268,222
2014-07-01,현대백조아파트건너,2809,278
2014-07-01,현대백조아파트앞,2577,724
2014-07-01,현대백화점.동아쇼핑건너,31137,8663
2014-07-01,현대백화점.동아쇼핑앞,42030,2363
2014-07-01,현대시장건너,13173,1058
2014-07-01,현대시장앞,2435,1990
2014-07-01,현대시장앞2,863,225
2014-07-01,현대해상건너,31623,16233
2014-07-01,현대해상앞,28063,5883
2014-07-01,현충로역(3번출구),33278,8959
2014-07-01,현충로역(4번출구),25305,10777
2014-07-01,현충삼거리1,557,507
2014-07-01,현충삼거리2,3278,208
2014-07-01,현풍고속도로밑,296,63
2014-07-01,현풍농협,3276,492
2014-07-01,현풍면사무소앞,180,9
2014-07-01,현풍삼거리,26,43
2014-07-01,현풍새마을금고,7687,647
2014-07-01,현풍시외버스터미널,2453,437
2014-07-01,현풍운전시험장,598,6
2014-07-01,현풍주공아파트,66,29
2014-07-01,현풍주공아파트2,45,112
2014-07-01,현풍주공아파트앞,590,254
2014-07-01,현풍중고등학교,33,188
2014-07-01,현풍중고등학교건너,1046,139
2014-07-01,현풍터미널건너,1603,65
2014-07-01,현풍터미널앞,770,629
2014-07-01,현풍할매곰탕,1687,439
2014-07-01,현풍할매곰탕건너,852,222
2014-07-01,호산초등학교건너,32,40
2014-07-01,호산초등학교앞,300,609
2014-07-01,홈플러스내당점건너,10776,915
2014-07-01,홈플러스내당점앞,5714,4742
2014-07-01,홈플러스대구점건너,482,2009
2014-07-01,홈플러스대구점앞,23692,10984
2014-07-01,홈플러스동촌점건너,6103,3323
2014-07-01,홈플러스동촌점앞,13132,1125
2014-07-01,홈플러스칠곡점건너,11185,626
2014-07-01,홈플러스칠곡점앞,3314,882
2014-07-01,홍천사건너,1161,16
2014-07-01,홍천사입구,61,227
2014-07-01,화남초등학교건너,16,330
2014-07-01,화남초등학교앞,6111,479
2014-07-01,화동초등학교건너,1068,157
2014-07-01,화동초등학교앞,846,60
2014-07-01,화랑교1,1431,5602
2014-07-01,화랑교2,12435,767
2014-07-01,화성그랜드건너,472,212
2014-07-01,화성그랜드앞,209,61
2014-07-01,화성리버파크건너,5660,350
2014-07-01,화성리버파크앞,1178,525
2014-07-01,화성센트럴파크,5126,233
2014-07-01,화성쌍용타운건너,602,27
2014-07-01,화성쌍용타운앞1,1335,368
2014-07-01,화성쌍용타운앞2,19,40
2014-07-01,화성전문요양원건너,193,93
2014-07-01,화성전문요양원앞,1541,562
2014-07-01,화성파크뷰건너,7091,273
2014-07-01,화성파크뷰앞,710,2156
2014-07-01,화영테크건너,47,15
2014-07-01,화영테크앞,524,28
2014-07-01,화원고등학교(종점),900,39
2014-07-01,화원고등학교(종점)2,64,36
2014-07-01,화원고등학교건너,8330,700
2014-07-01,화원고등학교앞,1675,902
2014-07-01,화원농협주유소건너,1426,505
2014-07-01,화원농협주유소앞,7972,3479
2014-07-01,화원삼주타운건너,7136,339
2014-07-01,화원삼주타운앞,407,176
2014-07-01,화원시장건너,3497,401
2014-07-01,화원시장앞,120,422
2014-07-01,화원유원지(사문진주막촌),974,39
2014-07-01,화원유원지건너,340,30
2014-07-01,화원유원지입구,3,0
2014-07-01,화원초등학교건너,23625,3758
2014-07-01,화원초등학교앞,36353,11208
2014-07-01,화전동1,21,57
2014-07-01,화전동2,642,6
2014-07-01,황금2동치안센터건너,1314,475
2014-07-01,황금2동치안센터앞,4160,244
2014-07-01,황금네거리1,31097,2613
2014-07-01,황금네거리2,9503,3751
2014-07-01,황금시장건너,323,86
2014-07-01,황금시장앞,2207,57
2014-07-01,황금우방1차건너,17638,2554
2014-07-01,황금우방1차앞,4412,2534
2014-07-01,황금초등학교건너,1964,1328
2014-07-01,황금초등학교앞,5357,235
2014-07-01,황제맨션건너,6189,5514
2014-07-01,황제맨션앞,5477,1424
2014-07-01,효동초등학교건너,4526,1080
2014-07-01,효동초등학교앞,9522,944
2014-07-01,효목네거리1,9450,1076
2014-07-01,효목네거리2,2386,2094
2014-07-01,효목네거리3,10446,4588
2014-07-01,효성타운앞,17508,993
2014-07-01,흥사단 대구지부건너,1824,254
2014-07-01,흥사단 대구지부앞,1608,2335
2014-07-01,흥성정공건너,455,24
2014-07-01,흥성정공앞,89,5
2014-07-01,희망교1,1264,150
2014-07-01,희성전자건너,34,34
2014-07-01,희성전자앞,479,70
2014-07-01,힐크레스트남문건너,1022,142
2014-07-01,힐크레스트남문앞,194,1224
2014-07-01,힐크레스트입구,454,699
2014-08-01,(주)성안건너,24,117
2014-08-01,(주)영화건너,3,81
2014-08-01,(주)영화앞,563,7
2014-08-01,1차서한화성타운건너,380,102
2014-08-01,1차서한화성타운앞,577,85
2014-08-01,2.28기념중앙공원건너1,63916,12131
2014-08-01,2.28기념중앙공원건너2,20431,11329
2014-08-01,2.28기념중앙공원앞,143468,16129
2014-08-01,2차대자연맨션건너,2092,690
2014-08-01,2차대자연맨션앞,7457,879
2014-08-01,2차서한화성타운건너,33858,1987
2014-08-01,2차서한화성타운앞,16367,2880
2014-08-01,2호선반월당역1,25315,5690
2014-08-01,2호선반월당역2,15177,4699
2014-08-01,3공단새마을금고앞,4584,1457
2014-08-01,CGV대구한일건너,105818,17718
2014-08-01,CGV대구한일앞,32712,4994
2014-08-01,IHL건너,55,1
2014-08-01,IHL앞,38,11
2014-08-01,K-2입구,2268,509
2014-08-01,K2관사입구(종점),1972,52
2014-08-01,KT남대구지사건너1,10328,2895
2014-08-01,KT남대구지사건너2,1801,602
2014-08-01,KT남대구지사앞1,22423,6890
2014-08-01,KT남대구지사앞2,1208,1972
2014-08-01,KT동대구지사건너,24089,13258
2014-08-01,KT동대구지사앞,17100,2022
2014-08-01,KT북대구지사건너,3413,350
2014-08-01,KT북대구지사앞,6104,628
2014-08-01,KT상동지사건너,2989,277
2014-08-01,KT상동지사앞,978,405
2014-08-01,KT서대구지사건너,22170,2547
2014-08-01,KT서대구지사앞,16345,6360
2014-08-01,LG물류센터건너,3122,1537
2014-08-01,LG물류센터앞,7924,3692
2014-08-01,LH5단지아파트앞,1494,73
2014-08-01,MBC네거리,8730,2405
2014-08-01,SK리더스뷰건너,12628,1875
2014-08-01,SK리더스뷰앞,5614,1884
2014-08-01,STX메탈건너,1178,3856
2014-08-01,STX메탈앞,68,504
2014-08-01,TBC건너,13943,534
2014-08-01,TBC앞,3123,1988
2014-08-01,TCN대구방송건너,2120,259
2014-08-01,TCN대구방송앞,2910,408
2014-08-01,㈜윔스건너,190,179
2014-08-01,㈜윔스앞,273,7
2014-08-01,가야농원,336,2
2014-08-01,가창농협건너,2266,2954
2014-08-01,가창농협앞,10624,373
2014-08-01,가창댐,7,7
2014-08-01,가창면사무소건너,5262,1975
2014-08-01,가창면사무소앞,8604,686
2014-08-01,가창중학교건너,1259,14
2014-08-01,가창중학교앞,163,114
2014-08-01,가창초등학교건너,3446,305
2014-08-01,가창초등학교앞,819,86
2014-08-01,가천동앞,76,6
2014-08-01,가천리,114,21
2014-08-01,가태리마을회관건너,241,1
2014-08-01,가태리마을회관앞,6,10
2014-08-01,각산역(1번출구),7294,1565
2014-08-01,각산역(2번출구),1408,1066
2014-08-01,갈실마을회관종점,440,5
2014-08-01,감문1리1,8,4
2014-08-01,감문1리2,396,1
2014-08-01,감문1리3,1,9
2014-08-01,감문1리4,37,0
2014-08-01,감삼네거리1,16729,5931
2014-08-01,감삼네거리2,52992,22449
2014-08-01,감삼초등학교건너,10289,1783
2014-08-01,감삼초등학교앞,7973,1056
2014-08-01,갓골건너,405,0
2014-08-01,갓골앞,0,7
2014-08-01,갓바위,22564,58
2014-08-01,강남약국건너,50788,11681
2014-08-01,강남약국앞1,25856,7399
2014-08-01,강남약국앞2,9187,1207
2014-08-01,강동중·고등학교,5,205
2014-08-01,강동중·고등학교건너,7413,18
2014-08-01,강변동서마을건너,5790,251
2014-08-01,강변동서마을앞,3229,1350
2014-08-01,강북경찰서건너,1575,863
2014-08-01,강북경찰서앞,1995,462
2014-08-01,강북중학교건너,202,1225
2014-08-01,강북중학교앞,9137,28
2014-08-01,강산아파트건너,4611,8854
2014-08-01,강산아파트앞,5436,1084
2014-08-01,강정(종점),7,1
2014-08-01,강정보(디아크문화관)건너,61,6
2014-08-01,강정보(디아크문화관)입구,316,1
2014-08-01,강창교1,3528,203
2014-08-01,강창교2,176,752
2014-08-01,강창역(1번출구),5357,604
2014-08-01,강창역(2번출구),21238,916
2014-08-01,강창하이츠,7444,503
2014-08-01,거동교1,755,381
2014-08-01,거동교2,603,567
2014-08-01,건들바위건너,1122,750
2014-08-01,건들바위앞,616,1658
2014-08-01,건영아파트건너,13538,7149
2014-08-01,건영캐스빌건너,11561,1338
2014-08-01,건영캐스빌앞,860,848
2014-08-01,검단119안전센터(엑스코),69,43
2014-08-01,검단동대구축협앞,4998,26
2014-08-01,검단동주민센터1,786,18
2014-08-01,검단동주민센터2,3,142
2014-08-01,검단동주민센터건너,10526,98
2014-08-01,검단동주민센터앞,55,468
2014-08-01,검단상가아파트건너,206,54
2014-08-01,검단상가아파트앞,440,64
2014-08-01,검단유성아파트(서편),9509,1503
2014-08-01,검단유성아파트건너,5056,1229
2014-08-01,검단유성아파트앞,17034,4239
2014-08-01,경기장네거리1,5037,1540
2014-08-01,경기장네거리2,4366,495
2014-08-01,경대교2,4354,803
2014-08-01,경대교건너,948,113
2014-08-01,경대교앞,217,866
