년월,정류소명,승차,하차
2015-07-01,성당포스코더샵건너,6052,1760
2015-07-01,성당포스코더샵앞,15153,1108
2015-07-01,성동건너,196,369
2015-07-01,성동마을건너,92,76
2015-07-01,성동마을앞,408,8
2015-07-01,성동앞,144,66
2015-07-01,성동초등학교건너,10527,1953
2015-07-01,성동초등학교앞,16543,1440
2015-07-01,성동탱자나무마을건너,22,21
2015-07-01,성동탱자나무마을앞,117,57
2015-07-01,성림첨단산업건너,56,23
2015-07-01,성림첨단산업앞,517,15
2015-07-01,성명119안전센터건너1,2776,2024
2015-07-01,성명119안전센터건너2,274,242
2015-07-01,성명119안전센터앞,2248,290
2015-07-01,성명여자중학교,368,203
2015-07-01,성모여성병원건너,33207,4290
2015-07-01,성모여성병원앞,33110,16624
2015-07-01,성보교통,1531,102
2015-07-01,성북교1,11588,2174
2015-07-01,성북교2,7725,3524
2015-07-01,성북시장건너,2557,811
2015-07-01,성북시장앞,9875,2708
2015-07-01,성불사건너,107,4
2015-07-01,성불사앞,47,1
2015-07-01,성산3동,33,23
2015-07-01,성산리1,58,62
2015-07-01,성산리2,639,64
2015-07-01,성산중학교앞,1689,187
2015-07-01,성산초등학교앞,483,106
2015-07-01,성서119안전센터건너,55,2987
2015-07-01,성서119안전센터앞,17605,138
2015-07-01,성서4차산업단지앞1,108,8
2015-07-01,성서4차산업단지앞2,562,104
2015-07-01,성서공단물류센터,560,4
2015-07-01,성서농협남부지소,11765,3566
2015-07-01,성서동서서한타운건너,4068,457
2015-07-01,성서동서서한타운앞,6312,317
2015-07-01,성서보성타운2차건너1,1464,783
2015-07-01,성서보성타운2차건너2,1481,146
2015-07-01,성서보성타운2차앞,9251,1680
2015-07-01,성서산업단지역(1번출구),5291,2522
2015-07-01,성서산업단지역(2번출구),12755,1370
2015-07-01,성서서한2차타운1,9543,372
2015-07-01,성서서한2차타운2,312,866
2015-07-01,성서우방2차아파트,1765,386
2015-07-01,성서우방타운건너,20033,3345
2015-07-01,성서우방타운앞,13795,2638
2015-07-01,성서우체국건너,1916,361
2015-07-01,성서우체국앞,636,1468
2015-07-01,성서종합시장건너,20223,6095
2015-07-01,성서종합시장앞,43390,5146
2015-07-01,성서주공1단지건너,10715,1060
2015-07-01,성서주공1단지앞,2039,1979
2015-07-01,성서주공2단지건너,14443,6269
2015-07-01,성서주공2단지앞,34417,2495
2015-07-01,성서주공5단지앞,496,172
2015-07-01,성서청구타운건너,9116,1781
2015-07-01,성서청구타운앞,6458,512
2015-07-01,성서초등학교건너,5481,1265
2015-07-01,성서초등학교앞,86,503
2015-07-01,성서푸른마을아파트건너,11446,1070
2015-07-01,성서푸른마을아파트앞,197,1019
2015-07-01,성서한샘타운앞,1985,94
2015-07-01,성서협업단지건너,209,1
2015-07-01,성서협업단지앞,9,24
2015-07-01,성요셉요양병원건너,210,677
2015-07-01,성요셉요양병원앞,2105,154
2015-07-01,성원아파트건너,1813,248
2015-07-01,성원아파트앞,6726,547
2015-07-01,성주사건너,238,36
2015-07-01,성주사앞,10,180
2015-07-01,성지중학교건너,5360,973
2015-07-01,성지중학교앞,7225,5381
2015-07-01,성하리,35,731
2015-07-01,성화여고건너,12353,593
2015-07-01,성화여고앞,6040,3762
2015-07-01,세강병원앞,7613,22118
2015-07-01,세원정공건너,12819,463
2015-07-01,세원정공앞,2145,3727
2015-07-01,세천고개1,588,33
2015-07-01,세천고개2,379,78
2015-07-01,세천리2,358,33
2015-07-01,세천리3,856,75
2015-07-01,세하건너,10,21
2015-07-01,세하앞,4,4
2015-07-01,세흥인쇄,868,141
2015-07-01,소선여중건너,3011,4234
2015-07-01,소선여중앞,113,433
2015-07-01,솔렌스힐건너,5660,456
2015-07-01,솔렌스힐앞,2088,535
2015-07-01,솔밭기세길건너,3,40
2015-07-01,솔밭기세길입구,248,0
2015-07-01,솔비식당입구,8,5
2015-07-01,솔비식당입구맞은편,733,79
2015-07-01,송원맨션건너,13401,1461
2015-07-01,송원맨션앞,4146,1133
2015-07-01,송정1동,0,8
2015-07-01,송정동1,32,25
2015-07-01,송정동2,46,1
2015-07-01,송정동3,31,6
2015-07-01,송정동4,28,96
2015-07-01,송정마을1,8,20
2015-07-01,송정마을2,199,0
2015-07-01,송정삼거리1,473,201
2015-07-01,송정삼거리2,149,506
2015-07-01,송정삼거리3,4854,1396
2015-07-01,송정삼거리4,5402,1028
2015-07-01,송정삼거리4-1,263,4
2015-07-01,송해공원,2,14
2015-07-01,송현1동치안센터건너,7482,1470
2015-07-01,송현2동주민센터건너,1230,201
2015-07-01,송현공원건너,591,220
2015-07-01,송현공원앞,1116,2540
2015-07-01,송현교,1306,86
2015-07-01,송현교2,134,60
2015-07-01,송현여중고교건너,2948,719
2015-07-01,송현여중고교앞,4224,4024
2015-07-01,송현역(1번출구),11025,1832
2015-07-01,송현역(2번출구),17217,2940
2015-07-01,송현역(3번출구),17099,13791
2015-07-01,송현역(4번출구),7189,3427
2015-07-01,송현제림타운건너,5314,9386
2015-07-01,송현제림타운앞,3665,704
2015-07-01,송현초등학교건너,4172,956
2015-07-01,송현초등학교앞,9422,409
2015-07-01,수리리,38,9
2015-07-01,수성4가동주민센터앞,813,145
2015-07-01,수성경찰서건너,28993,7844
2015-07-01,수성경찰서앞,17116,10448
2015-07-01,수성고등학교건너,4108,733
2015-07-01,수성고등학교앞,3892,463
2015-07-01,수성관광호텔건너,2622,360
2015-07-01,수성관광호텔앞,2862,420
2015-07-01,수성교1,7706,4812
2015-07-01,수성교2,7779,3693
2015-07-01,수성구민운동장건너,6481,2180
2015-07-01,수성구민운동장앞,7155,7716
2015-07-01,수성구보건소건너,24766,2288
2015-07-01,수성구보건소앞,9877,3122
2015-07-01,수성구청건너,27607,10824
2015-07-01,수성구청앞,25888,6873
2015-07-01,수성네거리1,16102,6492
2015-07-01,수성네거리2,14798,2743
2015-07-01,수성대학교건너,30701,8093
2015-07-01,수성대학교앞,16730,13903
2015-07-01,수성도서관건너,14555,2098
2015-07-01,수성도서관앞,6802,3114
2015-07-01,수성동삼익맨션앞,906,60
2015-07-01,수성동일하이빌앞,745,72
2015-07-01,수성랜드1,4074,244
2015-07-01,수성랜드2,1120,2587
2015-07-01,수성랜드건너,1721,935
2015-07-01,수성랜드건너2,297,182
2015-07-01,수성랜드앞,1263,1950
2015-07-01,수성롯데캐슬건너,11029,1351
2015-07-01,수성롯데캐슬앞,14785,5899
2015-07-01,수성못건너,1334,431
2015-07-01,수성못앞,1999,545
2015-07-01,수성못오거리1,12428,2637
2015-07-01,수성못오거리2,11986,2378
2015-07-01,수성못오거리5,661,374
2015-07-01,수성못코오롱하늘채,5416,3650
2015-07-01,수성소방서1,323,1240
2015-07-01,수성소방서2,249,1668
2015-07-01,수성시니어클럽건너,2092,2024
2015-07-01,수성시니어클럽앞,6007,1152
2015-07-01,수성시장건너,3478,818
2015-07-01,수성시장네거리1,13152,2032
2015-07-01,수성시장네거리2,12248,4908
2015-07-01,수성시장앞,2716,1300
2015-07-01,수성아트피아건너,5628,3135
2015-07-01,수성아트피아앞,5008,2320
2015-07-01,수성요양병원,393,98
2015-07-01,수성월드메르디앙건너,583,159
2015-07-01,수성월드메르디앙앞,1564,105
2015-07-01,수성초등학교,7252,2357
2015-07-01,수성태영데시앙건너,1744,762
2015-07-01,수성태영데시앙앞,4231,478
2015-07-01,수성하이츠,2594,187
2015-07-01,수정맨션앞,1401,91
2015-07-01,수창초등학교,554,2771
2015-07-01,수태골건너,25,23
2015-07-01,수태골앞,127,7
2015-07-01,스파밸리1,117,289
2015-07-01,스파밸리2,13072,106
2015-07-01,시립희망원,955,487
2015-07-01,시민교회건너,1160,107
2015-07-01,시민교회앞,589,489
2015-07-01,시민운동장(야구장건너),3300,304
2015-07-01,시민운동장(야구장앞),3112,538
2015-07-01,시민운동장(축구장건너),3839,3550
2015-07-01,시민운동장(축구장앞),3892,557
2015-07-01,시지(종점),1857,413
2015-07-01,시지대성유니드건너,900,39
2015-07-01,시지대성유니드앞,2660,1882
2015-07-01,시지보성아파트앞,24401,8679
2015-07-01,시지중학교,18832,1095
2015-07-01,시지천마타운앞,4228,1513
2015-07-01,시청별관건너1,9764,2633
2015-07-01,시청별관건너2,5983,1308
2015-07-01,시청별관앞(구.경북도청),6359,4125
2015-07-01,신기리1,35,40
2015-07-01,신기리2,218,53
2015-07-01,신기역(화성타운건너),10035,1520
2015-07-01,신기역(화성타운앞),12776,1298
2015-07-01,신남역(1번출구),5421,1528
2015-07-01,신당동주민센터건너,1939,900
2015-07-01,신당동주민센터앞,9771,613
2015-07-01,신당리,1162,25
2015-07-01,신덕마을입구,225,114
2015-07-01,신덕마을입구건너,178,6
2015-07-01,신덕마을입구앞,1531,103
2015-07-01,신도운수건너,1208,103
2015-07-01,신도운수앞,1087,102
2015-07-01,신매광장건너,41744,7567
2015-07-01,신매광장앞,47710,7969
2015-07-01,신매시장,5283,11034
2015-07-01,신매초등학교건너,10415,1804
2015-07-01,신매초등학교앞,8385,2161
2015-07-01,신매태성아파트,134,565
2015-07-01,신매태성아파트건너,6694,2117
2015-07-01,신무동1,612,1
2015-07-01,신무동2,0,8
2015-07-01,신생원앞,21,0
2015-07-01,신서롯데캐슬레전드서편건너,13,545
2015-07-01,신서롯데캐슬레전드서편앞,458,80
2015-07-01,신서성당건너,3768,421
2015-07-01,신서성당앞,3,262
2015-07-01,신성에스앤티건너,841,92
2015-07-01,신성에스앤티앞,316,1
2015-07-01,신성중공업건너,0,67
2015-07-01,신성중공업앞,332,2
2015-07-01,신성초등학교건너,7254,8371
2015-07-01,신성초등학교앞,6928,1311
2015-07-01,신세계병원건너,22532,13846
2015-07-01,신세계병원앞,10183,9868
2015-07-01,신세계주유소건너,7585,391
2015-07-01,신세계주유소앞,1113,1154
2015-07-01,신세월입구,20,0
2015-07-01,신신정비공장1,9711,5370
2015-07-01,신신정비공장2,29870,21049
2015-07-01,신암건영캐스빌건너,3802,758
2015-07-01,신암건영캐스빌앞,1910,88
2015-07-01,신암보성아파트건너,1603,788
2015-07-01,신암보성아파트앞,1301,1020
2015-07-01,신암초등학교건너,4643,2464
2015-07-01,신천3동행정복지센터건너,4707,357
2015-07-01,신천3동행정복지센터앞,2169,2205
2015-07-01,신천3치안센터건너,4173,1218
2015-07-01,신천3치안센터앞,5750,3268
2015-07-01,신천LH아파트건너,9123,2025
2015-07-01,신천LH아파트앞,11345,3551
2015-07-01,신천교1,1830,767
2015-07-01,신천교2,1879,310
2015-07-01,신천시장건너,3191,575
2015-07-01,신천시장앞,4165,1111
2015-07-01,신천역(2번출구),4050,1851
2015-07-01,신천역(3번출구),2954,787
2015-07-01,신천역(4번출구),7124,1744
2015-07-01,신천역(5번출구),8975,1833
2015-07-01,신천초등학교건너,608,57
2015-07-01,신천초등학교앞,338,74
2015-07-01,신평동1,397,1545
2015-07-01,신평동2,2576,143
2015-07-01,신평리네거리1,21910,9379
2015-07-01,신평리네거리2,27845,8706
2015-07-01,신평리주유소건너,2021,217
2015-07-01,신평리주유소앞,627,327
2015-07-01,신흥버스,17099,2553
2015-07-01,실내체육관건너,4072,821
2015-07-01,실내체육관앞,4655,1596
2015-07-01,심신수련장입구건너,1211,191
2015-07-01,심신수련장입구앞,801,255
2015-07-01,심인고등학교건너,21969,3691
2015-07-01,심인고등학교앞,13387,2216
2015-07-01,쌍용머티리얼,1833,94
2015-07-01,아너스월성앞,4399,510
2015-07-01,아멕스,506,43
2015-07-01,아멕스건너,821,56
2015-07-01,아양교1,3477,1205
2015-07-01,아양교2,13356,13976
2015-07-01,아양교3,937,23539
2015-07-01,아양교4,5134,932
2015-07-01,아양교역(1번출구),71460,68555
2015-07-01,아양교역(2번출구),85051,8562
2015-07-01,아양아트센터건너,5050,373
2015-07-01,아양아트센터앞,1792,311
2015-07-01,아주섬유건너,21,56
2015-07-01,아주섬유앞,199,2
2015-07-01,아주철강건너,146,12
2015-07-01,아주철강앞,150,2
2015-07-01,안심교(경산방향),99,58
2015-07-01,안심교(반야월방향),648,5945
2015-07-01,안심신우타운앞,2329,3436
2015-07-01,안심역(1번출구),1535,29
2015-07-01,안심역(4번출구),38221,354
2015-07-01,안심역(5번출구),4246,24212
2015-07-01,안심주공1단지건너,13886,1378
2015-07-01,안심주공1단지앞,6769,797
2015-07-01,안심주공2단지앞,431,1079
2015-07-01,안심중학교건너,1555,2420
2015-07-01,안심중학교앞,2255,1015
2015-07-01,안심효성타운건너,11063,2183
2015-07-01,안심효성타운앞,23262,1831
2015-07-01,안지랑네거리1,24268,8385
2015-07-01,안지랑네거리2,29230,7961
2015-07-01,앞산공원,11471,2916
2015-07-01,앞산공원관리사무소건너,397,71
2015-07-01,앞산공원관리사무소앞,15,1218
2015-07-01,앞산궁도장건너,1166,192
2015-07-01,앞산궁도장앞,362,43
2015-07-01,앞산별자리체험학습장1,3671,36
2015-07-01,앞산별자리체험학습장2,150,660
2015-07-01,앞산보성타운건너,56,60
2015-07-01,앞산보성타운앞,2954,13
2015-07-01,앞산빨래터공원,1023,151
2015-07-01,앞산빨래터공원1,963,63
2015-07-01,앞산자락카페마실건너,98,168
2015-07-01,앞산자락카페마실앞,1245,458
2015-07-01,앞산청구제네스건너,6586,2289
2015-07-01,앞산청구제네스앞,14054,1979
2015-07-01,앞산힐스테이트건너,3130,542
2015-07-01,앞산힐스테이트앞,1311,339
2015-07-01,약령시건너(동성로입구),204662,32286
2015-07-01,약령시앞,156677,52062
2015-07-01,약령시입구,43397,3681
2015-07-01,약사회관건너,267,61
2015-07-01,약사회관앞,588,54
2015-07-01,약산온천입구,906,133
2015-07-01,양지마을건너,174,316
2015-07-01,양지마을앞,4754,137
2015-07-01,어린이회관건너1,2182,3857
2015-07-01,어린이회관건너2,59,468
2015-07-01,어린이회관앞,4427,2188
2015-07-01,에이스이노텍건너,202,10
2015-07-01,에이스이노텍앞,475,181
2015-07-01,엑스코건너,4728,1233
2015-07-01,엑스코앞,13901,580
2015-07-01,엘디스리젠트호텔건너,5000,4838
2015-07-01,엘디스리젠트호텔앞,4843,6676
2015-07-01,여성메디파크,783,601
2015-07-01,역전시장건너,5191,1433
2015-07-01,역전시장앞,5849,826
2015-07-01,연경1,51,46
2015-07-01,연경2,329,2
2015-07-01,연암네거리1,18162,3019
2015-07-01,연암네거리2,3930,435
2015-07-01,연암네거리3,130,2104
2015-07-01,연젓마을건너,30,4
2015-07-01,연젓마을입구,5,13
2015-07-01,연호동,1,14
2015-07-01,연호동(종점),35,0
2015-07-01,연호동화훼단지1,4303,3119
2015-07-01,연호동화훼단지2,13346,805
2015-07-01,연호역(3번출구),87,7
2015-07-01,연호역(3번출구)건너,2,47
2015-07-01,연호지,209,404
2015-07-01,연호지건너,199,5152
2015-07-01,연화리1,12,15
2015-07-01,연화리2,57,210
2015-07-01,열병합발전소건너,2,1
2015-07-01,열병합발전소앞,4,1
2015-07-01,영남고등학교건너,20582,19120
2015-07-01,영남고등학교앞,40281,3895
2015-07-01,영남네오빌건너,815,689
2015-07-01,영남네오빌비스타,1314,295
2015-07-01,영남네오빌앞,381,533
2015-07-01,영남농업연구소콩연구,4,3
2015-07-01,영남우방타운1차건너,3835,390
2015-07-01,영남우방타운1차앞,6300,339
2015-07-01,영남이공대학건너,12366,3341
2015-07-01,영남이공대학앞,24159,1365
2015-07-01,영남일보건너,3470,741
2015-07-01,영남종합전기,352,82
2015-07-01,영대병원역,34619,3530
2015-07-01,영대병원역(3번출구),32047,11455
2015-07-01,영일무역건너,387,13
2015-07-01,영일무역앞,273,104
2015-07-01,영조아파트건너,3,42
2015-07-01,영조아파트앞,1696,2
2015-07-01,영진고등학교건너,23019,2885
2015-07-01,영진고등학교앞,39987,15367
2015-07-01,영진교통(종점),75,3
2015-07-01,영진산업,341,4
2015-07-01,영진전문대학정문건너,9495,1918
2015-07-01,영진전문대학정문앞,16591,3687
2015-07-01,영진전문대학후문건너,24382,5184
2015-07-01,영진전문대학후문앞,35780,12648
2015-07-01,영화,654,139
2015-07-01,예현2리마을회관,339,12
2015-07-01,오2리(음지머구),248,0
2015-07-01,오뚜기물류센터,118,12
2015-07-01,오리(양지마을),239,0
2015-07-01,오성아파트,292,5894
2015-07-01,오페라삼정그린코아APT,17856,3062
2015-07-01,오페라하우스건너,1329,388
2015-07-01,오페라하우스앞,1269,362
2015-07-01,옥분리(구진터),270,48
2015-07-01,옥분리1,46,40
2015-07-01,옥분리마을회관앞,292,2
2015-07-01,옥산정미소,471,4
2015-07-01,옥연지,0,2
2015-07-01,옥연지건너,46,58
2015-07-01,옥포간경리1,1899,803
2015-07-01,옥포간경리2,9281,570
2015-07-01,옥포농협,267,39
2015-07-01,옥포농협강림지소건너,851,620
2015-07-01,옥포농협강림지소앞,5438,178
2015-07-01,옥포농협건너,4684,197
2015-07-01,옥포농협앞,1138,193
2015-07-01,옥포무지개마을,4248,91
2015-07-01,옥포주유소앞,228,129
2015-07-01,옥포중앙교회앞,123,41
2015-07-01,옥포초등학교건너,1082,555
2015-07-01,옥포초등학교앞,5341,834
2015-07-01,온누리교회,85,7
2015-07-01,올림픽기념관건너,8497,3847
2015-07-01,올림픽기념관앞,14221,2450
2015-07-01,와룡공원건너,435,781
2015-07-01,와룡공원앞,929,145
2015-07-01,와룡시장,6782,360
2015-07-01,와룡시장건너,2354,641
2015-07-01,용계동1,19,23
2015-07-01,용계동2,668,509
2015-07-01,용계동3,12,32
2015-07-01,용계동4,332,105
2015-07-01,용계삼거리1,9540,9361
2015-07-01,용계삼거리2,2638,1318
2015-07-01,용계삼거리3,487,602
2015-07-01,용계삼거리4,477,194
2015-07-01,용계역(1번출구),17896,2996
2015-07-01,용계역(2번출구),8906,1007
2015-07-01,용금공단건너,74,16
2015-07-01,용금공단앞,29,1
2015-07-01,용산1동주민센터건너,8658,3729
2015-07-01,용산1동주민센터앞,4101,1488
2015-07-01,용산2동주민센터건너,4891,2319
2015-07-01,용산2동주민센터앞,36306,2413
2015-07-01,용산네거리1,24561,4948
2015-07-01,용산네거리2,58937,15259
2015-07-01,용산역,1534,176
2015-07-01,용산역(1번출구),1137,319
2015-07-01,용산역(2번출구),41159,5998
2015-07-01,용산종합큰시장건너,14639,916
2015-07-01,용산종합큰시장앞,6773,1772
2015-07-01,용수동1,1,4
2015-07-01,용수동2,165,0
2015-07-01,용연사,590,8
2015-07-01,용연사시설집단지구건너,233,0
2015-07-01,용연사시설집단지구앞,58,16
2015-07-01,우록리,423,1
2015-07-01,우록리(부곡장식당),1,8
2015-07-01,우록리(선흥사입구),1,8
2015-07-01,우록리(종점),1975,30
2015-07-01,우방강촌마을건너,32347,1281
2015-07-01,우방강촌마을앞,12835,2340
2015-07-01,우방금탑아파트(서편),2284,6384
2015-07-01,우방드림시티건너,3250,4768
2015-07-01,우방드림시티앞,8494,1365
2015-07-01,우방만촌하이츠건너,5747,2424
2015-07-01,우방만촌하이츠앞,4944,3578
2015-07-01,우방송현하이츠,905,149
2015-07-01,우방송현하이츠건너,267,40
2015-07-01,우방신세계타운앞,574,140
2015-07-01,우방신천지타운건너,3024,516
2015-07-01,우방신천지타운앞,11136,2387
2015-07-01,우방아파트삼거리,140,285
2015-07-01,우방죽전타운건너,10840,4080
2015-07-01,우방죽전타운앞1,7874,976
2015-07-01,우방죽전타운앞2,2336,224
2015-07-01,우방청솔맨션건너,12582,2282
2015-07-01,우방청솔맨션앞,15133,13431
2015-07-01,욱수초등학교건너,6702,2805
2015-07-01,욱수초등학교앞,38059,1166
2015-07-01,운암지공원1,373,3
2015-07-01,운암지공원2,27,228
2015-07-01,운암초등학교건너,11142,631
2015-07-01,운암초등학교앞,10945,55
2015-07-01,웃갈미마을건너,162,13
2015-07-01,웃갈미마을앞,2,30
2015-07-01,웃는얼굴아트센터1,506,13
2015-07-01,웃는얼굴아트센터2,1833,103
2015-07-01,원대네거리,680,115
2015-07-01,원대시장건너,17876,2346
2015-07-01,원대시장건너2,1147,445
2015-07-01,원대시장앞,11543,7179
2015-07-01,원대역1,13094,19775
2015-07-01,원대역2,22676,2553
2015-07-01,원대오거리북편1,2165,4075
2015-07-01,원대오거리북편2,788,310
2015-07-01,원불교앞,732,675
2015-07-01,월곡네거리,210,659
2015-07-01,월광수변공원,4302,298
2015-07-01,월드컵삼거리,642,227
2015-07-01,월드컵삼거리앞,567,1133
2015-07-01,월배농협대덕지점건너,3776,468
2015-07-01,월배시장건너,16418,5913
2015-07-01,월배시장앞,15629,1756
2015-07-01,월배쌍용예가건너,2046,12
2015-07-01,월배쌍용예가앞,12,75
2015-07-01,월배역(3번출구),10236,9486
2015-07-01,월배역(4번출구),11511,3221
2015-07-01,월배이안아파트건너,52,1
2015-07-01,월배이안아파트앞,31,25
2015-07-01,월배중학교건너,1675,1774
2015-07-01,월배중학교앞,821,709
2015-07-01,월배차량기지건너,5,27
2015-07-01,월배차량기지앞,727,20
2015-07-01,월배초등학교건너,9085,3961
2015-07-01,월배힐스테이트건너,1886,78
2015-07-01,월배힐스테이트앞,14,89
2015-07-01,월성1동주민센터건너,8481,1802
2015-07-01,월성1동주민센터앞,5383,241
2015-07-01,월성2동주민센터건너,16440,1986
2015-07-01,월성2동주민센터앞,32000,2860
2015-07-01,월성e-편한세상건너,17921,2768
2015-07-01,월성e-편한세상앞,1029,2600
2015-07-01,월성영남맨션앞,795,496
2015-07-01,월성자이앞,233,374
2015-07-01,월성주공2단지앞,12168,1641
2015-07-01,월성주공3단지,1769,988
2015-07-01,월성주공4단지건너,39163,4528
2015-07-01,월성주공4단지앞1,2877,229
2015-07-01,월성주공4단지앞2,20829,3245
2015-07-01,월성주공5단지앞,8073,5499
2015-07-01,월성청구코아건너,25743,2034
2015-07-01,월성청구코아앞,20952,5458
2015-07-01,월성코오롱하늘채건너,413,118
2015-07-01,월성코오롱하늘채앞,3716,334
2015-07-01,월성푸르지오앞,21977,3376
2015-07-01,월암교1,1129,18
2015-07-01,월암교2,375,52
2015-07-01,월촌고가교1,503,463
2015-07-01,월촌고가교2,1918,198
2015-07-01,월촌역(6번출구),20967,2191
2015-07-01,월촌역(7번출구),10100,3864
2015-07-01,월촌초등학교건너,1139,255
2015-07-01,월촌초등학교앞,1837,1073
2015-07-01,위남마을입구,4272,663
2015-07-01,위천1리건너,459,31
2015-07-01,위천1리앞,1731,67
2015-07-01,위천삼거리(논공방향),494,46
2015-07-01,위천삼거리(현풍방향),234,122
2015-07-01,유가면사무소건너,16,4
2015-07-01,유가면사무소앞,51,2
2015-07-01,유가사(종점),200,8
2015-07-01,유가차천,1904,119
2015-07-01,유가차천1,394,413
2015-07-01,유곡리,12,3
2015-07-01,유곡리(회차지),32,0
2015-07-01,유니버시아드레포츠센터건너,3731,1072
2015-07-01,유니버시아드레포츠센터앞,1789,741
2015-07-01,유니버시아드선수촌2단지건너,14349,5422
2015-07-01,유니버시아드선수촌2단지앞,3783,719
2015-07-01,유림물산,1619,340
2015-07-01,유림한의원건너,743,199
2015-07-01,유산리,186,9
2015-07-01,유신섬유네거리1,890,105
2015-07-01,유신섬유네거리2,3842,35
2015-07-01,유천교(유천치안센터건너),12363,6212
2015-07-01,유천교(유천치안센터앞),20841,13325
2015-07-01,유천교1,12095,440
2015-07-01,유천교2,750,2836
2015-07-01,유천포스코건너,2538,135
2015-07-01,유천포스코앞,3943,6478
2015-07-01,유통단지회차지,671,126
2015-07-01,유통단지회차지2,2767,20
2015-07-01,육상진흥센터건너,372,76
2015-07-01,육상진흥센터앞,167,292
2015-07-01,육신사,134,4
2015-07-01,율원초등학교건너,216,1792
2015-07-01,율원초등학교앞,3806,117
2015-07-01,율하역,1100,2550
2015-07-01,율하역(4번출구),11941,2056
2015-07-01,율하역(5번출구),10653,704
2015-07-01,율하지하차도,101,1371
2015-07-01,율하휴먼시아15단지앞,8723,4889
2015-07-01,율하휴먼시아5단지건너,276,301
2015-07-01,율하휴먼시아5단지앞,3250,825
2015-07-01,율하휴먼시아6단지건너,1176,719
2015-07-01,율하휴먼시아6단지앞,10617,330
2015-07-01,율하휴먼시아8단지앞,10137,175
2015-07-01,율하휴먼시아9단지앞,1741,408
2015-07-01,은하타운건너,816,1149
2015-07-01,은하타운앞,1094,1909
2015-07-01,은행APT입구,577,392
2015-07-01,읍내동주민센터건너,5302,1469
2015-07-01,읍내동주민센터앞,266,87
2015-07-01,응암1리1,88,18
2015-07-01,응암1리2,14,0
2015-07-01,응암2리건너,17,112
2015-07-01,응암2리앞,12,76
2015-07-01,응암3리입구,1,0
2015-07-01,이곡1동주민센터건너,8350,712
2015-07-01,이곡1동주민센터앞,3500,2865
2015-07-01,이곡마을,261,12
2015-07-01,이곡양수장건너,36,57
2015-07-01,이곡양수장앞,76,637
2015-07-01,이곡장미공원건너,5028,805
2015-07-01,이곡장미공원앞,4505,830
2015-07-01,이노밸리로1,367,135
2015-07-01,이노밸리로2,204,225
2015-07-01,이마트경산점,10771,3418
2015-07-01,이마트반야월점건너,1240,225
2015-07-01,이마트반야월점앞,3250,680
2015-07-01,이마트시지점건너,4159,1280
2015-07-01,이마트시지점앞,522,485
2015-07-01,이마트월배점건너,425,2984
2015-07-01,이마트월배점앞,8782,1110
2015-07-01,이마트칠성점앞,1298,1211
2015-07-01,이마트트레이더스건너,3507,3266
2015-07-01,이마트트레이더스앞,16118,3882
2015-07-01,이시아폴리스더샵1단지,44004,1699
2015-07-01,이시아폴리스더샵2단지,3256,932
2015-07-01,이월드(구.우방랜드)건너,1535,140
2015-07-01,이월드(구.우방랜드)앞,954,152
2015-07-01,이월드(구.우방랜드)정문,9862,7175
2015-07-01,이월드(구.우방랜드)후문건너,3105,1343
2015-07-01,이월드(구.우방랜드)후문앞,2271,444
2015-07-01,이천동,12,17
2015-07-01,이천동(종점),82,0
2015-07-01,이천리(시내방향),155,2
2015-07-01,이천리(시외방향),116,1
2015-07-01,이천새마을금고건너,10021,624
2015-07-01,이천치안센터건너,1834,2567
2015-07-01,이현고개삼거리,3,2
2015-07-01,이현삼거리1,79,203
2015-07-01,이현삼거리2,1048,141
2015-07-01,이현삼거리3,3497,870
2015-07-01,이현자동차검사소건너,1917,381
2015-07-01,이현자동차검사소앞,859,115
2015-07-01,이현지구대건너,982,391
2015-07-01,이현지구대앞,503,172
2015-07-01,인동촌시장건너,3647,1933
2015-07-01,인동촌시장입구,11714,753
2015-07-01,인산마을건너,1135,10
2015-07-01,인산마을앞,55,67
2015-07-01,인지초등학교입구,7,1
2015-07-01,인터불고호텔,1016,94
2015-07-01,일심제약,160,10
2015-07-01,입석중학교건너,10562,2955
2015-07-01,입석중학교앞,4430,1747
2015-07-01,잉꼬아파트건너,789,179
2015-07-01,잉꼬아파트앞,1559,857
2015-07-01,자모공원,22,0
2015-07-01,장관빌라건너,2005,138
2015-07-01,장관빌라앞,881,116
2015-07-01,장기영남네오빌,93,20
2015-07-01,장기초등학교,1312,366
2015-07-01,장기초등학교1,4,55
2015-07-01,장기초등학교2,70,5
2015-07-01,장기초록나라건너,3376,4112
2015-07-01,장기초록나라앞,6815,404
2015-07-01,장기파랑새마을앞,71,52
2015-07-01,장동초등학교건너,3993,30
2015-07-01,장동초등학교앞,158,680
2015-07-01,장산초등학교건너,427,57
2015-07-01,장산초등학교앞,845,168
2015-07-01,장성초등학교건너,1325,8537
2015-07-01,장성초등학교앞,605,2017
2015-07-01,장태실마을건너,461,128
2015-07-01,장태실마을앞,43,81
2015-07-01,적십자혈액원건너,3388,790
2015-07-01,적십자혈액원앞,2741,813
2015-07-01,전기안전공사건너,1331,1620
2015-07-01,전기안전공사앞,3188,395
2015-07-01,전기재료관1,737,490
2015-07-01,전기재료관2,118,268
2015-07-01,전자관,4184,1046
2015-07-01,전자상가,11608,1867
2015-07-01,정대1리(바깥매남),222,1
2015-07-01,정대1리(안매남),126,0
