년월,정류소명,승차,하차
2018-05-01,정대리(대구미술광장),229,0
2018-05-01,정대리(대구미술광장건너),1,16
2018-05-01,정대숲,377,0
2018-05-01,정대숲건너,0,11
2018-05-01,정대숲앞,43,0
2018-05-01,정동고등학교건너,8347,3066
2018-05-01,정동고등학교앞,11749,1740
2018-05-01,정부대구지방합동청사건너,310,95
2018-05-01,정부대구지방합동청사앞,297,120
2018-05-01,정부대구지방합동청사후문1,10,197
2018-05-01,정부대구지방합동청사후문2,1481,420
2018-05-01,정화우방팔레스,13145,5544
2018-05-01,정화우방팔레스건너,24865,3034
2018-05-01,제일규산,1297,155
2018-05-01,제일여자상업고등학교건너,15303,4936
2018-05-01,제일여자상업고등학교앞,22942,3300
2018-05-01,제일풍경채건너,11439,561
2018-05-01,제일풍경채센트럴건너,7331,334
2018-05-01,제일풍경채센트럴앞,4766,219
2018-05-01,제일풍경채앞,3178,1173
2018-05-01,조달청건너,3594,2159
2018-05-01,조달청앞,3187,578
2018-05-01,조암네거리1,471,295
2018-05-01,조암네거리2,77,187
2018-05-01,조암초등학교건너,3332,601
2018-05-01,조암초등학교앞,8224,685
2018-05-01,조야동(종점),8862,327
2018-05-01,조야초등학교건너,929,172
2018-05-01,조야초등학교앞,29,95
2018-05-01,조양회관,51,139
2018-05-01,조양회관건너,1632,131
2018-05-01,조일로봇고등학교(종점),6835,542
2018-05-01,주1리1,12,31
2018-05-01,주1리2,548,185
2018-05-01,주2리(최정사입구),5,31
2018-05-01,주2리1,263,1
2018-05-01,주리(삼진식당),4,26
2018-05-01,죽곡2지구1,1079,77
2018-05-01,죽곡2지구2,115,238
2018-05-01,죽전119안전센터건너,4145,2023
2018-05-01,죽전119안전센터앞,6740,1303
2018-05-01,죽전그린빌건너,2488,1814
2018-05-01,죽전그린빌앞,8244,1256
2018-05-01,죽전네거리1,22347,4128
2018-05-01,죽전네거리2,13766,4104
2018-05-01,죽전네거리3,1351,824
2018-05-01,중구보건소건너,5954,6316
2018-05-01,중구보건소앞,2903,2492
2018-05-01,중구청건너,25768,4363
2018-05-01,중구청앞,24913,16708
2018-05-01,중대1동회관앞,1650,5
2018-05-01,중동교1,3493,7164
2018-05-01,중동교2,911,321
2018-05-01,중동네거리1,4278,1161
2018-05-01,중동네거리2,3359,4565
2018-05-01,중동서울아파트건너,236,203
2018-05-01,중동서울아파트앞,837,61
2018-05-01,중동시장건너,15156,6396
2018-05-01,중동시장앞,20368,2362
2018-05-01,중동치안센터건너,1194,132
2018-05-01,중동치안센터앞,432,138
2018-05-01,중동행정복지센터건너,731,187
2018-05-01,중동행정복지센터앞,739,123
2018-05-01,중리광명맨션건너,12223,1377
2018-05-01,중리광명맨션앞,6563,1461
2018-05-01,중리네거리1,3577,1952
2018-05-01,중리네거리2,4321,934
2018-05-01,중리롯데캐슬앞,16635,2889
2018-05-01,중리롯데캐슬정문앞,1449,303
2018-05-01,중리마을,2229,10
2018-05-01,중리삼거리1,31,270
2018-05-01,중리삼거리2,1794,9
2018-05-01,중리시장건너1,812,353
2018-05-01,중리시장건너2,567,2133
2018-05-01,중리시장앞,6661,1616
2018-05-01,중리중학교,3249,264
2018-05-01,중마을(갓바위방향),127,1027
2018-05-01,중마을(시내방향),253,1
2018-05-01,중뫼마을건너,89,0
2018-05-01,중뫼마을앞,10,0
2018-05-01,중부소방서건너,553,542
2018-05-01,중부소방서앞,4215,1347
2018-05-01,중석타운건너,69,356
2018-05-01,중석타운앞,9202,228
2018-05-01,중소기업관건너,32,641
2018-05-01,중소기업관앞,1500,143
2018-05-01,중소기업지원센터,274,174
2018-05-01,중심마을,79,28
2018-05-01,중앙교육연수원앞,38,180
2018-05-01,중앙일보건너,1056,1115
2018-05-01,중앙일보앞,4715,127
2018-05-01,중흥S클래스건너,228,1455
2018-05-01,지묘동1,4340,851
2018-05-01,지묘동2,8612,128
2018-05-01,지묘초등학교건너,5415,343
2018-05-01,지묘초등학교앞,704,140
2018-05-01,지산2길입구,278,4
2018-05-01,지산2길입구건너,171,11
2018-05-01,지산동서맨션건너,4772,1067
2018-05-01,지산동서맨션앞,12158,502
2018-05-01,지산목련아파트건너,13041,1108
2018-05-01,지산목련아파트앞,8399,1554
2018-05-01,지산시영아파트1단지건너,1873,1446
2018-05-01,지산시영아파트1단지앞,6020,296
2018-05-01,지산영남맨션앞,2477,758
2018-05-01,지산우방아파트,1828,532
2018-05-01,지산중학교입구,857,313
2018-05-01,지산청구타운건너,3649,2380
2018-05-01,지산청구타운앞,12996,721
2018-05-01,지산타운건너,14863,626
2018-05-01,지산타운앞,2337,7546
2018-05-01,지산한라타운건너,14965,556
2018-05-01,지산한라타운앞,5909,4925
2018-05-01,지산현대주택건너,3657,1394
2018-05-01,지산현대주택앞,8928,1379
2018-05-01,지산화성파크드림,1273,550
2018-05-01,지저동행정복지센터건너,18320,2305
2018-05-01,지저동행정복지센터앞,4914,1509
2018-05-01,진달래아파트건너,12539,3802
2018-05-01,진달래아파트앞,19337,6914
2018-05-01,진아리채앞,19178,148
2018-05-01,진월초등학교건너,1464,305
2018-05-01,진월초등학교앞,647,690
2018-05-01,진인동(양지마을)건너,5,32
2018-05-01,진인동(양지마을)앞,132,7
2018-05-01,진인동(진정마을)1,78,21
2018-05-01,진인동(진정마을)2,3,8
2018-05-01,진정마을1,1183,5
2018-05-01,진정마을2,33,56
2018-05-01,진천역(1번출구),29365,6902
2018-05-01,진천역(2번출구),20918,7375
2018-05-01,진천역AK그랑폴리스아파트앞,4254,88
2018-05-01,진천청구타운건너,669,560
2018-05-01,진천청구타운앞,3429,309
2018-05-01,진흔건설기계공업,148,2
2018-05-01,차량등록사업소건너,476,1320
2018-05-01,차량등록사업소앞,1058,312
2018-05-01,차천네거리1,119,1339
2018-05-01,차천네거리2,1360,37
2018-05-01,창1리1,3,0
2018-05-01,창1리2,50,33
2018-05-01,창2리1,111,7
2018-05-01,창리1,40,206
2018-05-01,창리2,103,5
2018-05-01,창리입구1,0,2
2018-05-01,창리입구2,19,0
2018-05-01,천내영남맨션,2,0
2018-05-01,천내우방1차,1,0
2018-05-01,첨단의료산업진흥재단건너,346,87
2018-05-01,첨단의료산업진흥재단앞,125,170
2018-05-01,청구고등학교건너,13118,2380
2018-05-01,청구고등학교앞,18792,3642
2018-05-01,청구그린맨션1차건너,11921,2700
2018-05-01,청구그린맨션1차앞,16541,3639
2018-05-01,청구시장건너,8048,538
2018-05-01,청구시장건너2,874,415
2018-05-01,청구시장북편,2400,514
2018-05-01,청구시장북편건너,3306,607
2018-05-01,청구시장앞,6696,1309
2018-05-01,청구중동아파트,364,904
2018-05-01,청구타운건너,1669,1400
2018-05-01,청구타운앞,1685,258
2018-05-01,청기와주유소건너,13300,2369
2018-05-01,청기와주유소앞,12226,2293
2018-05-01,청남타운건너,902,650
2018-05-01,청남타운앞,356,1052
2018-05-01,청라언덕(신남)역(1번출구),2095,1090
2018-05-01,청라언덕(신남)역(2번출구),688,303
2018-05-01,청라언덕(신남)역(8번출구),1114,869
2018-05-01,청백다례원,2731,758
2018-05-01,청소년수련원건너,109,89
2018-05-01,청소년수련원앞,70,39
2018-05-01,청아람푸르지오2단지1,46,98
2018-05-01,청아람푸르지오2단지2,510,147
2018-05-01,청운맨션건너,727,432
2018-05-01,청운맨션앞,1004,1217
2018-05-01,초곡리입구건너,43,12
2018-05-01,초곡리입구앞,54,14
2018-05-01,충혼탑건너,5066,134
2018-05-01,충혼탑앞,41816,13521
2018-05-01,측백나무숲건너,572,0
2018-05-01,측백나무숲앞,3,27
2018-05-01,칠곡2차영남타운건너,4394,315
2018-05-01,칠곡2차영남타운앞,2518,345
2018-05-01,칠곡3차화성타운1,3827,132
2018-05-01,칠곡3차화성타운2,7023,321
2018-05-01,칠곡3차화성타운3,53,479
2018-05-01,칠곡경대병원역,146,633
2018-05-01,칠곡경대병원역건너,29,29
2018-05-01,칠곡경북대병원,625,230
2018-05-01,칠곡경북대병원정문건너,61,24
2018-05-01,칠곡경북대병원정문앞,235,77
2018-05-01,칠곡경북대병원후문건너,3304,222
2018-05-01,칠곡경북대병원후문건너2,254,37
2018-05-01,칠곡경북대병원후문앞,381,116
2018-05-01,칠곡그린빌2차건너,9428,663
2018-05-01,칠곡그린빌2차앞,17873,1218
2018-05-01,칠곡그린빌3차건너,17391,658
2018-05-01,칠곡그린빌3차앞,603,1084
2018-05-01,칠곡그린빌5단지건너,2711,376
2018-05-01,칠곡그린빌5단지앞,4821,1192
2018-05-01,칠곡그린빌6단지건너,585,147
2018-05-01,칠곡그린빌6단지앞,273,22
2018-05-01,칠곡그린파크1,8884,2330
2018-05-01,칠곡그린파크2,21760,918
2018-05-01,칠곡네스빌,1235,116
2018-05-01,칠곡대백맨션건너,4361,41
2018-05-01,칠곡대백맨션앞,322,841
2018-05-01,칠곡동화아파트건너,4181,1969
2018-05-01,칠곡동화아파트앞,15822,1899
2018-05-01,칠곡롯데아파트건너,64,335
2018-05-01,칠곡롯데아파트앞,8228,241
2018-05-01,칠곡부영1단지,3493,615
2018-05-01,칠곡서한맨션,1283,166
2018-05-01,칠곡서한맨션앞,165,743
2018-05-01,칠곡시장건너,10264,975
2018-05-01,칠곡시장앞,2341,1291
2018-05-01,칠곡에덴타운건너,12023,4315
2018-05-01,칠곡에덴타운앞,14762,7009
2018-05-01,칠곡우방타운건너(종점),504,16
2018-05-01,칠곡우방타운앞(종점),4018,199
2018-05-01,칠곡운암역1,17060,3046
2018-05-01,칠곡운암역2,10205,4121
2018-05-01,칠곡주공그린빌1단지건너,2291,541
2018-05-01,칠곡주공그린빌1단지앞,9824,303
2018-05-01,칠곡중학교건너(칠곡향교건너),600,484
2018-05-01,칠곡중학교앞(칠곡향교앞),9471,534
2018-05-01,칠곡청구타운건너,156,432
2018-05-01,칠곡청구타운앞,2649,110
2018-05-01,칠곡초등학교건너,1218,476
2018-05-01,칠곡초등학교앞,433,28
2018-05-01,칠곡한라타운건너,4449,196
2018-05-01,칠곡한라타운앞,21,590
2018-05-01,칠곡한신아파트건너,1662,338
2018-05-01,칠곡한신아파트앞1,12740,823
2018-05-01,칠곡한신아파트앞2,2355,299
2018-05-01,칠곡화성타운건너,4385,85
2018-05-01,칠곡화성타운앞1,1523,1291
2018-05-01,칠곡화성타운앞2,1214,555
2018-05-01,칠성고가도로하단,632,81
2018-05-01,칠성꽃도매시장건너,1863,1581
2018-05-01,칠성꽃도매시장앞,1698,1727
2018-05-01,칠성시장(농협건너),181,296
2018-05-01,칠성시장(농협앞),1489,279
2018-05-01,칠성시장(양친회신협),50,81
2018-05-01,칠성시장(양친회신협)건너,12,36
2018-05-01,칠성시장(전자상가건너),5037,356
2018-05-01,칠성시장(전자상가앞),2095,951
2018-05-01,칠성시장건너,33896,13238
2018-05-01,칠성시장앞1,42367,14759
2018-05-01,칠성시장역(서문프라자건너),2774,5517
2018-05-01,칠성시장역(서문프라자앞),19915,2042
2018-05-01,칠성우방타운,52,237
2018-05-01,칠성휴먼시아건너,892,1253
2018-05-01,칠성휴먼시아앞,204,116
2018-05-01,침산3동행정복지센터,12664,998
2018-05-01,침산남영타운건너,2688,1653
2018-05-01,침산남영타운앞,4797,429
2018-05-01,침산네거리1,12433,1970
2018-05-01,침산네거리2,8317,2531
2018-05-01,침산동화타운건너,4161,208
2018-05-01,침산동화타운앞,373,759
2018-05-01,침산쌍용예가아파트앞,897,804
2018-05-01,침산중학교건너,3069,592
2018-05-01,침산중학교앞,6472,560
2018-05-01,침산초등학교건너,5722,1307
2018-05-01,침산초등학교앞,1010,994
2018-05-01,침산초등학교후문,451,45
2018-05-01,침산코오롱하늘채건너,8577,2193
2018-05-01,침산코오롱하늘채앞,24993,4365
2018-05-01,침산화성파크드림건너,12228,2277
2018-05-01,침산화성파크드림앞,14010,3046
2018-05-01,캐슬골드파크(1102동),14238,3404
2018-05-01,캐슬골드파크(1504동),12785,2711
2018-05-01,캐슬골드파크4단지앞,12167,2230
2018-05-01,케이에스건너,220,53
2018-05-01,케이에스앞,344,47
2018-05-01,코스트코홀세일건너/복현화성타운앞,5828,4250
2018-05-01,코스트코홀세일앞/복현화성타운건너,37625,2269
2018-05-01,코오롱아파트,15790,2737
2018-05-01,퀸벨호텔건너,16348,2684
2018-05-01,퀸벨호텔앞,8643,7319
2018-05-01,퀸스로드건너,847,1131
2018-05-01,퀸스로드건너(동편),6361,1403
2018-05-01,퀸스로드앞,1817,402
2018-05-01,퀸스로드앞(동편),10446,2439
2018-05-01,큰고개1,4164,14493
2018-05-01,큰고개2,8164,4318
2018-05-01,큰고개오거리1,19532,1031
2018-05-01,큰고개오거리2,3864,10616
2018-05-01,큰장네거리1,52011,8643
2018-05-01,큰장네거리2,38422,23808
2018-05-01,큰장네거리3,26561,6402
2018-05-01,큰장네거리4,22016,12830
2018-05-01,태성맨션건너,39,154
2018-05-01,태성맨션앞,2505,1577
2018-05-01,태왕그린힐즈건너,552,777
2018-05-01,태왕그린힐즈앞1,114,682
2018-05-01,태왕그린힐즈앞2,2989,98
2018-05-01,태왕메트로시티건너,6861,2765
2018-05-01,태왕메트로시티앞,3907,1994
2018-05-01,태왕아너스베스트앞,8017,600
2018-05-01,태왕아너스복현건너,3267,1242
2018-05-01,태왕아너스복현앞,8791,1803
2018-05-01,태전교회앞,564,149
2018-05-01,태전두성3차건너,2,1
2018-05-01,태전두성3차앞,437,39
2018-05-01,태전두성타운건너,4590,1365
2018-05-01,태전두성타운앞,2045,675
2018-05-01,태전삼거리1,10068,5434
2018-05-01,태전삼거리2,19462,5792
2018-05-01,태전삼성아파트,744,97
2018-05-01,태전역1,29663,9002
2018-05-01,태전역2,23887,4284
2018-05-01,태전우방타운1차,8,1
2018-05-01,태전우방타운3차아파트,513,44
2018-05-01,태전육교1,14,0
2018-05-01,태전육교2,205,218
2018-05-01,태전중석타운,924,263
2018-05-01,태전중앙시장건너,2367,1513
2018-05-01,태전중앙시장앞,4736,6348
2018-05-01,태전휴먼시아,767,84
2018-05-01,태평상가건너,4962,5823
2018-05-01,태평상가앞1,5456,5796
2018-05-01,태평상가앞2,483,396
2018-05-01,태현초등학교앞,7572,56
2018-05-01,탱리마을건너,691,2
2018-05-01,탱리마을앞,465,434
2018-05-01,터실마을,2,0
2018-05-01,텍스빌,8255,1189
2018-05-01,토지주택공사건너,4189,1566
2018-05-01,토지주택공사앞,11492,903
2018-05-01,퇴계마을건너,1,1
2018-05-01,퇴계마을앞,211,0
2018-05-01,파계교,341,501
2018-05-01,파계사(종점),7044,316
2018-05-01,파계사입구건너,68,38
2018-05-01,파계사입구앞,60,37
2018-05-01,파군재삼거리1,1195,3261
2018-05-01,파군재삼거리2,3570,1528
2018-05-01,파동1차시장건너,1459,1388
2018-05-01,파동1차시장앞,10284,695
2018-05-01,파동우체국앞,813,679
2018-05-01,파동청구하이츠,7096,417
2018-05-01,파티마병원건너1,19771,15590
2018-05-01,파티마병원건너2,3638,2386
2018-05-01,팔거역1,2413,790
2018-05-01,팔거역2,2459,1330
2018-05-01,팔거역3,1656,939
2018-05-01,팔거역4,3295,715
2018-05-01,팔공3차보성타운건너,958,16
2018-05-01,팔공3차보성타운앞,149,279
2018-05-01,팔공3차보성타운후문,5800,176
2018-05-01,팔공보성아파트건너,956,460
2018-05-01,팔공보성아파트앞,8110,583
2018-05-01,팔공산IC입구,720,5939
2018-05-01,팔공산도림사추모공원,330,15
2018-05-01,팔공학생야영장앞,229,2
2018-05-01,팔공학생야영장입구건너,3,0
2018-05-01,팔공학생야영장입구앞,10,22
2018-05-01,팔공한마음주유소,13,41
2018-05-01,팔공한마음주유소건너,23,0
2018-05-01,팔달시장건너,30131,6127
2018-05-01,팔달시장앞,31475,10998
2018-05-01,팔달시장역,39167,12551
2018-05-01,팔달신시장,20690,4667
2018-05-01,팔달신시장2,5734,874
2018-05-01,팔달역1,6382,355
2018-05-01,팔달역2,387,8094
2018-05-01,팔달중학교건너,5150,289
2018-05-01,팔달중학교앞,3218,179
2018-05-01,팔달초등학교,1078,102
2018-05-01,팔레스호텔건너,24482,5229
2018-05-01,팔레스호텔앞1,4995,2249
2018-05-01,팔레스호텔앞2,1854,1200
2018-05-01,팔현마을,32,4
2018-05-01,평광3차아파트,5127,93
2018-05-01,평광3차아파트건너,3375,647
2018-05-01,평광마을회관,149,0
2018-05-01,평광종점,221,3
2018-05-01,평리1동주민센터건너,100,83
2018-05-01,평리1동주민센터앞,2404,170
2018-05-01,평리2동주민센터건너,9069,1093
2018-05-01,평리2동주민센터앞,5060,2920
2018-05-01,평리3동주민센터건너,2361,180
2018-05-01,평리6동주민센터건너,1519,463
2018-05-01,평리6동주민센터앞,153,564
2018-05-01,평리광명네거리,355,665
2018-05-01,평리광명맨션건너,3099,1018
2018-05-01,평리광명맨션앞,787,323
2018-05-01,평리네거리1,12484,14480
2018-05-01,평리네거리2,16080,4421
2018-05-01,평리명성아파트건너,4784,1003
2018-05-01,평리명성아파트앞,2802,944
2018-05-01,평리중학교건너,1697,682
2018-05-01,평리중학교앞,2534,340
2018-05-01,평리청구타운건너,30976,7661
2018-05-01,평리청구타운앞,30681,8666
2018-05-01,평안,672,86
2018-05-01,평촌2리,21,4
2018-05-01,평촌리,30,1
2018-05-01,평현치안센터건너,4611,711
2018-05-01,평화시장(닭똥집골목)건너,22694,6111
2018-05-01,평화시장(닭똥집골목)앞,51751,11538
2018-05-01,평화씨엠비건너,912,63
2018-05-01,평화씨엠비앞,166,250
2018-05-01,평화정공건너,118,640
2018-05-01,평화정공앞,831,46
2018-05-01,평화타운건너,16709,1905
2018-05-01,포산고등학교1,697,161
2018-05-01,포산고등학교2,288,233
2018-05-01,푸드웰건너,3867,65
2018-05-01,푸드웰앞,85,312
2018-05-01,푸르밀대구공장,83,0
2018-05-01,푸르밀대구공장건너,0,15
2018-05-01,풋살경기장(50사단),1109,117
2018-05-01,풍국주정공업,1381,165
2018-05-01,하나리움앞,901,2205
2018-05-01,하나원전문장례식장,1,2
2018-05-01,하리(약산온천)건너,221,35
2018-05-01,하목정(종점),0,25
2018-05-01,하빈농협건너,149,1
2018-05-01,하빈농협동곡지점1,40,27
2018-05-01,하빈농협동곡지점2,267,1
2018-05-01,하빈농협앞,18,18
2018-05-01,하빈농협입구,5,16
2018-05-01,하빈면사무소건너,297,0
2018-05-01,하빈면사무소앞,36,17
2018-05-01,하빈우체국건너,285,2
2018-05-01,하빈우체국앞,38,3
2018-05-01,하빈주유소앞,0,3
2018-05-01,하빈초등학교앞,229,1
2018-05-01,하산1리,684,2
2018-05-01,하산2리,155,0
2018-05-01,하산스무지(종점),150,17
2018-05-01,학남고등학교건너,1445,243
2018-05-01,학남고등학교앞,3430,386
2018-05-01,학남초등학교건너,99,813
2018-05-01,학남초등학교앞,1701,226
2018-05-01,학산아파트건너,63,2
2018-05-01,학산아파트앞,36,18
2018-05-01,학정청아람1,953,306
2018-05-01,학정청아람2,2712,49
2018-05-01,학정청아람건너,6669,145
2018-05-01,학정청아람앞,349,495
2018-05-01,한가람타운앞,16855,3301
2018-05-01,한걸고정마을,183,1
2018-05-01,한걸마을건너,282,1
2018-05-01,한걸마을앞,27,112
2018-05-01,한국가스공사건너,312,104
2018-05-01,한국가스공사앞,213,160
2018-05-01,한국감정원앞,415,291
2018-05-01,한국감정원앞2,2927,107
2018-05-01,한국건강관리협회건너,1767,624
2018-05-01,한국건강관리협회앞,7411,633
2018-05-01,한국교육학술정보원앞,769,372
2018-05-01,한국국토정보공사건너,5065,6992
2018-05-01,한국국토정보공사앞,3142,1071
2018-05-01,한국농어촌공사건너,10656,4959
2018-05-01,한국농어촌공사앞,7560,919
2018-05-01,한국뇌연구원앞,292,34
2018-05-01,한국델파이건너,39,195
2018-05-01,한국델파이앞,762,221
2018-05-01,한국도로공사건너,84,545
2018-05-01,한국도로공사앞,5697,77
2018-05-01,한국방송통신대학교건너,2515,778
2018-05-01,한국방송통신대학교앞,290,464
2018-05-01,한국산업단지공단앞,1167,113
2018-05-01,한국산업은행성서지점건너,542,830
2018-05-01,한국산업은행성서지점앞,4004,50
2018-05-01,한국산업인력공단건너,3533,43
2018-05-01,한국산업인력공단앞,56,273
2018-05-01,한국생산기술연구원건너,109,10
2018-05-01,한국생산기술연구원앞,50,9
2018-05-01,한국정보화진흥원,219,118
2018-05-01,한국클래드텍건너,461,24
2018-05-01,한국클래드텍앞,7,118
2018-05-01,한국타이어,289,1257
2018-05-01,한국타이어건너,322,73
2018-05-01,한국패션센터,3302,190
2018-05-01,한국폴리텍VI대구대학건너,18493,5081
2018-05-01,한국폴리텍VI대구대학앞,12507,6940
2018-05-01,한국폴리텍대학(섬유패션캠퍼스),476,2378
2018-05-01,한국한의학연구원앞,44,219
2018-05-01,한국환경자원공사,34,25
2018-05-01,한국환경자원공사건너,27,13
2018-05-01,한도아파트앞,7383,174
2018-05-01,한라하우젠트,125,332
2018-05-01,한마음주유소건너,1851,272
2018-05-01,한마음주유소앞,1754,459
2018-05-01,한샘교회,4046,1612
2018-05-01,한샘교회건너,1780,1380
2018-05-01,한서기전건너,321,35
2018-05-01,한서기전앞,217,11
2018-05-01,한양공작맨션건너,3,77
2018-05-01,한양공작맨션앞,506,6
2018-05-01,한양산호아파트건너,2055,150
2018-05-01,한양산호아파트앞,294,5
2018-05-01,한양수정아파트,591,90
2018-05-01,한양코스모스아파트건너,81,76
2018-05-01,한양코스모스아파트앞,770,146
2018-05-01,한영한마음아동병원건너,11831,3527
2018-05-01,한영한마음아동병원앞,31791,18414
2018-05-01,한전동대구지사,24125,5011
2018-05-01,한전동대구지사건너,16450,3676
2018-05-01,한전서대구지사건너,18051,9898
2018-05-01,한전서대구지사앞,18475,3832
2018-05-01,한정3리,88,0
2018-05-01,한정리(한정초교),69,0
2018-05-01,한정리(한정초교건너),0,1
2018-05-01,한화꿈에그린건너1,1594,1581
2018-05-01,한화꿈에그린건너2,42,298
2018-05-01,한화꿈에그린앞,11411,3366
2018-05-01,함지초등학교건너,605,425
2018-05-01,함지초등학교앞,5553,144
2018-05-01,항공교통본부건너,0,9
2018-05-01,항공교통본부앞,23,0
2018-05-01,해안동행정복지센터,222,214
2018-05-01,해안역(1번출구),9381,1861
2018-05-01,해안역(3번출구),6436,3679
2018-05-01,해안초등학교뒤,8,25
2018-05-01,행정1리건너,75,0
2018-05-01,행정1리앞,2,0
2018-05-01,행정2리건너,0,4
2018-05-01,행정2리앞,57,52
2018-05-01,행정리,670,24
2018-05-01,행정리(한천서원),167,0
2018-05-01,헬로TV대구방송건너,11011,2834
2018-05-01,헬로TV대구방송앞,5414,4125
2018-05-01,혁신2근린공원,486,100
2018-05-01,혁신도시입구1,4534,774
2018-05-01,혁신도시입구2,1591,839
2018-05-01,혁신이노힐즈아파트건너,434,233
2018-05-01,혁신이노힐즈아파트앞,2306,131
2018-05-01,현내1리,185,0
2018-05-01,현내2리중방마을건너,85,0
2018-05-01,현대금속,1600,711
2018-05-01,현대메카닉스건너,90,0
2018-05-01,현대메카닉스앞,7,15
2018-05-01,현대백조아파트(북편),4976,104
2018-05-01,현대백조아파트건너,3162,499
2018-05-01,현대백조아파트앞,3400,1273
2018-05-01,현대백화점.동아쇼핑건너,14374,4486
2018-05-01,현대시장건너,8056,919
2018-05-01,현대시장앞,2711,2255
2018-05-01,현대해상건너,16067,8642
2018-05-01,현대해상앞,13371,3671
2018-05-01,현충로역(3번출구),23708,7341
2018-05-01,현충로역(4번출구),21493,7965
2018-05-01,현충삼거리1,89,596
2018-05-01,현충삼거리2,3874,178
2018-05-01,현풍경남은행건너,3861,68
2018-05-01,현풍경남은행앞,607,233
2018-05-01,현풍고속도로밑,200,62
2018-05-01,현풍농협,2054,391
2018-05-01,현풍삼거리,29,58
2018-05-01,현풍새마을금고,4836,886
2018-05-01,현풍시외버스터미널,1754,400
2018-05-01,현풍운전시험장,384,10
2018-05-01,현풍읍사무소건너,0,1
2018-05-01,현풍읍사무소앞,143,0
2018-05-01,현풍주공아파트,19,193
2018-05-01,현풍주공아파트2,8,16
2018-05-01,현풍주공아파트앞,437,203
2018-05-01,현풍중고등학교,554,249
2018-05-01,현풍중고등학교건너,316,78
2018-05-01,현풍터미널건너,1292,59
2018-05-01,현풍터미널앞,652,497
2018-05-01,현풍할매곰탕,1615,448
2018-05-01,현풍할매곰탕건너,641,291
2018-05-01,혜성정공,10,38
2018-05-01,호산초등학교건너,219,13
2018-05-01,호산초등학교앞,65,538
2018-05-01,홈플러스내당점건너,10426,1199
2018-05-01,홈플러스내당점앞,6492,4372
2018-05-01,홈플러스대구점건너,12374,3684
2018-05-01,홈플러스대구점앞,22320,8788
2018-05-01,홈플러스동촌점건너,4607,4118
2018-05-01,홈플러스동촌점앞,10764,1525
2018-05-01,홈플러스칠곡점건너,5549,610
2018-05-01,홈플러스칠곡점앞,7459,3401
2018-05-01,홍천사건너,1376,22
2018-05-01,홍천사입구,43,249
2018-05-01,화남초등학교건너,1171,448
2018-05-01,화남초등학교앞,3833,512
2018-05-01,화동초등학교건너,1136,244
2018-05-01,화동초등학교앞,707,108
2018-05-01,화랑교1,1498,4470
2018-05-01,화랑교2,8623,551
2018-05-01,화성그랜드건너,309,263
2018-05-01,화성그랜드앞,292,90
2018-05-01,화성센트럴파크,1285,317
2018-05-01,화성쌍용타운건너,740,17
2018-05-01,화성쌍용타운앞1,650,692
2018-05-01,화성쌍용타운앞2,191,1631
2018-05-01,화성전문요양원건너,240,115
2018-05-01,화성전문요양원앞,686,513
2018-05-01,화성파크뷰건너,6907,323
2018-05-01,화성파크뷰앞,619,2146
2018-05-01,화영테크건너,276,51
2018-05-01,화영테크앞,251,49
2018-05-01,화원고등학교건너,21668,721
2018-05-01,화원고등학교앞,6039,13967
2018-05-01,화원농협주유소건너,1676,688
2018-05-01,화원농협주유소앞,4315,9045
2018-05-01,화원본리1교1,238,2
2018-05-01,화원삼주타운건너,5223,509
2018-05-01,화원삼주타운앞,260,139
2018-05-01,화원시장건너,2416,939
2018-05-01,화원시장앞,832,595
2018-05-01,화원영농자재판매상건너,27,5
2018-05-01,화원영농자재판매상앞,3,20
2018-05-01,화원유원지(사문진주막촌),4021,181
2018-05-01,화원유원지건너,1008,27
2018-05-01,화원유원지입구,164,322
2018-05-01,화원초등학교건너,32345,2893
2018-05-01,화원초등학교앞,18640,10520
2018-05-01,화전동1,9,55
2018-05-01,화전동2,572,9
2018-05-01,황금2동치안센터건너,1155,683
2018-05-01,황금2동치안센터앞,2731,251
2018-05-01,황금네거리1,19088,1403
2018-05-01,황금네거리2,7927,3747
2018-05-01,황금시장건너,327,194
2018-05-01,황금시장앞,1781,92
2018-05-01,황금초등학교건너,1645,943
2018-05-01,황금초등학교앞,3877,220
2018-05-01,황금힐스테이트,3518,2427
2018-05-01,황제맨션건너,5030,6125
2018-05-01,황제맨션앞,3308,762
2018-05-01,효동초등학교건너,4116,1270
2018-05-01,효동초등학교앞,7369,1013
2018-05-01,효목네거리1,8056,1085
2018-05-01,효목네거리2,2153,2166
2018-05-01,효목네거리3,7516,3861
2018-05-01,효성타운앞,11094,1302
2018-05-01,효자강순항나무,117,0
2018-05-01,흥사단 대구지부건너,2628,648
2018-05-01,흥사단 대구지부앞,2159,5317
2018-05-01,흥성정공건너,397,6
2018-05-01,흥성정공앞,229,31
2018-05-01,희망교1,995,108
2018-05-01,희망교2,849,187
2018-05-01,희성전자건너,97,57
2018-05-01,희성전자앞,90,47
2018-06-01,(주)성안건너,52,260
2018-06-01,(주)영화건너,1,81
2018-06-01,(주)영화앞,536,1
2018-06-01,1차서한화성타운건너,410,146
2018-06-01,1차서한화성타운앞,668,86
2018-06-01,2.28기념중앙공원건너1,51600,14831
2018-06-01,2.28기념중앙공원건너2,5627,4084
2018-06-01,2.28기념중앙공원앞,118839,16573
